Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
9,May - M051992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,23,102.8,NA,257
10,May - M051992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,83.4,131,NA,373
11,May - M051992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,36.8,94,NA,169
162,May - M051992,West Bengal,Calcutta,NA,Industrial Area,32.3,18.3,NA,254
163,May - M051992,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",19.5,21.7,NA,447
164,May - M051992,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",11.1,7.3,NA,206
8,June - M061992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,16.7,40.1,NA,182
9,June - M061992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,9.5,34.2,NA,110
10,June - M061992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,27.3,50,NA,195
11,June - M061992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,15.8,33.9,NA,100
14,June - M061992,West Bengal,Haldia,CMEC,Industrial Area,7.8,16.3,NA,79
15,June - M061992,West Bengal,Haldia,CMEC,Industrial Area,6.5,16,NA,77
8,July - M071992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,32.3,45,NA,150
9,July - M071992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,22.5,46.3,NA,87
10,July - M071992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,51.5,68.8,NA,145
11,July - M071992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,30.5,51.6,NA,70
14,July - M071992,West Bengal,Haldia,CMEC,Industrial Area,8.3,21.5,NA,96
15,July - M071992,West Bengal,Haldia,CMEC,Industrial Area,8,24,NA,86
8,August - M081992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,37.4,91.9,NA,168
9,August - M081992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,14.3,77.5,NA,114
10,August - M081992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,77.3,188.6,NA,174
11,August - M081992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,31.3,113.5,NA,106
14,August - M081992,West Bengal,Haldia,CMEC,Industrial Area,5.3,13.5,NA,49
15,August - M081992,West Bengal,Haldia,CMEC,Industrial Area,6.8,13.7,NA,59
8,September - M091992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,185
9,September - M091992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,109
10,September - M091992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,225
11,September - M091992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,81
14,September - M091992,West Bengal,Haldia,CMEC,Industrial Area,7.3,19.8,NA,59
15,September - M091992,West Bengal,Haldia,CMEC,Industrial Area,8.5,16.2,NA,61
8,October - M101992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,253
9,October - M101992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,135
10,October - M101992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,209
11,October - M101992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,103
14,October - M101992,West Bengal,Haldia,CMEC,Industrial Area,7.1,15.7,NA,52
15,October - M101992,West Bengal,Haldia,CMEC,Industrial Area,6.4,15.8,NA,52
8,November - M111992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,61.5,68.5,NA,306
9,November - M111992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,28.2,50.2,NA,220
10,November - M111992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,63.1,77.5,NA,332
11,November - M111992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,11.4,47.4,NA,182
14,November - M111992,West Bengal,Haldia,CMEC,Industrial Area,6.2,15.5,NA,58
15,November - M111992,West Bengal,Haldia,CMEC,Industrial Area,5.7,16,NA,76
8,December - M121992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,575
9,December - M121992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,271
10,December - M121992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,412
11,December - M121992,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,NA,NA,NA,305
14,December - M121992,West Bengal,Haldia,CMEC,Industrial Area,6.7,14.7,NA,80
15,December - M121992,West Bengal,Haldia,CMEC,Industrial Area,7.5,15.8,NA,110
163,December - M121992,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",38,45.5,NA,NA
