Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
5/11/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21,32,214,NA
16-05-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,23,34,241,NA
18-05-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22,34,223,NA
20-05-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22,33,229,NA
23-05-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21,36,241,NA
25-05-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,19,37,220,NA
28-05-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21,35,229,NA
30-05-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22,35,244,NA
6/1/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20.6,34.8,NA,NA
6/3/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21.8,36.2,NA,NA
6/6/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22.5,36.3,NA,NA
6/8/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22.2,34.8,NA,NA
6/10/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21.3,34.5,NA,NA
13-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22.8,34,NA,NA
15-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,23,34.5,NA,NA
17-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22.6,35.2,NA,NA
20-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21.2,34.6,NA,NA
22-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22.5,34.5,NA,NA
24-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22.3,34.5,NA,NA
27-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17.2,33.8,NA,NA
29-06-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,15,32.3,NA,NA
7/1/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20.8,33.6,NA,NA
7/4/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,22.5,32.6,NA,NA
7/6/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,18.2,30.2,NA,NA
7/8/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20.5,30.2,NA,NA
7/11/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20.8,31.8,NA,NA
13-07-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20.8,31.3,NA,NA
15-07-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,19.5,31,NA,NA
18-07-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20,29.5,NA,NA
22-07-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,18.3,29.3,NA,NA
25-07-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,19.2,29.5,NA,NA
27-07-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20.3,29.8,NA,NA
29-07-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,19.3,31,NA,NA
8/1/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,20.3,33,NA,NA
8/3/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21.5,33.5,NA,NA
8/5/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,21.3,30.1,NA,NA
8/8/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17.3,26.6,NA,NA
8/10/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,16.8,26.8,NA,NA
8/12/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14.6,24.5,NA,NA
17-08-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,143,25.1,NA,NA
19-08-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,16.5,25.5,NA,NA
22-08-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14,22.8,NA,NA
24-08-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,16.2,23.2,NA,NA
29-08-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,15.8,25.8,NA,NA
31-08-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,16.3,24.3,NA,NA
9/2/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,16,25,NA,NA
9/5/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17,25,NA,NA
9/7/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17,25,NA,NA
9/9/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17,23,NA,NA
9/12/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17,25,NA,NA
14-09-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17,25,NA,NA
16-09-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,15,24,NA,NA
19-09-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,16,24,NA,NA
23-09-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,15,24,NA,NA
26-09-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,24,NA,NA
28-09-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,23,NA,NA
30-09-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,12,23,NA,NA
10/3/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14,23,210,NA
10/5/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,15,25,246,NA
10/7/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14,22,243,NA
10/10/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,12,24,227,NA
14-10-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,12,24,240,NA
19-10-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,17,25,268,NA
21-10-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,16,25,276,NA
24-10-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,18,25,260,NA
26-10-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,18,25,269,NA
28-10-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,18,24,275,NA
11/7/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,11,22,243,NA
11/9/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,9,22,243,NA
11/11/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,10,21,246,NA
14-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,12,22,246,NA
16-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14,29,255,NA
18-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,11,25,208,NA
21-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,11,28,239,NA
23-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,26,247,NA
25-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,26,246,NA
28-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,26,249,NA
30-11-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14,24,229,NA
12/2/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,15,24,229,NA
12/5/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,25,NA,NA
12/7/2005,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14,24,NA,NA
14-12-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,14,24,NA,NA
16-12-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,25,NA,NA
19-12-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,27,247,NA
23-12-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,27,230,NA
26-12-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,12,27,244,NA
30-12-05,Punjab,Gobindgarh,Raj Steel,Industrial Areas,13,25,235,NA
1/1/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,10.7,38,284,NA
1/4/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,10.3,38,284,NA
1/6/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,35.3,276,NA
1/8/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,9.3,31.3,270,NA
1/11/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13.3,41,336,NA
13-01-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15.5,41.2,346,NA
15-01-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15,39,366,NA
18-01-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16.2,41,254,NA
20-01-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16,52,337,NA
25-01-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15.8,45,269,NA
27-01-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16.8,43.5,269,NA
29-01-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16.7,42.7,275,NA
2/1/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,17,40,299,NA
2/3/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18,39,NA,271
2/5/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,19,39,NA,294
2/10/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16.5,39.8,277,NA
2/12/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18.2,40.7,273,NA
17-02-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,17.3,35.7,273,NA
19-02-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14.5,34.7,279,NA
22-02-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13.3,32.7,239,NA
26-02-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13.5,33.3,256,NA
3/1/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15.7,35,255,NA
3/8/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12,36,241,NA
3/10/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12.3,37,280,NA
3/12/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,39.7,279,NA
15-03-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11.8,33.5,265,NA
17-03-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11.8,33.5,234,NA
19-03-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12.3,33.7,217,NA
22-03-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15.8,35.8,180,NA
26-03-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,17.2,36.2,162,NA
29-03-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16.2,34.2,186,NA
4/1/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18.2,33.7,214,NA
4/3/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16.2,34.7,219,NA
4/5/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16.5,35.5,198,NA
4/9/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,17.2,34.8,180,NA
4/12/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.2,34.2,251,NA
14-04-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.8,34.3,224,NA
16-04-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18.2,33.2,224,NA
19-04-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,21,33,245,NA
25-04-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,22.5,32.8,215,NA
26-04-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,22.5,32.2,248,NA
30-04-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,23,32.7,226,NA
5/5/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,23,33,NA,NA
6/2/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,21,33,NA,NA
6/7/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,22,35,NA,NA
25-06-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,22,34,NA,NA
28-06-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16,32,NA,NA
30-06-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15,33,NA,NA
7/2/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,22.2,33.3,NA,NA
7/5/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,19,33,NA,NA
7/7/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.3,30.8,NA,NA
7/9/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.5,30.3,NA,NA
7/12/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.5,31,NA,NA
14-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,21.8,30.2,NA,NA
16-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,21,30.2,NA,NA
19-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.2,29.2,NA,NA
21-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18,29.2,NA,NA
23-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18.5,28.8,NA,NA
26-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.2,28.5,NA,NA
28-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,21,29.2,NA,NA
30-07-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18.5,30.6,NA,NA
8/2/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.2,31.3,NA,NA
8/4/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.8,30,NA,NA
8/6/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,20.3,27.8,NA,NA
8/9/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12.6,24.3,NA,NA
8/11/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12.3,23.6,NA,NA
16-08-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12.5,21.3,NA,NA
18-08-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14.3,21.5,NA,NA
20-08-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,21.5,NA,NA
23-08-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13.5,21,NA,NA
25-08-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,20.6,NA,NA
27-08-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14.3,21,NA,NA
30-08-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,23.1,NA,NA
9/1/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,24,NA,NA
9/6/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,25,NA,NA
9/8/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,27,NA,NA
9/10/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,27,NA,NA
13-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15,21,NA,NA
15-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,21,NA,NA
17-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12,22,NA,NA
20-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,21,NA,NA
22-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,21,NA,NA
24-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15,21,NA,NA
27-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,10,22,NA,NA
29-09-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,20,NA,NA
10/1/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,10,20,186,NA
10/4/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,21,204,NA
10/6/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,21,213,NA
10/8/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,21,211,NA
10/11/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,25,219,NA
13-10-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,23.5,240,NA
15-10-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,22,217,NA
18-10-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15,25,194,NA
20-10-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,16,24,255,NA
22-10-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,17,24,255,NA
25-10-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,18,25,260,NA
27-10-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,24,269,NA
11/5/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,22,242,NA
11/8/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,10,21,241,NA
11/10/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,8,22,242,NA
11/12/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,9,22,241,NA
17-11-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,25,228,NA
19-11-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,26,226,NA
22-11-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12,27,229,NA
24-11-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12,26,250,NA
26-11-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,26,254,NA
29-11-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,26,256,NA
12/1/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,22,217,NA
12/3/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,23,217,NA
12/6/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,23,235,NA
12/8/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12,25,238,NA
12/10/2005,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,24,231,NA
13-12-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15,25,241,NA
15-12-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,14,24,233,NA
17-12-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,15,26,208,NA
20-12-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,25,265,NA
24-12-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,13,25,207,NA
27-12-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,11,25,260,NA
31-12-05,Punjab,Gobindgarh,Modi Oil & GM,Residential and others,12,26,236,NA
1/1/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,182,NA
1/4/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,202,NA
1/6/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,244,NA
1/8/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,172,NA
1/11/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,252,NA
15-01-05,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,262,NA
18-01-05,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,208,NA
20-01-05,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,240,NA
25-01-05,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,374,NA
29-01-05,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,336,NA
2/1/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,351,NA
2/3/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,238,NA
2/6/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,189,NA
2/12/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,265,NA
19-02-05,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,290,NA
26-02-05,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,255,NA
3/1/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,234,NA
3/3/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,277,NA
3/5/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,133,NA
3/10/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,NA,NA,199,NA
15-03-05,Punjab,Jalandhar,Focal Point,Industrial Areas,13.4,38,249,NA
19-03-05,Punjab,Jalandhar,Focal Point,Industrial Areas,12.8,39.5,292,NA
23-03-05,Punjab,Jalandhar,Focal Point,Industrial Areas,11.2,35,231,NA
29-03-05,Punjab,Jalandhar,Focal Point,Industrial Areas,13.8,36.5,193,NA
31-03-05,Punjab,Jalandhar,Focal Point,Industrial Areas,14,40.2,136,NA
4/2/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,14.4,37,153,NA
4/12/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,9.5,31.2,207,NA
14-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,10.7,30.2,201,NA
16-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,10.3,31.3,165,NA
19-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,9.8,29.3,175,NA
21-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,10.7,31.2,226,NA
23-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,25,31.8,208,NA
26-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,11.3,30,322,NA
28-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,10.2,31.2,216,NA
30-04-05,Punjab,Jalandhar,Focal Point,Industrial Areas,11.5,33.3,253,NA
5/3/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,10.5,33,310,NA
5/5/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,12,32.2,241,NA
5/7/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,11.7,36.2,249,NA
5/12/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,13,34.3,281,NA
14-05-05,Punjab,Jalandhar,Focal Point,Industrial Areas,13,34.7,268,NA
17-05-05,Punjab,Jalandhar,Focal Point,Industrial Areas,12.7,35.7,342,NA
19-05-05,Punjab,Jalandhar,Focal Point,Industrial Areas,11.8,34.5,214,NA
21-05-05,Punjab,Jalandhar,Focal Point,Industrial Areas,12.3,34.5,214,NA
24-05-05,Punjab,Jalandhar,Focal Point,Industrial Areas,14.7,33.5,156,NA
26-05-05,Punjab,Jalandhar,Focal Point,Industrial Areas,13.7,35.7,160,NA
28-05-05,Punjab,Jalandhar,Focal Point,Industrial Areas,12.7,35.5,178,NA
6/2/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,13.7,32,212,NA
6/7/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,14.3,30.7,229,NA
6/9/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,13.7,32.7,232,NA
6/11/2005,Punjab,Jalandhar,Focal Point,Industrial Areas,13.2,34.8,235,NA
