Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
152,Annual_1995,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",19.7,36,NA,195
202,January_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,6.9,56.9,NA,110
202,February_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,6,32.5,NA,121
202,March_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,10.2,54.3,NA,117
202,April_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,6.6,20.6,NA,160
202,May_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,14.3,25.4,NA,209
202,July_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,15.1,23.5,NA,120
202,August_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,14.4,26.8,NA,310
202,September_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,10.9,22.8,NA,NA
202,October_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,31.8,56.6,NA,NA
202,November_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,21.3,39.1,NA,NA
202,December_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,13.2,13.2,NA,NA
202,Annual_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,14,32.5,NA,167
203,January_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,10.4,35.9,NA,270
203,March_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,8.9,26.9,NA,202
203,April_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,7.9,26.3,NA,232
203,May_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,21.7,35.1,NA,179
203,June_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,38.8,25.4,NA,197
203,July_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,32,66.8,NA,197
203,August_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,15.2,60.1,NA,215
203,September_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,15.7,34.1,NA,NA
203,December_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,14.1,9.9,NA,108
203,Annual_1995,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,18.1,40.3,NA,204
232,April_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,17.6,27.8,NA,179
232,May_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,9.5,16.2,NA,188
232,June_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.2,15,NA,138
232,July_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,8.5,8.2,NA,150
232,August_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,15.8,18.2,NA,128
232,September_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,19.6,43,NA,147
232,October_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11,13.6,NA,113
232,November_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,10.8,25.6,NA,125
232,December_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.2,47.5,NA,474
232,Annual_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.4,23.8,NA,180
233,April_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,24.9,55.5,NA,148
233,May_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,12.5,15,NA,142
233,June_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.8,13.5,NA,126
233,July_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,9.8,9.7,NA,108
233,August_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,14.9,15.4,NA,95
233,September_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,17.9,44,NA,113
233,October_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,14.2,25.2,NA,85
233,November_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11.4,26.5,NA,90
233,December_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,17.9,47.1,NA,168
233,Annual_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,15.6,28.6,NA,121
234,April_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,26.2,34,NA,154
234,May_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11.8,10.7,NA,136
234,June_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,19.2,13.1,NA,167
234,July_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,21.6,20.6,NA,107
234,August_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,28.3,27.9,NA,115
234,September_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,42.6,47.1,NA,118
234,October_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,71.4,37.3,NA,143
234,November_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,18.7,29.9,NA,142
234,December_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,14,53.2,NA,259
234,Annual_1995,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,27.4,30.4,NA,154
