Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
129,April - M041998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10.3,11.4,NA,230
130,April - M041998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,10.4,11.4,NA,302
131,April - M041998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.3,10,NA,243
201,April - M041998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,16.2,21.4,NA,171
222,April - M041998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.6,34,NA,314
223,April - M041998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.3,27.9,NA,309
65,May - M051998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",30.8,34,NA,194
67,May - M051998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,33.1,NA,156
82,May - M051998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,79.3,30.8,NA,165
84,May - M051998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",36.1,54.8,NA,168
122,May - M051998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.7,34.8,NA,444
123,May - M051998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,18,27.9,NA,384
127,May - M051998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,16.5,14.1,NA,378
128,May - M051998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.6,12.9,NA,321
129,May - M051998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.5,13.2,NA,202
130,May - M051998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,10,13.1,NA,341
131,May - M051998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.2,12.9,NA,261
201,May - M051998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,NA,NA,NA,161
222,May - M051998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.4,29.3,NA,234
223,May - M051998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.1,26.2,NA,215
65,June - M061998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",27.7,31.5,NA,162
67,June - M061998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,28.7,NA,151
82,June - M061998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,75.1,23.6,NA,126
84,June - M061998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",24.3,32.4,NA,126
122,June - M061998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",24.2,37.2,NA,453
123,June - M061998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,18.7,27.4,NA,429
127,June - M061998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,15.5,14.5,NA,278
128,June - M061998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.2,15.5,NA,240
129,June - M061998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.8,11.2,NA,206
130,June - M061998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,9.6,10.8,NA,223
131,June - M061998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10.6,10.8,NA,214
201,June - M061998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,15,21.7,NA,147
222,June - M061998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.5,40.8,NA,319
223,June - M061998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,7.4,27.5,NA,378
65,July - M071998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",29.4,32.1,NA,204
67,July - M071998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,28.3,NA,116
82,July - M071998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,61.1,25.9,NA,131
84,July - M071998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",23.5,45.1,NA,113
122,July - M071998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",23.8,34.4,NA,443
123,July - M071998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,19.7,30.2,NA,400
127,July - M071998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,15.6,17.2,NA,251
128,July - M071998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.8,18.2,NA,259
129,July - M071998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.3,13.2,NA,202
130,July - M071998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,9.7,12.7,NA,184
131,July - M071998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11.7,11.8,NA,246
201,July - M071998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,14.1,20.1,NA,156
222,July - M071998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,8.7,36.9,NA,165
223,July - M071998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,8.4,29.3,NA,100
65,August - M081998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",25,29.1,NA,117
67,August - M081998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,23.9,NA,106
82,August - M081998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,39.4,20.9,NA,107
84,August - M081998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.6,31.4,NA,101
122,August - M081998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.3,35.3,NA,414
123,August - M081998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,16.4,22.7,NA,428
127,August - M081998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,15.2,15.1,NA,347
128,August - M081998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.3,19.8,NA,272
129,August - M081998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.2,11.7,NA,160
130,August - M081998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,9.8,12.4,NA,200
131,August - M081998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.5,11.8,NA,217
201,August - M081998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.6,18.1,NA,132
222,August - M081998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,10.5,44,NA,196
223,August - M081998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.3,30.1,NA,142
65,September - M091998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26,29.4,NA,143
67,September - M091998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,27.7,NA,111
82,September - M091998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,46.1,17.3,NA,158
84,September - M091998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.1,24.3,NA,81
122,September - M091998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.2,32.5,NA,393
123,September - M091998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,19.6,27.4,NA,379
127,September - M091998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,16.5,17.2,NA,295
128,September - M091998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.6,15.5,NA,258
129,September - M091998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10,11.3,NA,169
130,September - M091998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,10.6,17.4,NA,188
131,September - M091998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12,11.4,NA,254
201,September - M091998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.4,17.3,NA,123
222,September - M091998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,10.2,33.2,NA,236
223,September - M091998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.3,30.9,NA,222
65,October - M101998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",30.8,34.4,NA,299
67,October - M101998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,30.6,NA,209
82,October - M101998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,32.6,21.2,NA,128
84,October - M101998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.6,26.2,NA,124
122,October - M101998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.9,30.2,NA,352
123,October - M101998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,18.8,26.7,NA,373
127,October - M101998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,20.4,20,NA,435
128,October - M101998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.4,22.1,NA,355
131,October - M101998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.9,19.1,NA,328
201,October - M101998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,14.8,20.3,NA,148
222,October - M101998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,11,39.3,NA,245
223,October - M101998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.3,33.2,NA,205
65,November - M111998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26.4,30.3,NA,153
67,November - M111998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,27.3,NA,145
82,November - M111998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,19.8,15.6,NA,122
84,November - M111998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11.5,25.2,NA,196
122,November - M111998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.6,25,NA,333
123,November - M111998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,18,24.6,NA,331
127,November - M111998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,22.8,19.1,NA,440
128,November - M111998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.4,19.6,NA,384
129,November - M111998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.3,15.2,NA,199
130,November - M111998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,14.3,20,NA,263
131,November - M111998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.7,15.6,NA,300
201,November - M111998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,16.2,19.7,NA,137
222,November - M111998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,11.7,43.3,NA,387
223,November - M111998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.9,34.6,NA,361
65,December - M121998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",31.2,33.8,NA,325
67,December - M121998,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,31.9,NA,293
82,December - M121998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,21.1,14.3,NA,129
84,December - M121998,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.1,25.4,NA,255
122,December - M121998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.4,22.9,NA,333
123,December - M121998,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,16.9,24.4,NA,345
127,December - M121998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,26,19.4,NA,601
128,December - M121998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",24.1,18.3,NA,512
129,December - M121998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11.6,14.3,NA,180
130,December - M121998,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,14.9,15.6,NA,189
131,December - M121998,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.8,13,NA,412
201,December - M121998,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,15.1,19.8,NA,235
222,December - M121998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,11.1,45.2,NA,336
223,December - M121998,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,10.1,38.9,NA,365
