Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
23/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,42,139,373
24/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,44.3,164,376
25/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,36.7,99,283
28/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,44.8,149,376
29/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,37.5,90,265
30/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,41.3,102,244
31/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,36.5,116,359
2/1/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,44.5,124,304
2/4/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,30.8,87,253
2/5/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,29.3,67,195
2/6/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,37.2,109,298
2/7/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,39.8,118,359
2/8/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,39.3,116,389
2/11/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,17.4,100,301
13/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,25,177,471
15/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,31.3,115,301
18/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,31.5,138,438
19/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,29.7,117,374
20/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,26,172,402
21/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,25.3,161,359
22/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,32.5,106,265
25/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,32.3,139,450
26/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,24.2,121,411
27/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,32.2,117,410
28/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,35.7,131,349
29/2/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,32.2,109,273
3/3/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,3,31.7,121,376
3/4/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.7,29.3,165,309
3/5/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,26.8,150,397
3/7/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.7,25,137,358
3/10/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.5,17.9,118,392
3/11/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.5,23.8,135,360
3/12/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.3,22.8,151,454
13/3/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.3,29.3,121,337
14/3/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.8,32,130,294
17/3/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.8,28,116,371
18/3/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,2.3,21.4,113,286
19/3/2008,Madhya Pradesh,Bhopal,Arera Colony,Residential and others,NA,17.4,87,275
1/1/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
1/3/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,11,17.3,91,282
1/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,7.5,16.8,88,278
1/10/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,8.6,15.9,87,260
15/1/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,8.1,17.2,90,281
17/1/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.8,18.5,93,283
22/1/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,11.1,17.9,83,265
24/1/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,13.3,18.1,94,288
29/1/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
2/5/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
2/12/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
14/2/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
19/2/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,13.7,21.7,96,286
26/2/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
28/2/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,15.3,21.2,95,281
3/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
3/11/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
13/3/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,15.4,20.8,98,290
18/3/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,15.7,21.3,97,289
20/3/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,15,21,98,285
25/3/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
4/3/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
4/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,7.5,15.7,122,268
4/10/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9,17.6,103,250
15/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,14.2,22.8,90,297
17/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.1,17.9,104,250
24/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9,18,104,251
29/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,11.7,20,95,308
5/1/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.9,19.4,100,275
5/6/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,7.2,16,81,333
5/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,8.6,20.2,89,342
13/5/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,10.1,22.1,60,263
15/5/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.3,18.8,89,310
22/5/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,8.2,21.4,90,326
27/5/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.3,23.1,103,383
29/5/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.7,23.5,101,359
8/7/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,111,189
14/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,67,NA
19/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
21/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,42,146
26/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,143,NA
28/8/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,18.3,80,143
9/2/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,5.5,16.1,65,150
9/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.1,18.5,35,103
9/11/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
16/9/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,10.6,26.5,57,146
18/9/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
23/9/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,6.1,18.6,31,130
25/9/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,7.3,22.4,40,238
30/9/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,6.4,19.8,127,234
10/7/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,7.1,23.6,50,89
16/10/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,9.4,20.4,114,311
21/10/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,518,781
23/10/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,74,106
28/10/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,4.6,30.4,450,837
30/10/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,NA,NA
11/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,4.4,16.9,94,223
11/6/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,5.9,18.7,202,539
11/11/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,4.5,16.9,223,466
18/11/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,3.4,14.8,129,299
20/11/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,112,501
25/11/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,6.3,16.1,166,338
12/2/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,609,748
12/4/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,12.9,25.7,124,369
12/11/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,10.5,23.8,108,289
16/12/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,NA,NA,142,256
18/12/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,8.5,18,139,413
23/12/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,7.5,16.2,144,292
30/12/2008,Madhya Pradesh,Bhopal,Hamidia Road,Residential and others,7.9,18.4,190,389
1/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,3.4,7.2,44,92
1/4/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,3.7,7.5,34,90
1/9/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.9,8.4,36,105
1/11/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4,7.4,40,81
16/1/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.4,7.9,45,82
30/1/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,3.3,5.7,23,51
2/1/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.5,9.8,30,94
2/6/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.3,9.2,42,80
2/8/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.7,10.5,37,104
13/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,51,91
15/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,67,88
20/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,2.9,6.2,39,64
22/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.4,8.6,41,79
27/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,56,85
29/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.7,9,39,105
3/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.6,9.8,54,86
3/7/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,3.9,8.3,43,81
3/12/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.5,8.4,43,80
14/3/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,2.6,6,41,63
19/3/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,60,81
28/3/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.5,8.5,41,88
4/4/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.6,11.6,44,88
4/11/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,8.2,17.4,62,140
16/4/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.6,9.9,43,127
23/4/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.2,8.4,42,101
30/4/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,8.6,18.7,86,190
5/2/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.4,8.8,45,116
5/7/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.7,9.7,42,112
5/9/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.6,9.3,45,123
14/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.6,8.9,47,92
16/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.8,10.3,86,150
21/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,6.5,13.5,38,103
23/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.8,11.6,45,120
30/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.5,9.9,58,203
8/6/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.3,14.9,28,52
13/8/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,65,86
20/8/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,24,63
22/8/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,27,77
29/8/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,57,93
9/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,111,151
17/9/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,26,NA
24/9/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.8,17,111,158
26/9/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,36,66
10/1/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,6.6,16.5,110,139
10/3/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.4,12.2,41,63
10/8/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.2,14.2,47,80
15/10/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5,13,83,124
17/10/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,107,210
22/10/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,5.1,14.8,87,126
24/10/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,83,100
28/10/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,9.1,43.4,194,371
31/10/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,67,95
11/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,102,195
11/7/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,16.1,70,231
11/12/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,2.5,8.4,148,273
14/11/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,3.1,13.6,95,137
19/11/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,5.9,49,83
21/11/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,5.6,54,86
26/11/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,101,151
12/5/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,9.2,18.1,86,187
12/12/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,NA,NA,NA,NA
19/12/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,2.7,5.9,70,185
24/12/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.4,8.4,94,209
26/12/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4.8,10.6,127,218
31/12/2008,Madhya Pradesh,Bhopal,T.T.Nagar,Residential and others,4,10,89,147
1/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,22.8,29.4,62,133
1/7/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,22.2,29,76,143
14/1/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,25.8,31.9,114,189
17/1/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,19.2,31.5,82,144
21/1/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,21.9,28.6,58,123
24/1/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,23.1,29.5,74,149
28/1/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,22.8,29.3,78,158
31/1/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,19.7,27.3,83,153
2/4/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,23,30.1,86,153
2/7/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,26,31.7,90,168
2/11/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,26.5,34.5,34,77
14/2/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,22.8,28.9,81,150
18/2/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,23.8,30.6,102,169
21/2/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,19.3,25.7,97,166
25/2/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,16,22.6,148,255
28/2/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,11.2,16.4,150,210
3/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,13.9,20.1,121,170
3/6/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,16,21.4,125,178
3/10/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,17.2,23.3,93,165
13/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,19.9,26.7,93,158
17/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,20.1,26.1,123,184
20/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,22.4,29.4,132,187
24/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,21.2,27.5,103,151
27/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,27.4,35.4,107,193
31/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,29.6,37,110,210
4/3/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,29.7,36.3,131,193
4/7/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,26,32.9,105,171
4/10/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,27.5,33.8,101,149
14/4/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,26.4,34.5,106,159
17/4/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,17.6,26.7,135,222
21/4/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,26.8,35.8,99,140
24/4/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,21.5,34.9,79,173
28/4/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,27.8,36.8,105,154
5/1/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,34.8,40.9,102,149
5/5/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,41.4,46.6,108,174
5/8/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,36.7,46.6,83,168
5/12/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,31.1,36.5,103,250
15/5/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,30.9,35.9,86,183
19/5/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,26.7,33.9,63,170
26/5/2008,Madhya Pradesh,Dewas,EID Perry (I) Ltd.,Industrial Areas,28.6,17.3,126,232
