Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
24-03-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,83,210
29-03-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,5,35,143,401
31-03-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,4,24,75,157
4/2/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,4,18,90,485
4/5/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,4,47,113,422
4/9/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,32,222,790
4/12/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,25,110,375
14-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,20,110,375
16-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,29,104,454
19-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,41,143,397
21-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,86,397
23-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,43,167,623
26-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,33,82,285
28-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,26,118,255
30-04-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,6,36,94,323
5/3/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,17,89,243
5/7/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,20,181,523
5/10/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,22,133,416
5/12/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,27,134,316
14-05-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,4,14,95,302
17-05-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,6,29,158,465
19-05-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,25,141,474
24-05-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,17,160,464
26-05-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,19,210,500
28-05-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,19,109,347
31-05-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,17,132,320
6/2/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,38,114,382
6/4/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,18,120,368
6/7/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,18,103,309
6/9/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,201,673
6/11/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,234,606
14-06-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,152,399
18-06-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,215,526
23-06-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,160,381
25-06-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,228,528
28-06-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,84,212
30-06-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,80,196
7/2/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,4,15,115,287
7/5/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,54,132
7/7/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,21,68,167
7/9/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,84,217
7/12/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,50,115
14-07-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,43,108
16-07-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,16,61,158
19-07-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,17,84,210
21-07-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,4,12,93,216
23-07-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,67,155
27-07-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,17,79,171
29-07-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,60,163
8/1/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,60,138
8/3/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,19,58,147
8/5/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,49,120
8/8/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,16,38,89
8/10/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,11,56,145
8/12/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,69,152
17-08-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,66,154
19-08-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,55,128
22-08-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,68,163
24-08-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,68,163
26-08-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,72,174
29-08-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,93,218
31-08-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,11,114,261
9/2/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,130,285
9/5/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,100,228
9/7/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,66,154
9/9/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,48,116
9/12/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,56,128
14-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,44,95
16-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,38,84
19-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,103,229
21-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,76,196
23-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,55,136
26-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,11,76,186
28-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,79,181
30-09-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,82,233
10/5/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,13,116,325
10/7/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,109,310
10/10/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,125,353
10/12/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,190,378
14-10-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,17,181,441
17-10-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,165,360
21-10-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,15,155,355
22-10-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,12,107,257
24-10-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,170,376
26-10-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,253,548
11/4/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,10,157,367
11/7/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,210,444
11/9/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,10,141,314
11/11/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,136,349
14-11-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,119,261
16-11-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,101,253
18-11-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,134,323
21-11-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,210,464
23-11-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,137,361
25-11-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,10,200,484
28-11-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,11,136,342
12/2/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,10,NA,NA
12/5/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,10,NA,NA
12/7/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,NA,NA
12/9/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,34,NA,NA
12/12/2005,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,17,NA,NA
14-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,53,NA,NA
16-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,9,NA,NA
19-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,28,198,455
21-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,24,252,528
23-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,6,21,245,NA
26-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,4.5,14,194,489
28-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,21,233,NA
30-12-05,Chandigarh,Chandigarh,Modern Foods,Industrial Areas,NA,14,NA,NA
2/2/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.2,18.6,82,114
2/4/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,11,23.9,101,148
2/7/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,3.5,11,52,101
2/9/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,140,268
2/11/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,5.8,9.7,37,58
14-02-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,6.7,18.7,35,68
16-02-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.8,21.7,32,66
18-02-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,6.3,22.2,130,321
21-02-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.3,12,48,92
23-02-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,5,16.8,88,153
25-02-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.5,9.4,49,93
28-02-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.7,15.8,44,116
3/2/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,3.3,7.9,42,113
3/4/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,5.2,16.2,55,159
3/7/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.7,23.8,56,155
3/9/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,2.8,8.9,68,113
3/10/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,112,261
3/11/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,5.7,20.5,42,89
14-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,6.2,22.2,101,178
16-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,5.3,12.1,84,174
18-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,6.5,11.8,48,145
21-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.2,13.8,31,148
23-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,6.5,18.1,28,79
25-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,4.3,NA,66,169
28-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.3,44,129
30-03-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.3,41,148
4/1/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,7.2,13.3,38,109
4/4/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,88,261
4/6/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.8,159,444
4/8/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,27,290,974
4/11/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,20,110,314
13-04-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,21.3,87,233
15-04-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.3,83,276
18-04-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,20,83,283
20-04-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18.7,79,205
22-04-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.2,118,386
25-04-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,94,238
29-04-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,2.3,19.5,68,186
5/2/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.3,98,319
5/4/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,70,218
5/6/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.9,84,290
5/9/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.3,88,265
5/11/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.3,123,310
13-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.8,108,181
16-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,2.7,12.3,127,228
18-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.7,80,199
20-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,97,285
23-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,96,307
25-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.4,125,277
27-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.8,87,207
30-05-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.4,134,330
6/3/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,152,363
6/8/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,152,363
6/10/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,112,261
13-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,121,288
15-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,65,200
17-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7,105,259
20-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.4,166,412
22-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,2.5,6.3,197,416
24-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,146,439
27-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,109,292
29-06-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,123,265
7/1/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.2,91,226
7/4/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.7,44,144
7/6/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.4,53,153
7/8/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.5,68,157
7/11/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.8,60,150
13-07-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.5,72,200
15-07-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.3,61,147
18-07-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.8,51,142
20-07-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10,58,141
22-07-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.3,110,286
28-07-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10,61,136
30-07-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.5,39,117
8/2/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.8,28,70
8/4/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,24,65
8/6/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.2,31,71
8/9/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10,68,143
8/11/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.5,56,139
13-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.5,35,78
16-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.5,25,63
18-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.2,29,66
20-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.8,34,80
23-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.4,42,104
25-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.3,88,209
27-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.5,50,108
30-08-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.5,67,154
9/1/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.2,53,127
9/3/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11,50,117
9/6/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.3,30,70
9/8/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.5,37,87
13-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.7,31,77
15-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.7,41,90
17-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.5,31,76
20-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.3,33,75
22-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.3,17,45
24-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.5,30,72
27-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.8,52,110
29-09-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.3,42,114
10/1/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.7,61,148
10/4/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.3,77,200
10/6/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.7,73,176
10/8/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.5,80,172
10/11/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.8,65,162
13-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.8,49,126
15-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.2,62,168
18-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.7,66,154
20-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11,95,231
22-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.7,68,145
25-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10,136,291
27-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.8,96,213
29-10-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.5,96,249
11/3/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,165,353
11/5/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,101,200
11/8/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,64,151
11/10/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,75,199
11/12/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,86,226
15-11-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,134,275
17-11-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,136,279
19-11-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,146,282
22-11-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9,91,238
26-11-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.5,145,339
29-11-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.3,140,325
12/10/2005,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,106,239
13-12-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,82,192
15-12-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,108,246
17-12-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,102,249
22-12-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,77,160
24-12-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12,90,201
27-12-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,13,161,241
29-12-05,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,98,212
1/3/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,5,15,41,66
1/7/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,5,13,86,118
1/10/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,24,151,170
1/12/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,17,134,170
14-01-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,16,90,130
17-01-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,18,44,77
19-01-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,12,82,115
21-01-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,12,13,116,180
24-01-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,3.2,18.8,73,119
28-01-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,27,45,85
31-01-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,9,64,257
2/2/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,37,40,81
2/4/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,12,81,138
2/7/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,39,23,113
2/9/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,5,14,25,57
2/11/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,14,30,50
14-02-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,5,33,41,96
16-02-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,11,90,119
18-02-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,12,85,321
21-02-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,5,12,63,110
23-02-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,12,56,90
25-02-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,5,19,47,90
28-02-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,15,44,111
3/4/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,6,17,81,148
3/7/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,24,45,129
3/9/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,58,34,99
3/11/2005,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,6,31,43,110
14-03-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,24,74,145
16-03-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,16,114,188
18-03-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,10,101,187
21-03-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,4,9,46,78
23-03-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,6,15,47,125
25-03-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,12,54,161
28-03-05,Chandigarh,Chandigarh,Punjab Eng College,Residential and others,NA,10,116,196
