Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
272,March - M031998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",1.7,11.5,NA,279
273,March - M031998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4.4,22.6,NA,355
274,March - M031998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,7.1,19.9,NA,313
250,March - M031998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,12.7,73.7,NA,426
243,March - M031998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.2,75.9,NA,276
219,March - M031998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.8,84.2,NA,239
293,March - M031998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",14.1,49.2,NA,360
294,March - M031998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",26.3,62.7,NA,212
295,March - M031998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,31.8,47.3,NA,371
291,March - M031998,Rajasthan,Chittorgarh,RJPB,Industrial Area,20.6,68.5,NA,491
296,March - M031998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9.5,26.9,NA,241
297,March - M031998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,17,27,NA,303
298,March - M031998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.1,21.7,NA,134
156,March - M031998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.7,12.8,NA,194
158,March - M031998,Rajasthan,Jaipur,NA,Industrial Area,6.3,7.1,NA,178
157,March - M031998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,12.2,NA,239
245,April - M041998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,32.3,36.1,NA,435
243,April - M041998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,13,75.5,NA,478
250,April - M041998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.4,78.8,NA,405
219,April - M041998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.2,84.2,NA,276
293,April - M041998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",19.1,63.4,NA,303
294,April - M041998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",20.9,50.8,NA,274
295,April - M041998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,30,94,NA,389
20,April - M041998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",14.8,25.7,NA,224
17,April - M041998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,13.2,25.2,NA,263
18,April - M041998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,14.9,25.9,NA,206
291,April - M041998,Rajasthan,Chittorgarh,RJPB,Industrial Area,30.4,53.7,NA,340
274,April - M041998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,5.4,14.3,NA,302
273,April - M041998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",2.6,12.6,NA,338
272,April - M041998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",5,12.5,NA,316
296,April - M041998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9.9,27,NA,299
297,April - M041998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,18.2,27.6,NA,250
298,April - M041998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,22,NA,324
157,April - M041998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.3,9.4,NA,400
156,April - M041998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",7,15.5,NA,130
158,April - M041998,Rajasthan,Jaipur,NA,Industrial Area,6.8,11.8,NA,236
245,May - M051998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,32.8,36.2,NA,323
250,May - M051998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.1,81.4,NA,444
219,May - M051998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.2,77.3,NA,309
243,May - M051998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.5,75.3,NA,484
293,May - M051998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",21.4,48.5,NA,414
294,May - M051998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",32.7,91.3,NA,319
295,May - M051998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,30.9,98.9,NA,314
17,May - M051998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,13.6,26.7,NA,214
18,May - M051998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,13.3,26.9,NA,200
20,May - M051998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",13.3,28.1,NA,201
291,May - M051998,Rajasthan,Chittorgarh,RJPB,Industrial Area,35,88,NA,393
274,May - M051998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,5,11.2,NA,337
273,May - M051998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5.3,11.4,NA,340
272,May - M051998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",3.3,9.8,NA,431
296,May - M051998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",10.5,26.7,NA,380
297,May - M051998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,16.1,25,NA,496
298,May - M051998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,23.2,NA,311
157,May - M051998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",9.2,15.5,NA,383
156,May - M051998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",8.2,22.1,NA,423
158,May - M051998,Rajasthan,Jaipur,NA,Industrial Area,7.2,11.2,NA,537
245,June - M061998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,30.5,34.4,NA,303
293,June - M061998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",23.2,83.1,NA,154
294,June - M061998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",29.3,68.8,NA,90
272,June - M061998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",2.7,13,NA,334
274,June - M061998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,6.9,15.7,NA,282
273,June - M061998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4.6,13.2,NA,449
20,June - M061998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",14.1,26.1,NA,234
17,June - M061998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,13.4,28,NA,208
18,June - M061998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,13.6,26.1,NA,199
296,June - M061998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",11.4,26.3,NA,351
297,June - M061998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,17.6,24.6,NA,320
298,June - M061998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.3,22.3,NA,231
291,June - M061998,Rajasthan,Chittorgarh,RJPB,Industrial Area,33.8,68.7,NA,240
243,June - M061998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.6,73.6,NA,325
219,June - M061998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.5,81.2,NA,208
250,June - M061998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.7,75.8,NA,305
157,June - M061998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.5,13.4,NA,174
156,June - M061998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.4,19.7,NA,167
158,June - M061998,Rajasthan,Jaipur,NA,Industrial Area,6.4,12.2,NA,245
245,July - M071998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,29.4,32.5,NA,206
296,July - M071998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",13.1,25.4,NA,159
297,July - M071998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,18.7,26.6,NA,171
298,July - M071998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.4,19.7,NA,82
20,July - M071998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",12.6,21.8,NA,264
17,July - M071998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,14.4,25.1,NA,297
18,July - M071998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,12.5,19.7,NA,248
293,July - M071998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",21.3,61,NA,182
294,July - M071998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",34.4,78.2,NA,155
295,July - M071998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,33.6,71,NA,200
272,July - M071998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",1.8,7.4,NA,222
274,July - M071998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,4.1,12.9,NA,272
273,July - M071998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4.9,13.4,NA,329
243,July - M071998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,14.4,74.9,NA,193
219,July - M071998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.6,81.4,NA,126
250,July - M071998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.9,77.6,NA,249
291,July - M071998,Rajasthan,Chittorgarh,RJPB,Industrial Area,33.2,79.2,NA,58
157,July - M071998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,22.5,NA,56
156,July - M071998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.1,11.7,NA,117
158,July - M071998,Rajasthan,Jaipur,NA,Industrial Area,6,11.3,NA,165
245,August - M081998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,28.2,31.8,NA,269
293,August - M081998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",20.2,48.7,NA,174
294,August - M081998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",27.5,57.2,NA,129
295,August - M081998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,34.3,73.3,NA,181
243,August - M081998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,13.8,78,NA,150
219,August - M081998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13,75.9,NA,91
250,August - M081998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.9,72.4,NA,192
20,August - M081998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",11.4,20.7,NA,308
17,August - M081998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,11.3,17.9,NA,282
18,August - M081998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,12.3,21.6,NA,291
296,August - M081998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",12.5,23.6,NA,141
297,August - M081998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,17.5,26.1,NA,116
298,August - M081998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.2,18.6,NA,74
291,August - M081998,Rajasthan,Chittorgarh,RJPB,Industrial Area,26.7,64.9,NA,130
157,August - M081998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,20.4,NA,138
156,August - M081998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.2,12.2,NA,183
158,August - M081998,Rajasthan,Jaipur,NA,Industrial Area,6,13.9,NA,140
245,September - M091998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,28.6,32.2,NA,273
243,September - M091998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,14.8,77.1,NA,214
219,September - M091998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,15.4,90.2,NA,121
250,September - M091998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,20.6,78.5,NA,220
20,September - M091998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",5.1,19.5,NA,276
17,September - M091998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,7.3,21.5,NA,257
18,September - M091998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,6.8,20.2,NA,239
274,September - M091998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,3.6,12.4,NA,209
273,September - M091998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",3,13.5,NA,362
272,September - M091998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",2,11.7,NA,219
296,September - M091998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",14.3,26.3,NA,109
297,September - M091998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,16.3,26.2,NA,119
298,September - M091998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7.1,18.4,NA,64
291,September - M091998,Rajasthan,Chittorgarh,RJPB,Industrial Area,36.2,67.9,NA,156
157,September - M091998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.1,13,NA,131
156,September - M091998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",7.4,20.8,NA,113
158,September - M091998,Rajasthan,Jaipur,NA,Industrial Area,6.1,14.6,NA,127
245,October - M101998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,30.9,34,NA,332
20,October - M101998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",6.5,19.3,NA,291
18,October - M101998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,6.7,19.4,NA,282
17,October - M101998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,6.6,21.3,NA,185
272,October - M101998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",2.5,8.6,NA,282
273,October - M101998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,NA,374
274,October - M101998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,7.3,19.1,NA,314
243,October - M101998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,14.8,74.1,NA,376
219,October - M101998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.2,84.6,NA,155
250,October - M101998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,17.6,72,NA,263
293,October - M101998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,70.2,NA,215
294,October - M101998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,68.5,NA,162
295,October - M101998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,NA,74.9,NA,309
296,October - M101998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",14.6,27,NA,175
297,October - M101998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,18.2,29.6,NA,78
298,October - M101998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7.9,22.5,NA,99
291,October - M101998,Rajasthan,Chittorgarh,RJPB,Industrial Area,29.7,69.1,NA,231
157,October - M101998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",9.3,29.8,NA,246
156,October - M101998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",9.3,38.2,NA,281
158,October - M101998,Rajasthan,Jaipur,NA,Industrial Area,10.9,48.6,NA,187
245,November - M111998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,31,33.8,NA,346
274,November - M111998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,4.8,15,NA,314
273,November - M111998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4.3,16,NA,388
272,November - M111998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",2,10.9,NA,240
20,November - M111998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",6.1,22.6,NA,440
17,November - M111998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,6,19.6,NA,561
18,November - M111998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,5.7,20.1,NA,374
243,November - M111998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,14.4,72.3,NA,410
219,November - M111998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.4,79.8,NA,147
250,November - M111998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,19.3,74.7,NA,289
293,November - M111998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,342
294,November - M111998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,268
296,November - M111998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",15.3,32.1,NA,204
297,November - M111998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,20.1,31.3,NA,114
298,November - M111998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7.8,23.9,NA,108
291,November - M111998,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,357
245,December - M121998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,31.7,35,NA,669
20,December - M121998,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",5.2,23.4,NA,320
18,December - M121998,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,4.9,21.8,NA,238
17,December - M121998,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,6.8,24.4,NA,393
273,December - M121998,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7.6,23.9,NA,503
272,December - M121998,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",2.9,16.1,NA,407
293,December - M121998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",28.8,84.1,NA,399
294,December - M121998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",32.6,83.9,NA,304
295,December - M121998,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,46.1,88.4,NA,656
250,December - M121998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,15.2,72.4,NA,326
219,December - M121998,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.4,71.2,NA,192
243,December - M121998,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,14.5,74.3,NA,480
296,December - M121998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",17.6,31.5,NA,262
297,December - M121998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,25,36,NA,193
298,December - M121998,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9,24,NA,181
291,December - M121998,Rajasthan,Chittorgarh,RJPB,Industrial Area,27.8,79,NA,309
157,December - M121998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",7.7,28.8,NA,338
156,December - M121998,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",7.7,28.5,NA,339
158,December - M121998,Rajasthan,Jaipur,NA,Industrial Area,15.5,36.1,NA,471
