Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
6/7/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,38,50.2,175,288
6/11/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,39.4,52.3,182,296
14-06-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.9,53.5,182,311
18-06-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,38.6,55.1,156,318
21-06-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,34.4,49.3,173,301
25-06-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.7,51.4,183,311
28-06-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.5,46.8,168,294
7/3/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36,49.9,165,236
7/5/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,31.1,48.9,120,210
7/9/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.1,52.6,171,239
7/12/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,38.7,50.3,170,248
17-07-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.3,50.8,159,238
19-07-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,38.6,51.5,164,237
23-07-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,39.5,50.9,157,226
26-07-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,33.8,45.9,130,230
30-07-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,33.6,49.7,150,222
8/2/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,32.6,49.5,145,263
8/6/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,39.6,55,161,261
8/9/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.9,45.6,174,286
13-08-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.1,48,138,231
16-08-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,39.2,54.5,178,278
20-08-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,38.5,55.2,165,270
27-08-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,39.9,51.6,164,276
29-08-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.4,50.4,169,284
9/3/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,40.2,51.9,171,NA
9/6/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.9,48.1,172,NA
9/10/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.5,54.8,168,NA
13-09-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.6,49.8,170,NA
18-09-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,38,52.9,169,NA
20-09-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,34.5,48.4,171,NA
24-09-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,27.3,42.6,126,NA
27-09-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,34.3,45.8,121,NA
10/8/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.5,54,171,301
10/10/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.8,55.5,193,310
15-10-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,42.8,54.4,173,304
23-10-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,44.6,56.6,201,333
25-10-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,41,56,205,329
29-10-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,35.9,48,184,356
11/1/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,33.2,46.9,153,269
11/5/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.9,50.8,171,270
11/7/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37,48.8,163,251
11/12/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,38.8,51.2,173,238
20-11-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.1,49.9,178,280
22-11-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,43.1,47.8,169,251
26-11-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.7,48,170,275
28-11-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.5,50.8,172,275
12/4/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,34.4,47.4,173,274
12/6/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.8,50.7,173,287
12/10/2007,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,35.2,51.8,188,305
13-12-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,37.8,50.1,168,279
17-12-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,39.6,51.7,171,271
19-12-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,36.4,53.4,184,293
24-12-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,32.8,48.1,170,261
27-12-07,Jharkhand,Jamshedpur,Bistupur Vehicle  TC,Industrial Areas,39.9,55.4,166,265
1/4/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.6,48.1,166,239
1/6/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.8,51.9,165,251
1/9/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.4,50.3,173,276
1/12/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.6,51.6,162,268
16-01-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.4,54.4,168,291
19-01-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.8,48.8,169,267
24-01-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.8,49.8,167,275
27-01-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.7,49.8,176,308
30-01-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.4,52,177,339
2/5/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.2,55.8,164,294
2/8/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,44.5,54.8,163,284
2/12/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.4,53.1,162,245
14-02-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.8,54.4,156,237
19-02-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.6,54.2,172,303
22-02-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.2,54.8,164,307
26-02-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.3,46.4,148,268
28-02-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.9,54,161,287
3/2/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.1,48.8,166,258
3/6/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.2,48.5,171,255
3/9/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40,53.3,173,250
13-03-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.1,51.6,172,265
16-03-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.7,56.4,159,293
20-03-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.1,47.7,168,294
23-03-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.3,50.7,158,265
28-03-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.6,53.5,162,290
4/3/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,45.8,56.4,165,276
4/5/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,42.5,53.1,168,274
4/10/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.2,56.2,152,220
13-04-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.9,57.9,156,307
17-04-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.8,48.2,166,290
20-04-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.7,50.2,165,274
25-04-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,44.7,56.1,167,280
27-04-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.4,50.2,178,249
5/4/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.9,53.5,176,271
5/8/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39,52.1,173,266
5/11/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.1,51.1,174,256
15-05-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.9,51.3,168,258
18-05-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.5,51.3,171,259
22-05-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.9,54.8,176,256
28-05-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.7,52.5,181,258
30-05-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.3,54.7,172,274
6/6/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.2,48.7,206,339
6/8/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.7,48.7,180,314
6/12/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.3,52.3,182,314
15-06-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.9,53.9,156,309
19-06-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.4,59.8,186,331
22-06-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,32.5,49.6,177,298
26-06-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,34,48.1,162,303
29-06-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.8,47.5,171,279
7/4/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,29.9,44.2,134,227
7/6/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.6,50.2,166,237
7/10/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.7,54.2,171,270
13-07-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.8,47.3,158,264
20-07-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,34.3,50.7,158,252
24-07-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.9,53.5,152,236
27-07-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,31,41.3,134,226
8/3/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37,52.3,143,243
8/7/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.3,51.6,138,242
8/10/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.1,50.9,154,247
14-08-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.5,50.1,140,249
17-08-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,34.5,47.6,148,233
21-08-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.9,53.5,162,232
23-08-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.6,41.8,153,271
24-08-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.2,53.4,152,220
28-08-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.5,51.6,153,244
30-08-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.5,50.9,147,278
9/5/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,34.5,48.7,166,255
9/7/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,32.8,48.3,158,245
9/11/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.2,52.5,163,243
14-09-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,32.5,46.6,163,246
19-09-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,33.2,47.3,157,223
21-09-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,32.7,45.1,160,240
25-09-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,30.1,43.6,150,217
28-09-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,33.2,44.3,153,239
10/3/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.1,49.9,177,290
10/5/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.4,51.2,155,260
10/9/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,40.1,52.5,193,269
10/11/2007,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,41,51.3,170,325
16-10-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.2,54.6,191,315
26-10-07,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,39.3,53.9,171,283
