Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
29,May - M051990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.2,11.5,NA,192
30,May - M051990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,3,12.5,NA,108
31,May - M051990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,8.9,16.8,NA,164
32,May - M051990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.4,4.1,NA,108
105,May - M051990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.3,10.4,NA,206
147,May - M051990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.7,8.6,NA,NA
148,May - M051990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6,3.5,NA,NA
149,May - M051990,Kerala,Cochin,NA,Industrial Area,8.2,5.8,NA,57
147,June - M061990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.4,6.2,NA,NA
148,June - M061990,Kerala,Cochin,NA,"Residential, Rural and other Areas",8.6,3.4,NA,NA
149,June - M061990,Kerala,Cochin,NA,Industrial Area,9.8,6.8,NA,54
147,July - M071990,Kerala,Cochin,NA,"Residential, Rural and other Areas",7,8,NA,121
148,July - M071990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.9,3.4,NA,59
149,July - M071990,Kerala,Cochin,NA,Industrial Area,14.3,4.8,NA,47
31,July - M071990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.3,14.2,NA,60
29,July - M071990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,3,8.3,NA,137
30,July - M071990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,1.5,61,NA,73
105,July - M071990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.9,27.3,NA,283
32,July - M071990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.8,30.4,NA,95
147,August - M081990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.4,6.7,NA,117
148,August - M081990,Kerala,Cochin,NA,"Residential, Rural and other Areas",7,3.3,NA,61
149,August - M081990,Kerala,Cochin,NA,Industrial Area,30.3,5,NA,53
31,August - M081990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,5.2,19.6,NA,58
29,August - M081990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,8.8,10.6,NA,183
30,August - M081990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.9,27.3,NA,97
105,August - M081990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,3.1,53.2,NA,218
32,August - M081990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.1,22.1,NA,156
147,September - M091990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.2,6.5,NA,110
148,September - M091990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.1,4.3,NA,60
149,September - M091990,Kerala,Cochin,NA,Industrial Area,15,4.9,NA,43
31,September - M091990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.2,8,NA,57
105,September - M091990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.2,13.1,NA,202
32,September - M091990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,5.9,8.7,NA,149
147,October - M101990,Kerala,Cochin,NA,"Residential, Rural and other Areas",8.6,12.1,NA,114
148,October - M101990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.4,4.2,NA,63
149,October - M101990,Kerala,Cochin,NA,Industrial Area,7.7,6.8,NA,50
31,October - M101990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.2,15.9,NA,105
29,October - M101990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,7,10,NA,127
30,October - M101990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,3.5,18,NA,115
32,October - M101990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.7,14.1,NA,118
105,October - M101990,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.6,12.4,NA,179
147,November - M111990,Kerala,Cochin,NA,"Residential, Rural and other Areas",21.6,20.8,NA,161
148,November - M111990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.5,3.5,NA,113
148,December - M121990,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.1,3.9,NA,110
147,December - M121990,Kerala,Cochin,NA,"Residential, Rural and other Areas",18.6,27.5,NA,189
149,December - M121990,Kerala,Cochin,NA,Industrial Area,8.2,5.4,NA,95
