Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
76,October - M101997,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,21.1,42.6,NA,318
301,October - M101997,Punjab,Gobindgarh,Punjab State Pollution Control Board,Industrial Area,18.1,46.1,NA,241
302,October - M101997,Punjab,Gobindgarh,Punjab State Pollution Control Board,"Residential, Rural and other Areas",19.8,45.6,NA,308
176,October - M101997,Punjab,Jalandhar,Punjab Pollution Control Board,NA,21.6,31.5,NA,197
177,November - M111997,Punjab,Jalandhar,Punjab Pollution Control Board,NA,23.8,47.7,NA,226
61,November - M111997,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,22.1,42.2,NA,241
62,November - M111997,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",20.6,41.1,NA,274
76,November - M111997,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,21.3,41.7,NA,379
301,November - M111997,Punjab,Gobindgarh,Punjab State Pollution Control Board,Industrial Area,18.8,43.9,NA,308
302,November - M111997,Punjab,Gobindgarh,Punjab State Pollution Control Board,"Residential, Rural and other Areas",18.8,46.8,NA,287
176,November - M111997,Punjab,Jalandhar,Punjab Pollution Control Board,NA,21.1,32.4,NA,197
177,December - M121997,Punjab,Jalandhar,Punjab Pollution Control Board,NA,23.7,47.5,NA,192
301,December - M121997,Punjab,Gobindgarh,Punjab State Pollution Control Board,Industrial Area,NA,NA,NA,233
302,December - M121997,Punjab,Gobindgarh,Punjab State Pollution Control Board,"Residential, Rural and other Areas",20.5,46,NA,286
176,December - M121997,Punjab,Jalandhar,Punjab Pollution Control Board,NA,21.6,32,NA,188
