Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
265,March - M031996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,21.5,21.7,NA,197
289,March - M031996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",7,18.5,NA,299
287,March - M031996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5,14.3,NA,211
288,March - M031996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,6.3,17.6,NA,171
267,March - M031996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6.5,21.3,NA,175
214,March - M031996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,9.7,22,NA,166
281,March - M031996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,18.6,42,NA,147
168,March - M031996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",12.6,16.6,NA,211
169,March - M031996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",9.6,30.5,NA,243
170,March - M031996,Maharashtra,Bombay,NA,Industrial Area,17.9,45.4,NA,295
165,March - M031996,Maharashtra,Nagpur,NA,Industrial Area,7.2,14.7,NA,200
166,March - M031996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,19.1,NA,299
167,March - M031996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6.4,13.7,NA,156
282,April - M041996,Maharashtra,Pune,ESPU,NA,43.5,47.1,NA,214
283,April - M041996,Maharashtra,Pune,ESPU,NA,42.8,46.9,NA,205
290,April - M041996,Maharashtra,Pune,ESPU,Industrial Area,47,52.7,NA,250
289,April - M041996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",4,11.6,NA,332
288,April - M041996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.5,11.7,NA,145
287,April - M041996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",8.2,9.6,NA,164
265,April - M041996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,16,19.6,NA,172
266,April - M041996,Maharashtra,Dombivli,MAPB,NA,17.4,20.8,NA,172
267,April - M041996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,22,NA,102
214,April - M041996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,6.1,20.6,NA,118
281,April - M041996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,12.1,41.4,NA,91
170,April - M041996,Maharashtra,Bombay,NA,Industrial Area,16.1,25.3,NA,244
168,April - M041996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",9.6,12.6,NA,162
169,April - M041996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.5,30.7,NA,199
165,April - M041996,Maharashtra,Nagpur,NA,Industrial Area,6.5,10.4,NA,156
166,April - M041996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,17.2,NA,300
167,April - M041996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,10.4,NA,131
282,May - M051996,Maharashtra,Pune,ESPU,NA,48.7,52.2,NA,221
283,May - M051996,Maharashtra,Pune,ESPU,NA,41.7,47.1,NA,210
290,May - M051996,Maharashtra,Pune,ESPU,Industrial Area,53.5,58.2,NA,260
289,May - M051996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",5.2,8,NA,326
288,May - M051996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,9,11,NA,149
287,May - M051996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",10,14.8,NA,140
265,May - M051996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,14.3,15.2,NA,201
266,May - M051996,Maharashtra,Dombivli,MAPB,NA,12.5,17.4,NA,97
267,May - M051996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10.6,38.5,NA,78
214,May - M051996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,7.4,24.2,NA,104
281,May - M051996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,13.8,46.5,NA,88
165,May - M051996,Maharashtra,Nagpur,NA,Industrial Area,6,10.4,NA,208
166,May - M051996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,10.2,NA,233
167,May - M051996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,8.6,NA,137
169,May - M051996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.6,16.9,NA,171
170,May - M051996,Maharashtra,Bombay,NA,Industrial Area,17.8,15.5,NA,191
168,May - M051996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.2,7.1,NA,147
289,June - M061996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",8.2,8.2,NA,241
288,June - M061996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.8,7.9,NA,111
287,June - M061996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5,8.9,NA,105
269,June - M061996,Maharashtra,Nashik,MAPB,Industrial Area,18.9,17.5,NA,94
259,June - M061996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",22.4,14.5,NA,110
280,June - M061996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",15.4,16,NA,190
265,June - M061996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,21.5,21.1,NA,154
266,June - M061996,Maharashtra,Dombivli,MAPB,NA,17.9,21.4,NA,112
267,June - M061996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,46.3,NA,98
214,June - M061996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,6.4,20.2,NA,134
281,June - M061996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,14.1,43.9,NA,117
165,June - M061996,Maharashtra,Nagpur,NA,Industrial Area,6,7.3,NA,143
166,June - M061996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,13.7,NA,286
167,June - M061996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,7.8,NA,146
169,June - M061996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.6,34.1,NA,155
170,June - M061996,Maharashtra,Bombay,NA,Industrial Area,26.5,13.8,NA,220
168,June - M061996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",11.3,6.5,NA,139
266,July - M071996,Maharashtra,Dombivli,MAPB,NA,16.5,13.8,NA,61
265,July - M071996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,17.3,16,NA,73
269,July - M071996,Maharashtra,Nashik,MAPB,Industrial Area,23.2,22.7,NA,77
259,July - M071996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",26.7,26.2,NA,98
280,July - M071996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",23.8,20.6,NA,106
288,July - M071996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.6,12.2,NA,87
287,July - M071996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.6,14.6,NA,75
289,July - M071996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",7.2,10.1,NA,116
267,July - M071996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,43.1,NA,139
214,July - M071996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,7.3,22.5,NA,195
281,July - M071996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,12,44.2,NA,176
165,July - M071996,Maharashtra,Nagpur,NA,Industrial Area,6,8.9,NA,97
166,July - M071996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,12.8,NA,137
167,July - M071996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,11.8,NA,80
170,July - M071996,Maharashtra,Bombay,NA,Industrial Area,19.1,20.8,NA,192
168,July - M071996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6,6.4,NA,138
169,July - M071996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.2,45.8,NA,139
266,August - M081996,Maharashtra,Dombivli,MAPB,NA,13,18.1,NA,52
265,August - M081996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,14.9,28,NA,73
288,August - M081996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,6.2,12,NA,109
287,August - M081996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",13.7,20.5,NA,82
289,August - M081996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",4.7,11,NA,109
269,August - M081996,Maharashtra,Nashik,MAPB,Industrial Area,28,28.8,NA,118
259,August - M081996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",28.7,32.6,NA,135
280,August - M081996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",34.1,29.9,NA,171
267,August - M081996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9.9,42.1,NA,53
214,August - M081996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,5.1,21.7,NA,55
281,August - M081996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,10.3,40.9,NA,59
169,August - M081996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.1,45.8,NA,141
170,August - M081996,Maharashtra,Bombay,NA,Industrial Area,16.3,14.4,NA,188
168,August - M081996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.8,10.9,NA,132
165,August - M081996,Maharashtra,Nagpur,NA,Industrial Area,9.5,16.5,NA,96
166,August - M081996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,7.7,NA,124
167,August - M081996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,5.7,NA,85
269,September - M091996,Maharashtra,Nashik,MAPB,Industrial Area,38.8,38.1,NA,103
259,September - M091996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",43.1,41.5,NA,111
280,September - M091996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",50.8,39.7,NA,268
265,September - M091996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,20.9,36.5,NA,94
266,September - M091996,Maharashtra,Dombivli,MAPB,NA,16.5,34.5,NA,78
267,September - M091996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,42.5,NA,65
214,September - M091996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,5.7,22.2,NA,72
281,September - M091996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,12,41.7,NA,75
169,September - M091996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.4,97.6,NA,139
168,September - M091996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.5,19.2,NA,120
170,September - M091996,Maharashtra,Bombay,NA,Industrial Area,18.9,18.6,NA,159
165,September - M091996,Maharashtra,Nagpur,NA,Industrial Area,6,22,NA,90
166,September - M091996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,7.4,NA,137
167,September - M091996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,13.9,NA,61
269,October - M101996,Maharashtra,Nashik,MAPB,Industrial Area,30.8,28.1,NA,124
259,October - M101996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",37.9,35.1,NA,150
280,October - M101996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",37.9,35.6,NA,235
265,October - M101996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,26.1,54.9,NA,296
266,October - M101996,Maharashtra,Dombivli,MAPB,NA,25.4,23.1,NA,267
287,October - M101996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",8,14,NA,107
289,October - M101996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",10.8,14.1,NA,246
288,October - M101996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,10.6,19.4,NA,100
267,October - M101996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,40.6,NA,78
214,October - M101996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,5.8,22.2,NA,75
281,October - M101996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,11.2,43,NA,72
169,October - M101996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",20.3,83.9,NA,190
170,October - M101996,Maharashtra,Bombay,NA,Industrial Area,18.7,31.1,NA,206
168,October - M101996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",17.7,24.2,NA,189
165,October - M101996,Maharashtra,Nagpur,NA,Industrial Area,6,15.2,NA,214
166,October - M101996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,13.5,NA,157
167,October - M101996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,17.5,NA,184
265,November - M111996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,18.6,41.2,NA,252
266,November - M111996,Maharashtra,Dombivli,MAPB,NA,24.3,21.5,NA,283
269,November - M111996,Maharashtra,Nashik,MAPB,Industrial Area,43,28.4,NA,151
259,November - M111996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",38.5,41.1,NA,100
280,November - M111996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",46.1,35.8,NA,218
287,November - M111996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",19.1,55.6,NA,261
289,November - M111996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",9.8,18.4,NA,344
288,November - M111996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,16.2,17.4,NA,328
267,November - M111996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",43.1,29.5,NA,76
281,November - M111996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,52.4,29.9,NA,69
214,November - M111996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,19.2,14.4,NA,77
169,November - M111996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",10.2,72.9,NA,200
170,November - M111996,Maharashtra,Bombay,NA,Industrial Area,37.4,45.2,NA,223
168,November - M111996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",17.6,29,NA,203
165,November - M111996,Maharashtra,Nagpur,NA,Industrial Area,11.1,19.4,NA,147
166,November - M111996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",7.5,13.8,NA,190
167,November - M111996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",9.6,14.9,NA,156
269,December - M121996,Maharashtra,Nashik,MAPB,Industrial Area,32.4,22.9,NA,159
259,December - M121996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",41.6,35.9,NA,147
280,December - M121996,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",45.1,28,NA,218
265,December - M121996,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,19.3,26.6,NA,254
266,December - M121996,Maharashtra,Dombivli,MAPB,NA,23.2,17.7,NA,364
287,December - M121996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",19.4,71.3,NA,346
289,December - M121996,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",13.1,27.4,NA,515
288,December - M121996,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,19.9,57.4,NA,225
267,December - M121996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",40.2,51.9,NA,44
214,December - M121996,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,22.5,26.3,NA,55
281,December - M121996,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,40.6,50,NA,55
169,December - M121996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",33.5,46.3,NA,211
170,December - M121996,Maharashtra,Bombay,NA,Industrial Area,36.8,66.9,NA,287
168,December - M121996,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",22.7,50.5,NA,315
165,December - M121996,Maharashtra,Nagpur,NA,Industrial Area,28.3,26.8,NA,155
166,December - M121996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",7.3,18.7,NA,295
167,December - M121996,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,17,NA,197
