Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
19/10/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,85,133
23/10/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,6,137,264
26/10/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,29,73
30/10/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,12,18
11/2/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,5.5,8,11
11/6/2006,Kerala,Kochi,Eloor,Industrial Areas,5.9,NA,21,49
11/9/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,49,81
13/11/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,244,306
16/11/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,218,266
20/11/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,102,142
23/11/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,5.4,16,41
27/11/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,5.4,59,107
30/11/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,66,88
12/4/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,62,277
12/7/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,5.4,79,142
12/11/2006,Kerala,Kochi,Eloor,Industrial Areas,2.4,NA,52,92
14/12/2006,Kerala,Kochi,Eloor,Industrial Areas,2.6,5.4,71,99
18/12/2006,Kerala,Kochi,Eloor,Industrial Areas,2.4,NA,86,115
21/12/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,106,132
25/12/2006,Kerala,Kochi,Eloor,Industrial Areas,2.4,NA,80,108
28/12/2006,Kerala,Kochi,Eloor,Industrial Areas,NA,NA,57,91
1/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,45,92
1/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,9,13.3,62,107
1/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,14.7,48,109
1/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.8,9,46,105
19/1/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,29.8,53,110
23/1/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,6.4,63,113
26/1/2006,Kerala,Kochi,Irumpanam,Industrial Areas,2.4,15.2,67,104
30/1/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.7,59,101
2/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,7.9,NA,34,62
2/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,8.9,NA,37,88
2/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,12.6,NA,42,81
13/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,33,71
16/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,2.7,5.3,37,71
20/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,10.9,17,48,73
22/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,37.6,21.7,41,81
24/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,74.1,9.9,47,85
27/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,39.1,NA,39,68
3/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,18.5,11.7,33,73
3/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,50.8,10,58,82
3/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,11.1,NA,43,122
13/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,21.4,16.3,52,108
16/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,8.8,70,89
20/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.3,8,32,156
23/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,47,92
27/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.3,44,116
30/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.3,31,56
4/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,4.2,9.8,37,58
4/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.4,53,70
4/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,2.4,5.9,24,66
17/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,6.3,709,755
19/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,10.5,9.4,484,527
21/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,2.4,5.3,51,87
24/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,10.3,275,298
26/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.5,196,232
28/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.7,NA,46,89
5/1/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,9.2,55,93
5/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,9.6,64,106
5/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,28.2,63,115
5/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,7.5,135,185
15/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.4,29,73
18/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,6.5,43,139
22/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,7.4,28,90
25/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.7,51,120
29/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,5.9,NA,98,130
6/1/2006,Kerala,Kochi,Irumpanam,Industrial Areas,16.4,6.3,51,107
6/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,7.2,61,100
6/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.8,74,129
6/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.2,6.3,48,109
15/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,82.7,11.1,69,137
19/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,5.1,6.8,61,107
22/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,2.5,5.3,45,103
26/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,60,124
29/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,64,99
7/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3,5.3,45,103
7/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,60,124
7/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,64,99
13/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,9.2,11.3,66,127
17/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,45,92
20/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.4,61,124
24/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,48,98
27/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,52,103
31/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,55,121
8/3/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,56,119
8/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,64,128
8/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,8.1,52,129
15/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.1,11.4,63,125
17/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.3,NA,69,121
21/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,2.4,NA,53,105
24/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.6,10.9,51,105
28/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3,6.8,60,110
31/8/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,57,118
9/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.6,290,347
9/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,14.8,139,165
13/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,2.4,NA,140,163
15/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,4,9.6,28,62
18/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,25,69
21/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.7,44,62
25/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.6,16,55
27/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,8.6,20,55
29/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,11.2,5.6,19,236
10/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,19,51
10/5/2006,Kerala,Kochi,Irumpanam,Industrial Areas,4.1,NA,24,51
10/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,6.4,190,245
10/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,47,95
16/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,45,91
19/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,31,79
23/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.5,64,181
26/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,3.7,NA,12,18
30/10/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,22,31
11/2/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,21,47
11/6/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,63,133
11/9/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,38,65
13/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,34,63
16/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,32,54
20/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,38,61
23/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,51,90
27/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,26,69
30/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,61,105
12/4/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,37,75
12/7/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,62,111
12/11/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,55,89
14/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,112,142
18/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,64,99
21/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,210,259
25/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,67,118
28/12/2006,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,73,116
1/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,7.6,52,83
1/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.7,44,83
1/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.6,52,83
1/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.4,48,83
16/1/2006,Kerala,Kochi,Ernakulum South,Residential and others,5.3,8.5,41,83
19/1/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,66,83
23/1/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,38,83
26/1/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,30,83
30/1/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,26,83
2/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,12,6.2,37,83
2/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,6.4,NA,40,83
2/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,3.5,NA,29,83
13/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,5.1,6.7,28,83
16/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,15.7,5.7,52,83
20/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.9,25,83
22/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,37,83
24/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,12.8,64,83
27/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.7,23,83
3/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,71,83
3/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.1,44,83
3/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,31,83
13/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,33,83
16/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.9,7.4,29,83
20/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.7,67,83
23/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,10,34,83
27/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,7.1,20.3,51,83
30/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,10.4,47,83
4/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.5,12,32,83
4/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.8,10.4,24,83
4/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.2,65,83
17/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,4.1,10,43,83
19/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.7,52,83
21/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.6,NA,34,83
24/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,7.3,26,83
26/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,7.3,26,83
28/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.4,21,83
5/1/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.4,22,83
5/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.4,26,83
5/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,12.7,16,83
5/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.7,68,83
15/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,7.9,50,83
18/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,19,70,83
22/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,3.9,9.7,70,83
25/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.1,25,83
29/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.7,62,83
6/1/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,10,36,83
6/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,20.3,46,83
6/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,10.4,45,83
6/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,15.6,63,83
15/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,67,83
19/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,52,83
22/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,19,42,83
26/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,11.2,20.1,38,83
29/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,36,83
7/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.6,53,83
7/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,7.1,58,83
7/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.9,41,83
13/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.3,65,83
17/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.3,40,83
20/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,36,83
24/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,8,NA,42,83
27/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.8,NA,42,83
31/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.6,NA,60,83
8/3/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,48,83
8/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,5.1,NA,59,83
8/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.5,5.4,35,83
15/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,10.7,56,83
17/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.4,64,83
21/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.2,48,83
24/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.5,58,83
28/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.9,5.8,60,83
31/8/2006,Kerala,Kochi,Ernakulum South,Residential and others,6.2,5.7,56,83
9/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,7,6.5,41,83
9/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,28.7,267,83
13/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.6,8.2,35,83
15/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.5,31,83
18/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,3.4,7,30,83
21/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.5,6.7,31,83
25/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.5,7.4,55,83
27/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.8,25,83
29/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,7,18,83
10/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.9,142,83
10/5/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,13.4,100,83
10/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,5.3,6.1,19,83
10/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,12.7,69,83
16/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.4,NA,48,83
19/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.2,53,83
23/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,10.4,114,83
26/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,3,8.1,9,83
30/10/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.4,22,83
11/2/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,7.7,11,83
11/6/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.8,NA,35,83
11/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,5.7,21.5,46,83
11/9/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,32,83
13/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,26,83
16/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,53,83
20/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,2.4,13.6,216,83
23/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,71,83
27/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.2,106,83
30/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.8,271,83
12/4/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,79,83
12/7/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.4,42,83
12/11/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.8,50,83
14/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,51,83
18/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,54,83
21/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,67,83
25/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,75,83
28/12/2006,Kerala,Kochi,Ernakulum South,Residential and others,NA,8.2,94,83
1/3/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.2,15.7,30,32
1/5/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.2,15.1,39,41
1/10/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.9,13.7,29,32
1/12/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.1,13.9,28,29
17/1/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.8,14.8,30,32
24/1/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.4,15.5,30,31
26/1/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.7,14.8,34,36
31/1/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,5,14.4,34,36
2/2/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.2,13.9,30,32
2/7/2006,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.8,14,33,35
