Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
31/1/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.2,17.5,83,176
2/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.7,17.4,81,173
3/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.8,18.7,89,195
3/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.1,20.3,90,206
3/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.5,17.6,82,181
14/3/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.2,17.5,86,186
18/3/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.4,19.1,78,169
21/3/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.1,17.4,84,186
25/3/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.8,18.6,89,195
28/3/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12,16.9,85,190
4/1/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13,18.8,81,182
4/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.9,17.3,93,204
4/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.3,19.1,78,176
4/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.9,19.1,84,191
15/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.4,18.7,81,185
18/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.2,19.8,90,201
22/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.2,18.3,86,190
25/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.9,18.4,92,204
29/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.7,18.9,88,195
5/2/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.9,18.4,94,200
5/6/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,17.3,19.2,90,195
5/9/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.1,20.3,96,208
13/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.8,18.4,92,200
16/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.6,19.9,98,218
20/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14,20.5,102,234
23/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.3,21.5,94,206
27/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.7,22.1,90,194
30/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.4,20.6,98,216
6/3/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.1,21.1,94,204
6/6/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.2,23.1,88,190
6/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.7,22.1,96,212
13/6/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.9,19.9,92,200
17/6/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.5,21.8,99,219
20/6/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.8,20.3,90,192
24/6/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.1,22.4,94,206
27/6/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.4,18.4,86,190
7/1/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.9,23.5,91,197
7/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.4,20,99,221
7/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.4,46.4,86,190
7/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.2,18.4,101,213
15/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,NA,NA,85,184
18/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.1,19.2,92,202
22/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.3,21.5,95,214
25/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13,20.5,90,198
29/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.6,18.7,82,180
8/1/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.2,22.1,93,203
8/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13,20,90,197
8/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.2,21.3,96,218
8/12/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.9,18.7,85,199
15/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,18.3,21.6,92,200
19/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.4,18.7,81,185
22/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.6,19.9,100,217
26/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.9,22.1,94,204
31/8/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.2,18.3,86,190
9/2/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.3,18.8,92,197
9/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,17.3,19.9,90,195
9/9/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,17.5,21.4,87,189
9/12/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,19,22.9,94,200
16/9/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.1,19.9,78,178
19/9/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.3,20.4,101,233
23/9/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.5,20.2,85,192
26/9/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,17.3,20.9,97,195
30/9/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.7,20.2,93,219
10/3/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.9,20.9,90,223
10/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.2,21.1,96,207
10/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.3,23.5,92,190
14/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.8,22.1,98,213
17/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.8,19.5,91,202
21/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.4,21.7,99,215
24/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.7,20.5,84,188
28/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14,22.2,92,198
31/10/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,18.4,23.4,117,226
11/4/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.1,19,79,190
11/7/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.5,21,88,200
11/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,17.7,25,74,184
14/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.9,20.7,82,194
18/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.8,24.3,79,193
21/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,18.6,23.9,73,182
25/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14,19.5,79,173
28/11/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.8,23.3,73,163
12/2/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.7,22.7,67,159
12/5/2009,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,17.7,23.6,79,170
1/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,11.9,16.8,83,180
1/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.4,17.6,70,155
1/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.7,16.7,80,180
13/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.5,17.4,85,192
16/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.4,16.5,72,162
20/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.6,18.1,71,159
23/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.2,17,82,184
27/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.1,16.7,76,168
30/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.4,16.7,71,159
2/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.9,17.3,74,162
2/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13,17.6,77,169
2/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,17.9,84,184
13/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.5,18.4,73,162
17/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,17.3,82,176
20/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.1,18.2,87,206
24/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13,17.7,82,175
27/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,14.8,18.9,87,191
3/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.7,18.7,94,200
3/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.2,19.5,84,181
3/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,14.2,19.3,87,187
13/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,11.9,16.6,75,167
17/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,17.5,80,175
20/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.4,18.8,78,173
24/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,12.3,17.1,72,166
27/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,14.5,19.3,87,193
31/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.1,17.6,81,186
4/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.5,18.4,78,184
4/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.8,19.3,81,190
4/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,14.6,18.6,77,169
14/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,14.3,19.3,84,191
17/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,15.2,19.8,90,202
21/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,14.7,17.9,87,194
24/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,15,19.1,89,199
28/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,16.1,20.5,92,208
5/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,16.8,20.2,88,194
5/5/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,16.9,19.8,98,199
5/8/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18,22.8,102,216
5/12/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.3,23.1,94,214
15/5/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.4,22.2,99,227
19/5/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.7,24.1,92,208
22/5/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.8,23.6,98,224
26/5/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.6,22.4,90,202
29/5/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.5,21.8,96,217
6/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.1,24.5,88,194
6/5/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.3,22.3,94,212
6/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.3,21.8,98,220
6/12/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.6,25.3,92,206
16/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.4,23.1,96,217
19/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,21.3,25.7,90,200
23/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.3,24.5,94,212
26/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.8,22.4,88,192
30/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.2,23.8,97,221
7/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.5,21.8,93,209
7/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.8,23.6,90,198
7/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.7,24.1,96,216
14/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,NA,NA,86,188
17/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.6,23.1,92,202
21/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.4,21.9,98,220
24/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.3,24.9,88,194
28/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.3,23.5,94,210
31/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.1,25.7,84,186
8/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.3,24.5,88,200
8/7/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.1,26.6,94,210
8/11/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.4,25,84,190
14/8/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.8,23.6,92,206
18/8/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.7,22.2,98,220
21/8/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.3,25.2,88,194
25/8/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.7,24.4,96,216
28/8/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,16.8,21.6,91,223
9/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.5,23.1,92,213
9/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.1,17.6,87,178
9/8/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.9,19.6,92,214
9/11/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.4,21.1,93,213
15/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.9,21.6,91,205
18/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.1,21,84,207
22/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,16.2,19.6,96,215
25/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,16.6,19.9,98,219
29/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.1,23.4,82,189
10/2/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.1,23.1,81,187
10/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,20.5,24.5,89,196
10/9/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.2,23.3,96,214
13/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.2,21.6,100,221
16/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,11.6,16.6,80,177
20/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.3,23,86,192
23/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,21.2,25.7,93,209
27/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.2,24.3,96,217
30/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,18.9,22.5,76,174
11/3/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.5,21.6,79,185
11/6/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,19.4,23.4,77,183
11/10/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,15.2,20.7,83,181
13/11/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.3,18.7,75,166
17/11/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,17.8,21.8,74,180
20/11/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,16.6,20.9,85,189
24/11/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,11.6,16.9,89,197
27/11/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,21.7,26.6,75,173
12/1/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,15.6,19.8,79,161
12/4/2009,Gujarat,Ahmedabad,Behrampura,Residential and others,13.4,18.5,77,163
1/7/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.1,17.3,66,151
1/10/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.3,16.9,85,204
14/1/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.9,16.1,70,156
17/1/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12,16.7,72,161
21/1/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.6,17.3,84,185
24/1/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.6,15.9,67,154
28/1/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.1,16.4,75,170
31/1/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.7,17.1,83,180
2/4/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.4,16.5,79,170
2/7/2009,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.6,16.8,80,176
