Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
258,February - M021993,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,173
225,February - M021993,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,137
111,February - M021993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,23.7,23.6,NA,444
109,February - M021993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,19.2,19.3,NA,376
110,February - M021993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,17.4,17.1,NA,335
141,March - M031993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.2,8.4,NA,NA
142,March - M031993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",8.1,10.8,NA,NA
143,March - M031993,Uttar Pradesh,Kanpur,NA,Industrial Area,13.5,11.3,NA,NA
86,March - M031993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20,11.6,NA,476
98,March - M031993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16,15,NA,683
212,March - M031993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,19.8,10.4,NA,559
140,March - M031993,Uttar Pradesh,Gajroula,NA,Industrial Area,130.3,94.7,NA,NA
139,March - M031993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",122.4,92.7,NA,NA
110,March - M031993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,12.9,13.5,NA,NA
111,March - M031993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,20.3,21.6,NA,NA
90,March - M031993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,31.9,25.9,NA,NA
89,March - M031993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",27.5,26,NA,703
1,March - M031993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,29.9,10.7,NA,NA
109,March - M031993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,19.2,18.9,NA,NA
215,March - M031993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,538
258,March - M031993,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,165
225,March - M031993,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,148
141,April - M041993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.3,19.9,NA,NA
142,April - M041993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.3,12.6,NA,NA
143,April - M041993,Uttar Pradesh,Kanpur,NA,Industrial Area,6.3,11.8,NA,NA
192,April - M041993,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,25.7,27.5,NA,415
86,April - M041993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,13.7,15.8,NA,828
98,April - M041993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.8,13.7,NA,NA
212,April - M041993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.4,11.7,NA,NA
140,April - M041993,Uttar Pradesh,Gajroula,NA,Industrial Area,139.3,118.7,NA,NA
1,April - M041993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,18.3,6.6,NA,NA
110,April - M041993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,12.3,11.9,NA,NA
109,April - M041993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,18.7,17.6,NA,NA
111,April - M041993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,21.7,20.8,NA,NA
258,April - M041993,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,201
225,April - M041993,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,NA
139,April - M041993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",79.7,59.3,NA,399
141,May - M051993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,9.7,NA,NA
142,May - M051993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.3,10,NA,NA
143,May - M051993,Uttar Pradesh,Kanpur,NA,Industrial Area,8.8,13.7,NA,NA
1,May - M051993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,20.1,7.9,NA,NA
86,May - M051993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,16.1,13.3,NA,NA
98,May - M051993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.9,15.1,NA,NA
212,May - M051993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,16.8,15.1,NA,NA
139,May - M051993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",66.4,55.9,NA,NA
140,May - M051993,Uttar Pradesh,Gajroula,NA,Industrial Area,87.9,66,NA,NA
90,May - M051993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,27.7,27.5,NA,426
89,May - M051993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",31,26.4,NA,NA
192,May - M051993,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,25.2,27.4,NA,NA
110,May - M051993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,14,14.1,NA,NA
109,May - M051993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,19.3,19.5,NA,NA
111,May - M051993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,19.9,19.9,NA,NA
141,June - M061993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,10.8,NA,NA
142,June - M061993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.5,11,NA,NA
143,June - M061993,Uttar Pradesh,Kanpur,NA,Industrial Area,6.4,10.8,NA,NA
1,June - M061993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,22.4,8.1,NA,470
140,June - M061993,Uttar Pradesh,Gajroula,NA,Industrial Area,63.7,48.5,NA,NA
139,June - M061993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",54,36.4,NA,NA
110,June - M061993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,11.6,11.2,NA,NA
109,June - M061993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,18.1,17.8,NA,NA
111,June - M061993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,20.8,20.7,NA,NA
192,June - M061993,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,27.6,29.2,NA,NA
90,June - M061993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,28.8,29.1,NA,502
89,June - M061993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",29.2,25.9,NA,566
215,June - M061993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,533
98,June - M061993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",44.8,10.9,NA,710
86,June - M061993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.8,13.5,NA,505
141,July - M071993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.2,11,NA,NA
142,July - M071993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,11.5,NA,NA
143,July - M071993,Uttar Pradesh,Kanpur,NA,Industrial Area,6,14.5,NA,NA
1,July - M071993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,28.9,7.9,NA,277
90,July - M071993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,30,30,NA,NA
89,July - M071993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",27.8,23.1,NA,NA
192,July - M071993,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,18.1,22.1,NA,NA
86,July - M071993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,23.4,12.4,NA,506
98,July - M071993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",15.7,16.1,NA,NA
212,July - M071993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20,17.1,NA,NA
110,July - M071993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,12.7,12.1,NA,NA
109,July - M071993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,23.5,23.1,NA,NA
111,July - M071993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,18.3,17.6,NA,NA
140,July - M071993,Uttar Pradesh,Gajroula,NA,Industrial Area,139.2,101.6,NA,NA
139,July - M071993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",54.5,45.6,NA,NA
215,July - M071993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,308
215,July - M071993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,317
141,August - M081993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,9.8,NA,NA
142,August - M081993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.2,10.1,NA,NA
143,August - M081993,Uttar Pradesh,Kanpur,NA,Industrial Area,6.4,11.5,NA,NA
1,August - M081993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,19.6,14.8,NA,322
140,August - M081993,Uttar Pradesh,Gajroula,NA,Industrial Area,144.4,99.2,NA,NA
139,August - M081993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",94.1,47.9,NA,NA
90,August - M081993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,24.4,28.7,NA,NA
89,August - M081993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28.4,23.4,NA,NA
110,August - M081993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,13.2,12.6,NA,269
109,August - M081993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,21.3,18.8,NA,394
111,August - M081993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,20,19.2,NA,414
86,August - M081993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.4,11.2,NA,NA
98,August - M081993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.2,12.8,NA,NA
212,August - M081993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.1,11.5,NA,NA
215,August - M081993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,435
215,August - M081993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,568
258,August - M081993,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,NA
225,August - M081993,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,NA
6,August - M081993,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,194
7,August - M081993,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,NA
141,September - M091993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.5,9.9,NA,NA
142,September - M091993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,9.2,NA,NA
143,September - M091993,Uttar Pradesh,Kanpur,NA,Industrial Area,7.9,12.7,NA,NA
1,September - M091993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,19,12.5,NA,443
139,September - M091993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",101.2,53.3,NA,NA
140,September - M091993,Uttar Pradesh,Gajroula,NA,Industrial Area,110.5,35.6,NA,NA
90,September - M091993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,32.9,28.3,NA,NA
89,September - M091993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",24.9,24.8,NA,NA
110,September - M091993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,14.9,14.4,NA,NA
109,September - M091993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,19.9,19.6,NA,NA
111,September - M091993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,21,20.6,NA,NA
86,September - M091993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,19.4,16.6,NA,NA
98,September - M091993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.4,11.1,NA,NA
212,September - M091993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,17.9,13.6,NA,475
215,September - M091993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,383
215,September - M091993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,374
141,October - M101993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.3,16,NA,NA
142,October - M101993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",13.1,27.7,NA,NA
143,October - M101993,Uttar Pradesh,Kanpur,NA,Industrial Area,15.5,31.8,NA,NA
90,October - M101993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,31.7,22.8,NA,NA
89,October - M101993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",25.9,21,NA,NA
1,October - M101993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,17,12.5,NA,455
110,October - M101993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,13.6,13.5,NA,NA
109,October - M101993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,19.6,18.8,NA,NA
111,October - M101993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,21,20.5,NA,NA
86,October - M101993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,17.9,17.3,NA,NA
98,October - M101993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",15.7,16.4,NA,NA
212,October - M101993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,15.3,15.1,NA,NA
215,October - M101993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,504
215,October - M101993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,602
139,October - M101993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",85.3,49.2,NA,345
140,October - M101993,Uttar Pradesh,Gajroula,NA,Industrial Area,139.1,66.9,NA,655
141,November - M111993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.2,14.4,NA,NA
142,November - M111993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.7,18.1,NA,NA
143,November - M111993,Uttar Pradesh,Kanpur,NA,Industrial Area,15.1,22.9,NA,NA
90,November - M111993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,27.3,30.7,NA,NA
89,November - M111993,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",25.4,20.7,NA,NA
1,November - M111993,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,19.7,12.5,NA,392
110,November - M111993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,16.1,15,NA,242
109,November - M111993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,21.6,20.5,NA,553
111,November - M111993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,22.2,20.7,NA,428
86,November - M111993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,24.2,15.8,NA,NA
98,November - M111993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20,20,NA,NA
212,November - M111993,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,24.1,13.9,NA,NA
215,November - M111993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,580
215,November - M111993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,648
139,November - M111993,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",105.1,47.9,NA,451
140,November - M111993,Uttar Pradesh,Gajroula,NA,Industrial Area,175.9,53.9,NA,692
141,December - M121993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,14.8,NA,NA
142,December - M121993,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",9.8,22.6,NA,NA
143,December - M121993,Uttar Pradesh,Kanpur,NA,Industrial Area,22.9,26.6,NA,NA
110,December - M121993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,16,15.2,NA,NA
109,December - M121993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,24.3,25.8,NA,NA
111,December - M121993,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,24.9,23.1,NA,NA
215,December - M121993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,755
215,December - M121993,Uttar Pradesh,"Noida, Ghaziabad",Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,767
