Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
4/11/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,12.8,161,294
15-04-05,Orissa,Angul,Industrial Estate,Industrial Areas,7,13,92,239
20-04-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.2,12.1,95,235
22-04-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.4,12.9,66,196
25-04-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,12,140,292
27-04-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,11.9,105,257
29-04-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.9,12.6,121,284
5/2/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,12,46,99
5/5/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,12.7,62,178
5/11/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.1,12.9,128,290
13-05-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.6,12.3,107,263
16-05-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,11.6,94,220
19-05-05,Orissa,Angul,Industrial Estate,Industrial Areas,6,12.4,71,186
24-05-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,11,87,177
26-05-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.9,12.3,66,208
6/1/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,13.8,79,211
6/3/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,11.6,98,250
6/7/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,13.2,82,189
6/9/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,11.4,99,215
15-06-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,12.4,135,388
17-06-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,11.2,80,218
20-06-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.1,12.3,56,133
22-06-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.9,12.3,60,155
7/4/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,12,77,187
13-07-05,Orissa,Angul,Industrial Estate,Industrial Areas,6,11,73,138
15-07-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,11,35,87
18-07-05,Orissa,Angul,Industrial Estate,Industrial Areas,6,11.6,35,106
20-07-05,Orissa,Angul,Industrial Estate,Industrial Areas,6,12.6,61,130
25-07-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,10.3,85,134
27-07-05,Orissa,Angul,Industrial Estate,Industrial Areas,5,10.5,53,105
8/4/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,11,41,81
8/8/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,11.7,94,181
8/10/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6,12.2,102,201
16-08-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,11.5,49,96
19-08-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,11.8,69,136
22-08-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,11.6,75,128
24-08-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,12.3,68,120
29-08-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,12,98,185
31-08-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.5,12.3,95,232
9/2/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,12.7,71,180
9/5/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,11.7,44,99
14-09-05,Orissa,Angul,Industrial Estate,Industrial Areas,NA,NA,45,75
20-09-05,Orissa,Angul,Industrial Estate,Industrial Areas,4.7,10.6,27,52
23-09-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.2,12.1,70,131
26-09-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,12.4,110,221
28-09-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.5,12.9,113,240
30-09-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,11.3,82,164
10/5/2005,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,12.9,66,155
10/8/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6,12.2,80,204
10/10/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.2,12.4,74,171
18-10-05,Orissa,Angul,Industrial Estate,Industrial Areas,5,11.2,54,97
20-10-05,Orissa,Angul,Industrial Estate,Industrial Areas,4.3,8.9,31,54
24-10-05,Orissa,Angul,Industrial Estate,Industrial Areas,2.8,7.1,33,50
26-10-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.2,12.3,70,139
29-10-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,12.4,99,188
11/1/2005,Orissa,Angul,Industrial Estate,Industrial Areas,7.6,14.9,49,111
11/3/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.4,12.9,68,146
11/8/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.5,12.5,117,268
11/10/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.6,13.3,113,250
11/12/2005,Orissa,Angul,Industrial Estate,Industrial Areas,7.3,13.8,103,226
16-11-05,Orissa,Angul,Industrial Estate,Industrial Areas,7.1,14.3,129,272
18-11-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.9,12.7,125,273
21-11-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,11.9,144,284
23-11-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.2,12.6,141,268
25-11-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.9,13.5,128,286
28-11-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.5,13,122,298
12/2/2005,Orissa,Angul,Industrial Estate,Industrial Areas,7,13.7,137,281
12/5/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6.9,13.6,129,279
12/7/2005,Orissa,Angul,Industrial Estate,Industrial Areas,6,12.8,122,270
13-12-05,Orissa,Angul,Industrial Estate,Industrial Areas,7.3,15.1,154,325
15-12-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,12.8,178,320
19-12-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,11.4,170,330
21-12-05,Orissa,Angul,Industrial Estate,Industrial Areas,7,14,119,235
26-12-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,11.8,144,301
28-12-05,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,12.4,162,332
30-12-05,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,12.4,186,347
1/3/2005,Orissa,Angul,NALCO Township,Residential and others,NA,18.4,116,179
1/5/2005,Orissa,Angul,NALCO Township,Residential and others,NA,19.2,95,142
1/10/2005,Orissa,Angul,NALCO Township,Residential and others,NA,18.3,79,136
1/12/2005,Orissa,Angul,NALCO Township,Residential and others,NA,19.4,107,152
17-01-05,Orissa,Angul,NALCO Township,Residential and others,4.9,20.6,72,139
19-01-05,Orissa,Angul,NALCO Township,Residential and others,4.3,19.6,91,130
27-01-05,Orissa,Angul,NALCO Township,Residential and others,4.1,18.4,108,221
31-01-05,Orissa,Angul,NALCO Township,Residential and others,4.6,19.2,67,102
2/2/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,19.7,61,87
2/7/2005,Orissa,Angul,NALCO Township,Residential and others,4.4,20.7,55,88
2/9/2005,Orissa,Angul,NALCO Township,Residential and others,4.6,19.1,74,110
14-02-05,Orissa,Angul,NALCO Township,Residential and others,NA,19.1,77,144
16-02-05,Orissa,Angul,NALCO Township,Residential and others,5,21,67,123
21-02-05,Orissa,Angul,NALCO Township,Residential and others,4.4,19.9,67,107
23-02-05,Orissa,Angul,NALCO Township,Residential and others,4.2,20.6,62,125
25-02-05,Orissa,Angul,NALCO Township,Residential and others,NA,18.8,55,134
28-02-05,Orissa,Angul,NALCO Township,Residential and others,NA,18.1,83,132
3/2/2005,Orissa,Angul,NALCO Township,Residential and others,NA,17,101,213
3/7/2005,Orissa,Angul,NALCO Township,Residential and others,4.7,19.6,57,91
3/9/2005,Orissa,Angul,NALCO Township,Residential and others,5.2,20.2,95,153
14-03-05,Orissa,Angul,NALCO Township,Residential and others,4.3,19.2,82,125
16-03-05,Orissa,Angul,NALCO Township,Residential and others,4.2,18.6,74,127
21-03-05,Orissa,Angul,NALCO Township,Residential and others,4.9,20.6,73,120
23-03-05,Orissa,Angul,NALCO Township,Residential and others,5.1,19.8,78,140
25-03-05,Orissa,Angul,NALCO Township,Residential and others,5.2,20.1,62,111
28-03-05,Orissa,Angul,NALCO Township,Residential and others,4.6,20.1,40,84
30-03-05,Orissa,Angul,NALCO Township,Residential and others,4.1,18.2,38,82
4/4/2005,Orissa,Angul,NALCO Township,Residential and others,4.5,22.3,79,150
4/6/2005,Orissa,Angul,NALCO Township,Residential and others,NA,21.3,63,129
4/11/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,22.2,72,113
13-04-05,Orissa,Angul,NALCO Township,Residential and others,4.9,22.8,59,122
18-04-05,Orissa,Angul,NALCO Township,Residential and others,4.2,21.7,44,94
20-04-05,Orissa,Angul,NALCO Township,Residential and others,4.7,21.8,64,115
25-04-05,Orissa,Angul,NALCO Township,Residential and others,4.2,21.3,87,155
27-04-05,Orissa,Angul,NALCO Township,Residential and others,4.9,22.4,90,172
5/2/2005,Orissa,Angul,NALCO Township,Residential and others,NA,21.2,84,161
5/4/2005,Orissa,Angul,NALCO Township,Residential and others,4.1,18.6,61,150
5/9/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,20.2,66,123
5/11/2005,Orissa,Angul,NALCO Township,Residential and others,4.5,19.1,89,191
16-05-05,Orissa,Angul,NALCO Township,Residential and others,4.5,21.2,74,210
18-05-05,Orissa,Angul,NALCO Township,Residential and others,4.8,21.6,63,123
23-05-05,Orissa,Angul,NALCO Township,Residential and others,4.2,21.1,64,113
25-05-05,Orissa,Angul,NALCO Township,Residential and others,4.2,20.8,57,119
30-05-05,Orissa,Angul,NALCO Township,Residential and others,4,21.2,51,110
6/1/2005,Orissa,Angul,NALCO Township,Residential and others,5.1,21.7,91,170
6/6/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,22.8,89,167
6/8/2005,Orissa,Angul,NALCO Township,Residential and others,4.5,21,65,117
13-06-05,Orissa,Angul,NALCO Township,Residential and others,4.8,20.8,52,95
15-06-05,Orissa,Angul,NALCO Township,Residential and others,4.8,20.6,50,89
20-06-05,Orissa,Angul,NALCO Township,Residential and others,4.5,21.4,39,74
22-06-05,Orissa,Angul,NALCO Township,Residential and others,4.8,22.1,37,76
27-06-05,Orissa,Angul,NALCO Township,Residential and others,4.6,22.1,44,74
7/4/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,21.4,30,53
7/11/2005,Orissa,Angul,NALCO Township,Residential and others,NA,16,34,50
13-07-05,Orissa,Angul,NALCO Township,Residential and others,NA,13.7,23,50
18-07-05,Orissa,Angul,NALCO Township,Residential and others,4.7,21.3,35,65
20-07-05,Orissa,Angul,NALCO Township,Residential and others,5,21,23,49
25-07-05,Orissa,Angul,NALCO Township,Residential and others,NA,18.3,24,48
27-07-05,Orissa,Angul,NALCO Township,Residential and others,NA,17.3,23,45
8/1/2005,Orissa,Angul,NALCO Township,Residential and others,4.2,19.1,39,64
8/3/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,21.1,26,47
8/8/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,22,37,70
8/10/2005,Orissa,Angul,NALCO Township,Residential and others,4.9,22.3,43,84
18-08-05,Orissa,Angul,NALCO Township,Residential and others,4.6,21.4,41,105
22-08-05,Orissa,Angul,NALCO Township,Residential and others,4.7,21.3,49,104
24-08-05,Orissa,Angul,NALCO Township,Residential and others,4.1,19.4,38,75
29-08-05,Orissa,Angul,NALCO Township,Residential and others,4.8,21.8,32,70
9/1/2005,Orissa,Angul,NALCO Township,Residential and others,4.2,18.5,30,59
9/5/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,20.3,38,116
9/7/2005,Orissa,Angul,NALCO Township,Residential and others,4.6,19.6,23,63
9/12/2005,Orissa,Angul,NALCO Township,Residential and others,NA,13.9,17,33
14-09-05,Orissa,Angul,NALCO Township,Residential and others,NA,16.5,40,49
19-09-05,Orissa,Angul,NALCO Township,Residential and others,4.5,20.1,19,34
21-09-05,Orissa,Angul,NALCO Township,Residential and others,4.8,20,35,62
26-09-05,Orissa,Angul,NALCO Township,Residential and others,4.4,19.8,39,80
28-09-05,Orissa,Angul,NALCO Township,Residential and others,5.1,20.2,59,102
10/4/2005,Orissa,Angul,NALCO Township,Residential and others,4.4,18.1,59,114
10/6/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,19.4,64,133
10/10/2005,Orissa,Angul,NALCO Township,Residential and others,4.5,19.5,62,127
10/12/2005,Orissa,Angul,NALCO Township,Residential and others,4.9,19.8,98,169
18-10-05,Orissa,Angul,NALCO Township,Residential and others,4.1,17.9,26,47
20-10-05,Orissa,Angul,NALCO Township,Residential and others,4.8,19.6,56,118
31-10-05,Orissa,Angul,NALCO Township,Residential and others,4.5,19.6,71,115
11/2/2005,Orissa,Angul,NALCO Township,Residential and others,4.1,18.6,58,116
11/7/2005,Orissa,Angul,NALCO Township,Residential and others,4.8,21.4,46,77
11/9/2005,Orissa,Angul,NALCO Township,Residential and others,4.4,20.6,84,197
14-11-05,Orissa,Angul,NALCO Township,Residential and others,5,21,84,159
16-11-05,Orissa,Angul,NALCO Township,Residential and others,4.8,21.2,79,165
21-11-05,Orissa,Angul,NALCO Township,Residential and others,4.9,20.7,66,121
23-11-05,Orissa,Angul,NALCO Township,Residential and others,4.8,21.8,93,146
28-11-05,Orissa,Angul,NALCO Township,Residential and others,4.9,21.5,117,170
30-11-05,Orissa,Angul,NALCO Township,Residential and others,5,21.1,85,137
12/5/2005,Orissa,Angul,NALCO Township,Residential and others,3.7,20,120,181
12/7/2005,Orissa,Angul,NALCO Township,Residential and others,5.1,22.6,73,131
14-12-05,Orissa,Angul,NALCO Township,Residential and others,5.3,20.9,145,168
19-12-05,Orissa,Angul,NALCO Township,Residential and others,4.8,21.2,126,201
21-12-05,Orissa,Angul,NALCO Township,Residential and others,5.1,21.8,122,186
28-12-05,Orissa,Angul,NALCO Township,Residential and others,5,21.6,99,180
1/4/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,21,172,261
1/6/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,20,126,192
1/9/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,16,132,220
1/12/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,25,125,217
14-01-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,14,140,219
17-01-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,20,270,383
20-01-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,25,95,220
22-01-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,21,141,259
25-01-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,36,152,226
29-01-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,37,64,92
2/2/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,29,83,201
2/4/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,29,107,224
2/9/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,28,116,211
2/11/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,36,101,196
15-02-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,14,83,210
18-02-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,13,47,135
20-02-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,23,38,58
23-02-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,16,104,187
25-02-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,20,86,149
3/2/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,37,65,170
3/4/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,9,78,161
3/12/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,11,56,140
16-03-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,10,87,209
18-03-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,NA,58,102
22-03-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,13,80,314
28-03-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,11,51,102
30-03-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,13,72,149
4/6/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,NA,39,91
4/9/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,NA,24,56
4/12/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,14,71,154
15-04-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,16,87,181
18-04-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,13,39,80
21-04-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,15,37,138
25-04-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,24,32,119
27-04-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,25,34,116
7/2/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,24,31,152
7/7/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,13,38,87
7/9/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,14,27,58
13-07-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,11,50,71
16-07-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,12,30,50
20-07-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,17,70,129
23-07-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,13,38,66
27-07-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,16,40,55
8/3/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,11,20,35
8/6/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,10,17,32
8/10/2005,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,11,35,69
13-08-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,9,35,89
17-08-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,15,42,80
20-08-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,18,41,58
22-08-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,15,20,50
25-08-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,10,33,65
29-08-05,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,14,52,89
1/1/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,14,98,198
1/5/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,27,130,198
1/7/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,24,183,231
1/11/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,NA,85,207
13-01-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,102,197
15-01-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,21,107,189
19-01-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,9,92,144
21-01-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,20,112,168
24-01-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,16,121,157
28-01-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,10,73,127
2/1/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,NA,92,111
2/3/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,NA,60,102
2/5/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,NA,63,88
2/8/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,12,47,72
2/10/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,17,85,111
14-02-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,108,208
17-02-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,38,62
21-02-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,16,53,86
24-02-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,12,79,130
26-02-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,17,93,156
3/1/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,19,62,89
3/3/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,16,49,141
3/9/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,13,38,75
15-03-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,39,56
17-03-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,43,88
21-03-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,13,40,77
23-03-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,12,60,169
29-03-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,16,41,78
4/2/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,12,48,140
4/5/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,15,65,79
4/8/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,53,144
4/12/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,16,21,72
19-04-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,NA,65,115
22-04-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,52,97
26-04-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,51,114
7/4/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,12,38,76
7/6/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,51,80
7/11/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,14,71,97
14-07-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,17,40,94
18-07-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,10,20,43
21-07-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,40,70
25-07-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,21,37
28-07-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,29,51
8/1/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,15,24,44
8/4/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,9,28,52
8/8/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,12,18,40
8/11/2005,Orissa,Bhubaneshwar,IRC,Residential and others,NA,10,34,61
18-08-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,13,23,41
25-08-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,11,37,48
27-08-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,18,39,68
31-08-05,Orissa,Bhubaneshwar,IRC,Residential and others,NA,15,27,50
1/3/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,15,90,158
1/6/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,18,147,215
1/10/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,12,59,105
13-01-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,21,119,201
17-01-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,14,79,167
20-01-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,19,94,162
24-01-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,16,111,197
27-01-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,26,110,135
2/2/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,19,60,128
2/5/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,12,98,176
2/8/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,12,67,125
2/11/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,18,62,213
15-02-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,9,58,137
18-02-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,15,54,92
22-02-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,16,49,127
25-02-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,10,67,155
28-02-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,14,68,135
3/4/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,10,64,120
3/7/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,11,86,166
3/10/2005,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,10,53,97
14-03-05,Orissa,Bhubaneshwar,OSPCB Bldg,Residential and others,NA,24,62,96
