Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
127,April - M041999,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,28.5,23.5,NA,517
128,April - M041999,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28,22.5,NA,419
129,April - M041999,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11,16.4,NA,219
130,April - M041999,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,11.2,19.1,NA,283
131,April - M041999,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21,17.2,NA,249
201,April - M041999,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.6,18,NA,209
222,April - M041999,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.4,36.9,NA,364
223,April - M041999,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,10.4,42,NA,345
65,May - M051999,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28.3,31.5,NA,201
67,May - M051999,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,30.1,NA,188
82,May - M051999,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,38,18.4,NA,103
84,May - M051999,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",15.6,22.6,NA,106
122,May - M051999,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,357
123,May - M051999,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,343
127,May - M051999,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,28.3,21.5,NA,341
128,May - M051999,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",25.9,21.2,NA,332
129,May - M051999,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.8,11.6,NA,241
130,May - M051999,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,12.2,20.6,NA,318
131,May - M051999,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20,17.3,NA,228
201,May - M051999,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.9,19.6,NA,233
222,May - M051999,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,8.8,33.9,NA,229
223,May - M051999,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.6,34.5,NA,315
