Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
6/3/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.8,32.5,140,259
6/6/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.8,33,145,266
6/10/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.2,31.2,143,263
13/6/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.7,32.2,145,267
17/6/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.3,31.2,144,263
20/6/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30,149,268
24/6/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26,31.7,145,264
27/6/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.7,32.2,144,263
7/1/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30.5,140,249
7/4/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30.7,145,250
7/8/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.2,30,140,244
7/11/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.3,29.3,142,244
15/7/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,NA,NA,NA,NA
18/7/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.8,30.8,146,249
22/7/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,23.8,29,143,246
25/7/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.7,30.3,142,245
29/7/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.3,30.8,145,250
8/1/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.8,30.2,146,252
8/8/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,31,144,250
8/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.5,32,149,253
19/8/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,NA,NA,144,248
22/8/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.2,29.7,146,250
29/8/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.2,31.8,146,267
9/2/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,9.2,29.3,153,266
9/5/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.2,29.3,145,258
9/9/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,9.2,29.8,148,253
9/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,9.5,30.8,177,267
16/9/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.7,29.5,162,245
19/9/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.7,29.5,141,232
23/9/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.3,30.7,145,233
26/9/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.5,30.2,139,243
30/9/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.5,29.7,142,232
10/3/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.5,31.3,169,274
10/7/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.5,31.3,171,274
10/10/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.5,31.3,175,278
14/10/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,14,31.5,170,275
21/10/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,14,31.3,179,284
24/10/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,14,31.3,180,285
28/10/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.3,31.3,187,294
31/10/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.3,31.3,190,298
11/4/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.2,31,183,285
11/7/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13,31.3,190,293
11/11/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.8,30.7,187,288
14/11/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12,30.8,188,291
18/11/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.8,31,186,287
21/11/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.3,30.7,190,292
25/11/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.8,30.8,190,295
12/2/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13,31,168,281
12/5/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.7,31.3,166,278
12/9/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.3,31,168,284
12/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.7,30.7,170,289
16/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.3,32,169,288
19/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,12.2,30.5,162,284
23/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13,31.2,169,289
26/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,14.5,32.5,168,289
30/12/2009,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,13.5,31.5,167,292
1/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7.3,17.7,83,176
1/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.7,16.5,85,180
15/1/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,16.5,83,174
19/1/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7.8,17.3,85,178
22/1/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.8,16.7,83,171
29/1/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,8,17.3,80,166
2/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.8,17.7,83,169
2/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,15.7,82,175
2/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.7,16.2,85,180
2/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,16,80,172
16/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7,16.7,78,167
19/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.7,16,80,172
26/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7.8,17.7,83,177
3/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.2,16.5,81,174
3/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.7,17,79,171
3/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7.2,17.7,82,177
3/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.7,16.3,82,178
16/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7.3,17,79,172
19/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.5,16,78,168
23/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,8,17.2,81,172
26/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7.3,16.5,79,169
30/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.3,16,81,173
4/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,16,75,166
4/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,14.8,72,162
4/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,16.2,74,166
13/4/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.2,17.8,77,168
20/4/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,16.5,75,165
23/4/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.2,16.8,77,171
27/4/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,16.5,78,172
30/4/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,14.8,76,165
5/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,16,75,166
5/4/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.7,16.3,74,162
5/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.2,15.3,78,168
5/11/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.7,15,80,167
14/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,16,77,164
18/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.3,16.3,75,160
21/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,15.5,79,166
25/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.7,16.3,77,164
28/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6,15.8,75,160
6/1/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,7,15.8,73,156
6/4/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.7,15.3,75,162
6/8/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,14.8,71,153
6/11/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,16.3,73,155
15/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6,17,76,160
18/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,16,80,163
22/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,16,76,157
25/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.7,16.7,73,156
29/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,15.5,69,150
7/2/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.3,14.7,75,149
7/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,15.3,72,148
7/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.3,15,73,148
13/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,NA,NA,NA
16/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,14.7,76,150
20/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,13.8,72,146
23/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,14,75,151
27/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,14.6,74,151
30/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,15.8,75,151
8/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.3,14.7,76,151
8/6/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,16.2,73,148
8/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,NA,80,138
13/8/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,2.5,13.8,74,151
17/8/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,15,73,150
24/8/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.3,14.8,73,161
31/8/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,14.7,80,149
9/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,19.3,82,146
9/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18.7,85,156
9/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18.3,86,156
14/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,18.3,97,170
17/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,18.3,84,156
24/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,18.8,94,170
10/1/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18.5,98,178
10/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18,99,166
10/8/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18.5,100,179
10/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18,94,183
15/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18,88,176
19/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18.5,100,180
22/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,18.7,102,183
26/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,18.3,97,177
29/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,18.3,92,173
11/5/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,16.3,90,168
11/9/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,15.7,92,171
11/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,16,92,171
16/11/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,15.5,94,175
19/11/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,16.2,93,177
23/11/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,16.5,93,175
26/11/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,16,90,171
30/11/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.7,16.5,91,171
12/3/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,16,92,171
12/7/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,18,92,171
12/10/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,18,94,174
14/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,16.5,92,170
17/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,16,92,170
21/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,16.5,90,168
24/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6,18,92,170
31/12/2009,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6,18,93,169
1/2/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,NA,NA,NA,NA
1/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,23.3,28.5,92,188
1/9/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,27.3,94,192
13/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,23.3,28.5,92,189
16/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,27.2,94,179
20/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27.3,96,195
23/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,26,91,188
27/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22,26.7,95,195
30/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.7,27.7,92,190
2/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.7,92,185
2/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27.5,95,190
2/10/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.8,26.5,93,187
13/2/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27.5,89,184
17/2/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,25.8,90,179
20/2/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.7,26.3,95,188
24/2/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27.5,92,187
27/2/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.8,28,95,191
3/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,27.2,93,186
3/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.8,95,191
13/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27,92,184
17/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.7,27.7,91,179
20/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.8,93,185
24/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22,26.7,93,182
27/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,25.7,95,185
31/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27,94,183
4/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.8,27.8,91,180
4/10/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.5,26.3,89,177
17/4/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27.2,88,173
21/4/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.8,89,377
24/4/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.8,26.5,91,180
28/4/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.8,25.5,88,174
5/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22,27.3,86,170
5/5/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.7,27.8,89,176
5/8/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,25.7,87,171
5/12/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.5,26.5,89,178
15/5/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,26.3,88,166
19/5/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22,27.2,92,181
22/5/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,26,88,177
26/5/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,26.7,85,171
29/5/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22,27,89,177
6/2/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.8,26.8,87,174
6/5/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22,27,89,176
6/9/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20,24.8,84,172
6/12/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,25.7,86,175
16/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,26.8,85,172
19/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27.5,86,175
23/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,26,83,171
26/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,27.2,86,175
30/6/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,25.3,84,169
7/3/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,25.8,84,175
7/7/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,24.8,83,175
7/10/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,24.3,85,179
17/7/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,24.2,87,173
24/7/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20,24.5,86,170
28/7/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.8,25.7,82,165
31/7/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,24.7,86,175
8/4/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,19.8,24,87,177
8/7/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,25.8,85,174
8/11/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.3,24.3,74,154
18/8/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,17,20.8,85,175
21/8/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,24,87,172
25/8/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20,24.5,85,169
28/8/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21,25.8,84,175
9/1/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,8.5,25.3,92,160
9/4/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,8.8,25.3,91,171
9/8/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,8.7,25.2,103,190
9/11/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,9,25.8,101,187
15/9/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,9.3,23.5,116,195
18/9/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,12,23.5,110,191
22/9/2009,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,10,23.8,106,188
