Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
167,November - M112000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,17.8,NA,179
168,November - M112000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.3,43.8,NA,316
169,November - M112000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",9,32.4,NA,346
170,November - M112000,Maharashtra,Bombay,NA,Industrial Area,13.1,49.1,NA,363
214,December - M122000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,13,25.3,NA,126
267,December - M122000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29.9,54.2,NA,178
281,December - M122000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,33.3,54.3,NA,186
287,December - M122000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",7.3,15.1,NA,280
288,December - M122000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7,13.7,NA,197
289,December - M122000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",7.4,15.7,NA,269
290,December - M122000,Maharashtra,Pune,ESPU,Industrial Area,58.6,71.1,NA,231
299,December - M122000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,20.1,47,NA,436
300,December - M122000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",18.5,49.1,NA,446
303,December - M122000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.5,18.1,NA,NA
304,December - M122000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",13,23.2,NA,NA
305,December - M122000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,15.9,25.8,NA,NA
312,December - M122000,Maharashtra,Pune,University of Pune,Industrial Area,52.5,56.5,NA,124
313,December - M122000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,55.9,68.1,NA,155
165,December - M122000,Maharashtra,Nagpur,NA,Industrial Area,15.2,50.1,NA,323
166,December - M122000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,35.5,NA,277
167,December - M122000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",7.2,31.5,NA,173
168,December - M122000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",9.4,37.4,NA,431
169,December - M122000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",12.6,39.2,NA,378
170,December - M122000,Maharashtra,Bombay,NA,Industrial Area,12,40.8,NA,527
