Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
17,June - M061997,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,14.9,46.9,NA,94
18,June - M061997,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,17.8,49.6,NA,124
293,June - M061997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",13.1,14.5,NA,156
294,June - M061997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",12.6,14.9,NA,130
295,June - M061997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,13.3,17.1,NA,175
245,July - M071997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,31.8,35.1,NA,95
157,July - M071997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.5,8.5,NA,81
156,July - M071997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",15.6,7.9,NA,NA
158,July - M071997,Rajasthan,Jaipur,NA,Industrial Area,6.7,19.9,NA,NA
243,July - M071997,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.9,75.9,NA,219
250,July - M071997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.9,76.5,NA,160
219,July - M071997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.1,80.7,NA,215
18,July - M071997,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,15.8,50.4,NA,136
17,July - M071997,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,14.7,49.1,NA,188
20,July - M071997,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",14.8,46.4,NA,169
293,July - M071997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,133
294,July - M071997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,186
295,July - M071997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,NA,NA,NA,152
272,July - M071997,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6.1,11.3,NA,198
273,July - M071997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.9,9.2,NA,412
274,July - M071997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,6.6,10.4,NA,272
245,August - M081997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,26.5,31.5,NA,120
157,August - M081997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,8.7,NA,82
156,August - M081997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,6.2,NA,NA
158,August - M081997,Rajasthan,Jaipur,NA,Industrial Area,7.9,15.6,NA,NA
219,August - M081997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.8,82.5,NA,156
250,August - M081997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13,73.6,NA,144
243,August - M081997,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.9,77.1,NA,217
20,August - M081997,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",15.8,52,NA,68
17,August - M081997,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,14,47,NA,149
18,August - M081997,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,13.3,48.1,NA,89
293,August - M081997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,113
294,August - M081997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,156
295,August - M081997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,NA,NA,NA,195
272,August - M081997,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6.3,17.1,NA,193
273,August - M081997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.1,16.5,NA,297
274,August - M081997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,7.1,25.6,NA,268
245,September - M091997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,31,34.1,NA,123
157,September - M091997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.8,9.3,NA,64
156,September - M091997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.7,13.4,NA,108
158,September - M091997,Rajasthan,Jaipur,NA,Industrial Area,6.9,12.6,NA,198
243,September - M091997,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.9,80.3,NA,291
219,September - M091997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,12.4,79.6,NA,157
250,September - M091997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13,81,NA,345
20,September - M091997,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",16.6,47.2,NA,91
17,September - M091997,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,15.5,46.6,NA,128
18,September - M091997,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,15.9,44.3,NA,107
293,September - M091997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,31.5,NA,108
294,September - M091997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,61.8,NA,134
295,September - M091997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,NA,46.4,NA,253
274,September - M091997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,12.7,22.4,NA,223
273,September - M091997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.8,18.1,NA,315
272,September - M091997,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6.3,11.5,NA,135
245,October - M101997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,31.5,35.6,NA,235
157,October - M101997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,14.8,NA,59
156,October - M101997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.2,17.5,NA,89
158,October - M101997,Rajasthan,Jaipur,NA,Industrial Area,6,18.2,NA,176
20,October - M101997,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",16.4,46.4,NA,140
17,October - M101997,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,17,47.5,NA,199
18,October - M101997,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,16.1,48.4,NA,104
293,October - M101997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,18.2,NA,174
294,October - M101997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,31.3,NA,286
295,October - M101997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,NA,29.2,NA,385
243,October - M101997,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.6,74.5,NA,307
250,October - M101997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,12.7,78.7,NA,382
219,October - M101997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.5,81.2,NA,307
272,October - M101997,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6.1,9.3,NA,149
273,October - M101997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7.5,13.1,NA,318
274,October - M101997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,6.1,12,NA,248
245,November - M111997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,30.2,34.2,NA,287
157,November - M111997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,9.9,NA,122
156,November - M111997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.1,14.8,NA,149
158,November - M111997,Rajasthan,Jaipur,NA,Industrial Area,10.2,18.9,NA,192
20,November - M111997,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",20,49.3,NA,166
17,November - M111997,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,15.9,49.8,NA,218
18,November - M111997,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,14.5,48.6,NA,152
293,November - M111997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,65,NA,298
294,November - M111997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,49.7,NA,191
295,November - M111997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,NA,41,NA,408
272,November - M111997,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6.3,10.3,NA,220
273,November - M111997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",10.6,23.3,NA,348
274,November - M111997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,10.8,19.1,NA,223
243,November - M111997,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12.5,70.9,NA,437
250,November - M111997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,12.8,73.7,NA,518
219,November - M111997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13,73.5,NA,310
245,December - M121997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,33.1,36.1,NA,215
157,December - M121997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,12.7,NA,118
156,December - M121997,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,12.9,NA,112
158,December - M121997,Rajasthan,Jaipur,NA,Industrial Area,6.3,10.7,NA,154
272,December - M121997,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6,8.4,NA,258
273,December - M121997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.4,17.4,NA,342
274,December - M121997,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,8.2,23.5,NA,343
17,December - M121997,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,11.1,29.1,NA,229
18,December - M121997,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,12.7,30.2,NA,159
20,December - M121997,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",11.2,32,NA,220
243,December - M121997,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,12,69.9,NA,285
219,December - M121997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,12.7,76.7,NA,177
250,December - M121997,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,13.3,79.4,NA,413
293,December - M121997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,100.2,NA,292
294,December - M121997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,59,NA,151
295,December - M121997,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,NA,65.1,NA,400
