Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
253,February - M021997,Gujarat,Ankleshwar,Gujarat State Pollution Control Board,"Residential, Rural and other Areas",26.9,8.6,NA,145
50,February - M021997,Gujarat,Baroda,Gujarat Pollution Control Board,"Residential, Rural and other Areas",30.1,10.2,NA,269
47,February - M021997,Gujarat,Baroda,Gujarat Pollution Control Board,"Residential, Rural and other Areas",40.6,11,NA,259
51,February - M021997,Gujarat,Baroda,Gujarat Pollution Control Board,Industrial Area,36.7,8.6,NA,273
256,February - M021997,Gujarat,Rajkot,Gujarat State Pollution Control Board,Industrial Area,20.2,14.4,NA,655
257,February - M021997,Gujarat,Rajkot,Gujarat State Pollution Control Board,Industrial Area,35.7,27.9,NA,976
21,February - M021997,Gujarat,Surat,Gujarat Pollution Control Board,"Residential, Rural and other Areas",20.9,8.1,NA,191
23,February - M021997,Gujarat,Surat,Gujarat Pollution Control Board,"Residential, Rural and other Areas",51.3,20.1,NA,408
22,February - M021997,Gujarat,Surat,Gujarat Pollution Control Board,Industrial Area,25.1,10,NA,239
220,February - M021997,Gujarat,Vapi,Gujarat Pollution Control Board,NA,58.3,37.8,NA,290
221,February - M021997,Gujarat,Vapi,Gujarat Pollution Control Board,NA,54,57.9,NA,253
247,February - M021997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,9.7,16.2,NA,133
248,February - M021997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,6,12.7,NA,65
154,February - M021997,Gujarat,Ahmedabad,NA,Industrial Area,24.3,29.2,NA,423
155,February - M021997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",21.1,34.4,NA,606
153,February - M021997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",10.1,17.1,NA,471
101,March - M031997,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,10,19.2,NA,195
102,March - M031997,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",14.6,5.9,NA,156
103,March - M031997,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",6.9,17,NA,207
252,March - M031997,Gujarat,Ankleshwar,Gujarat State Pollution Control Board,Industrial Area,33.1,37.3,NA,203
253,March - M031997,Gujarat,Ankleshwar,Gujarat State Pollution Control Board,"Residential, Rural and other Areas",28,22.8,NA,143
50,March - M031997,Gujarat,Baroda,Gujarat Pollution Control Board,"Residential, Rural and other Areas",37.3,18.9,NA,303
51,March - M031997,Gujarat,Baroda,Gujarat Pollution Control Board,Industrial Area,33.3,9.5,NA,307
47,March - M031997,Gujarat,Baroda,Gujarat Pollution Control Board,"Residential, Rural and other Areas",48.8,13.4,NA,353
23,March - M031997,Gujarat,Surat,Gujarat Pollution Control Board,"Residential, Rural and other Areas",63,17.4,NA,451
22,March - M031997,Gujarat,Surat,Gujarat Pollution Control Board,Industrial Area,31.2,10.8,NA,163
21,March - M031997,Gujarat,Surat,Gujarat Pollution Control Board,"Residential, Rural and other Areas",23.7,8.1,NA,173
220,March - M031997,Gujarat,Vapi,Gujarat Pollution Control Board,NA,28.8,47.7,NA,386
221,March - M031997,Gujarat,Vapi,Gujarat Pollution Control Board,NA,28,57.5,NA,334
247,March - M031997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,11.3,16.4,NA,130
248,March - M031997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,6,13.6,NA,122
154,March - M031997,Gujarat,Ahmedabad,NA,Industrial Area,29.9,30.7,NA,453
155,March - M031997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",22.3,46.5,NA,435
153,March - M031997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",9.8,16.3,NA,260
247,April - M041997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,12.8,17.5,NA,122
248,April - M041997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,6,13.1,NA,97
154,April - M041997,Gujarat,Ahmedabad,NA,Industrial Area,41.9,15.8,NA,254
155,April - M041997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",35,27.8,NA,327
153,April - M041997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",17.7,10.2,NA,201
248,May - M051997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,6,12.9,NA,82
247,May - M051997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,12.5,18.1,NA,138
154,May - M051997,Gujarat,Ahmedabad,NA,Industrial Area,15.3,19.5,NA,234
155,May - M051997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",7.9,44.7,NA,280
153,May - M051997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",6.3,10.6,NA,161
247,June - M061997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,13.3,17.6,NA,128
248,June - M061997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,6,10.6,NA,14
154,June - M061997,Gujarat,Ahmedabad,NA,Industrial Area,10.4,19.7,NA,142
155,June - M061997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",8.3,49.8,NA,137
153,June - M061997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",6.1,7.3,NA,114
248,July - M071997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,NA,9.2,NA,32
247,July - M071997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,12.1,17.2,NA,137
154,July - M071997,Gujarat,Ahmedabad,NA,Industrial Area,11.3,14.9,NA,108
155,July - M071997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",8.4,44,NA,98
153,July - M071997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",6.2,11.6,NA,81
248,August - M081997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,NA,9.9,NA,53
247,August - M081997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,12.4,18.9,NA,133
154,August - M081997,Gujarat,Ahmedabad,NA,Industrial Area,20.6,14.5,NA,206
155,August - M081997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",18.4,20.7,NA,195
153,August - M081997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",7.9,7.6,NA,92
248,September - M091997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,NA,10.1,NA,38
247,September - M091997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,12.7,20.9,NA,122
154,September - M091997,Gujarat,Ahmedabad,NA,Industrial Area,22.9,12.1,NA,135
155,September - M091997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",14.7,28.3,NA,158
153,September - M091997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",7.7,7.4,NA,109
248,October - M101997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,NA,10.9,NA,54
247,October - M101997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,11.6,17,NA,133
154,October - M101997,Gujarat,Ahmedabad,NA,Industrial Area,32.7,19.4,NA,191
155,October - M101997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",28,22.8,NA,230
153,October - M101997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",12.2,16.1,NA,170
247,November - M111997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,11.5,17,NA,132
248,November - M111997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,NA,11.7,NA,116
154,November - M111997,Gujarat,Ahmedabad,NA,Industrial Area,17.1,22.7,NA,161
155,November - M111997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",23,33.3,NA,315
153,November - M111997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",10.4,19.2,NA,198
247,December - M121997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,13.2,19.5,NA,131
248,December - M121997,Gujarat,Bharuch,Gujarat Pollution Control Board,NA,NA,14.2,NA,104
154,December - M121997,Gujarat,Ahmedabad,NA,Industrial Area,21.6,24.3,NA,147
155,December - M121997,Gujarat,Ahmedabad,NA,"Residential, Rural and other Areas",11.8,29.3,NA,272
153,December - M121997,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",11.2,20.9,NA,163
