Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
1,M031989,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,28.6,15.2,NA,569
2,M031989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.8,5.5,NA,437
3,M031989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,7.9,5.7,NA,441
4,M031989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.6,5.6,NA,329
6,M031989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,47.4,38.8,NA,300
7,M031989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,52.8,38.8,NA,410
89,M041989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",29.6,40.3,NA,726
90,M041989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,33.4,29.6,NA,914
109,M041989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,13.5,NA,NA,217
110,M041989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,1.5,NA,NA,155
1,M041989,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,4.9,4.2,NA,391
2,M041989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",5.4,4.1,NA,290
3,M041989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,6.6,3.2,NA,418
4,M041989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",5.1,3.6,NA,394
6,M041989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,57.2,31,NA,297
7,M041989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,61.6,32.6,NA,504
89,M051989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",33.7,41.7,NA,775
90,M051989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,34.6,29.7,NA,966
109,M051989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,11.2,NA,NA,194
110,M051989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,1.4,NA,NA,137
1,M051989,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,9.1,8.6,NA,293
2,M051989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",9.1,3.5,NA,360
3,M051989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,9,3.3,NA,398
4,M051989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7,3,NA,352
6,M051989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,48.5,26,NA,290
7,M051989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,56.9,28.7,NA,519
89,M061989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",25.7,27.8,NA,701
90,M061989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,29,26.4,NA,959
109,M061989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,11.8,NA,NA,169
110,M061989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,2.3,4.2,NA,145
113,M061989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,300
2,M061989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.2,4.1,NA,247
3,M061989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,5.3,3.8,NA,252
4,M061989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.7,4,NA,283
6,M061989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,34,20.5,NA,228
7,M061989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,35.7,21.7,NA,296
89,M071989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",23.5,25.6,NA,538
90,M071989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,24.9,21.6,NA,745
110,M071989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,1.9,NA,NA,138
1,M071989,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,7.1,5,NA,306
2,M071989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",7.2,4.5,NA,274
3,M071989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,8.3,6.2,NA,254
4,M071989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",5.1,3.9,NA,225
6,M071989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,33.4,29.2,NA,127
7,M071989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,42.6,41.9,NA,178
89,M081989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.3,21.8,NA,453
90,M081989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,19.9,14,NA,510
110,M081989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,2,7.1,NA,167
1,M081989,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,8.9,6.6,NA,532
2,M081989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",5.7,3.4,NA,289
3,M081989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,6.9,3.3,NA,250
4,M081989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",5.9,3.1,NA,194
6,M081989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,31.6,27.7,NA,176
7,M081989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,35.4,30.9,NA,163
89,M091989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",23.3,25.7,NA,514
90,M091989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,20,23.5,NA,747
109,M091989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,13.4,10,NA,272
110,M091989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,1.7,7.3,NA,170
113,M091989,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,11.1,8.4,NA,269
2,M091989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",10.4,6.7,NA,273
3,M091989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,9.8,4.4,NA,246
4,M091989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.2,4.4,NA,232
6,M091989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,36.7,34.6,NA,132
7,M091989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,39.9,27.2,NA,141
89,M121989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26,26.3,NA,486
90,M121989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,26.9,24.9,NA,915
6,M121989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,52.4,49.3,NA,251
7,M121989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,57.6,47.3,NA,422
2,M121989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",25.8,11,NA,510
3,M121989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,24.8,11.7,NA,543
4,M121989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",23.4,9.7,NA,530
1,M121989,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,30.3,13.2,NA,479
6,M121989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,52.4,49.3,NA,251
7,M121989,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,57.6,47.3,NA,422
2,M121989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",25.8,11,NA,510
3,M121989,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,24.8,11.7,NA,543
4,M121989,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",23.4,9.7,NA,530
1,M121989,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,30.3,13.2,NA,479
89,M121989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26,26.3,NA,486
90,M121989,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,26.9,24.9,NA,915
