Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
28-07-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,5.8,5.3,84,123
8/5/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,NA,NA,NA,NA
8/8/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,6.5,9.3,94,157
8/12/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,5.5,6.9,92,145
15-08-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,2.3,5.4,66,116
19-08-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,NA,NA,50,119
23-08-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,2.3,6.3,61,123
26-08-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,3.2,6.3,75,127
30-08-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,2.3,5.3,82,136
9/3/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,4,NA,75,117
9/7/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,4,5.3,85,126
9/10/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,4,6.2,76,121
13-09-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,NA,NA,NA,NA
17-09-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,NA,NA,79,125
20-09-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,NA,NA,84,117
23-09-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,NA,NA,77,135
28-09-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,2.5,NA,81,130
10/4/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,4.5,8.2,80,224
10/8/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,4.7,7.6,92,138
10/12/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,5.2,8.3,90,131
16-10-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,5.3,8.5,87,139
19-10-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,5,7.1,93,125
22-10-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,5,9.6,84,142
26-10-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,5.8,16.3,73,138
30-10-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,6.8,9.4,82,127
11/2/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,7.2,9.8,97,147
11/6/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,6.3,9.4,92,133
11/12/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,6.5,10.1,93,144
15-11-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,7,10.8,87,140
12/2/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,8.3,9.9,102,143
12/6/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,9.3,9.9,101,135
12/10/2007,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,NA,NA,NA,NA
13-12-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,9,11.7,105,143
16-12-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,9.5,11.2,106,141
20-12-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,8.7,11,108,129
24-12-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,8.8,11.7,104,142
28-12-07,Haryana,Hisar,Guru Jambeshwar Uni,Residential and others,9.7,12,105,148
1/1/2007,Haryana,Hisar,Urban Estate-II,Residential and others,8.8,5.3,108,157
1/4/2007,Haryana,Hisar,Urban Estate-II,Residential and others,8.7,7.1,95,135
1/8/2007,Haryana,Hisar,Urban Estate-II,Residential and others,9.4,6,101,181
1/11/2007,Haryana,Hisar,Urban Estate-II,Residential and others,9.7,NA,94,193
15-01-07,Haryana,Hisar,Urban Estate-II,Residential and others,10,6.1,141,187
18-01-07,Haryana,Hisar,Urban Estate-II,Residential and others,9.2,5.3,63,103
22-01-07,Haryana,Hisar,Urban Estate-II,Residential and others,10.4,5.3,127,179
29-01-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.6,7.1,149,203
2/1/2007,Haryana,Hisar,Urban Estate-II,Residential and others,9.7,6.9,100,135
2/5/2007,Haryana,Hisar,Urban Estate-II,Residential and others,8,8.2,91,153
2/8/2007,Haryana,Hisar,Urban Estate-II,Residential and others,7.2,7.1,169,243
2/12/2007,Haryana,Hisar,Urban Estate-II,Residential and others,7.4,6.2,56,119
15-02-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.3,5.3,71,105
19-02-07,Haryana,Hisar,Urban Estate-II,Residential and others,10,5.3,100,148
22-02-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.2,6.9,115,143
26-02-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.2,5.3,73,102
3/1/2007,Haryana,Hisar,Urban Estate-II,Residential and others,9.3,5.3,95,125
3/5/2007,Haryana,Hisar,Urban Estate-II,Residential and others,7.9,5.4,107,169
15-03-07,Haryana,Hisar,Urban Estate-II,Residential and others,9.4,6,66,139
19-03-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.7,NA,102,213
22-03-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.4,5.3,74,141
26-03-07,Haryana,Hisar,Urban Estate-II,Residential and others,10.1,8,NA,NA
29-03-07,Haryana,Hisar,Urban Estate-II,Residential and others,9.1,5.3,NA,NA
4/5/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
4/9/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
4/12/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
16-04-07,Haryana,Hisar,Urban Estate-II,Residential and others,10.3,5.3,132,262
19-04-07,Haryana,Hisar,Urban Estate-II,Residential and others,11,6.8,217,317
23-04-07,Haryana,Hisar,Urban Estate-II,Residential and others,9.3,7.3,289,401
26-04-07,Haryana,Hisar,Urban Estate-II,Residential and others,10.5,8.5,172,387
30-04-07,Haryana,Hisar,Urban Estate-II,Residential and others,11.5,6,167,406
5/3/2007,Haryana,Hisar,Urban Estate-II,Residential and others,10.5,7.1,204,524
5/7/2007,Haryana,Hisar,Urban Estate-II,Residential and others,9.7,9.8,194,539
5/10/2007,Haryana,Hisar,Urban Estate-II,Residential and others,9.3,6.2,130,279
17-05-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
21-05-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
24-05-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
28-05-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
31-05-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
6/4/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
6/7/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
6/11/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
14-06-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.2,5.3,152,226
18-06-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
21-06-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.3,5.4,99,235
25-06-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
28-06-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.2,5.3,98,163
7/2/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
7/5/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
7/9/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
7/12/2007,Haryana,Hisar,Urban Estate-II,Residential and others,8.3,5.3,194,291
16-07-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.8,NA,197,307
20-07-07,Haryana,Hisar,Urban Estate-II,Residential and others,9.2,5.3,140,187
23-07-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.7,6.9,132,227
27-07-07,Haryana,Hisar,Urban Estate-II,Residential and others,6.8,5.3,74,146
8/1/2007,Haryana,Hisar,Urban Estate-II,Residential and others,7.2,5.4,61,120
8/5/2007,Haryana,Hisar,Urban Estate-II,Residential and others,7.3,6.9,55,122
8/9/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
13-08-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
16-08-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
20-08-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
23-08-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.5,6,95,148
27-08-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.8,6.2,85,171
9/3/2007,Haryana,Hisar,Urban Estate-II,Residential and others,6,NA,66,98
9/6/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
9/10/2007,Haryana,Hisar,Urban Estate-II,Residential and others,7.7,NA,123,154
13-09-07,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
17-09-07,Haryana,Hisar,Urban Estate-II,Residential and others,6.2,NA,36,103
21-09-07,Haryana,Hisar,Urban Estate-II,Residential and others,6.3,NA,145,200
24-09-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.3,5.3,170,231
27-09-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.2,NA,160,205
10/1/2007,Haryana,Hisar,Urban Estate-II,Residential and others,6.2,5.3,159,222
10/4/2007,Haryana,Hisar,Urban Estate-II,Residential and others,4.2,5.3,156,249
10/8/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
10/11/2007,Haryana,Hisar,Urban Estate-II,Residential and others,4.3,5.3,166,239
15-10-07,Haryana,Hisar,Urban Estate-II,Residential and others,6,NA,223,290
18-10-07,Haryana,Hisar,Urban Estate-II,Residential and others,5,NA,270,338
22-10-07,Haryana,Hisar,Urban Estate-II,Residential and others,3.7,NA,141,208
25-10-07,Haryana,Hisar,Urban Estate-II,Residential and others,5.8,6.3,281,379
29-10-07,Haryana,Hisar,Urban Estate-II,Residential and others,5,5.3,244,377
11/1/2007,Haryana,Hisar,Urban Estate-II,Residential and others,6.7,NA,189,290
11/5/2007,Haryana,Hisar,Urban Estate-II,Residential and others,5.5,5.3,264,382
11/6/2007,Haryana,Hisar,Urban Estate-II,Residential and others,8.2,6.9,109,215
11/8/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
11/12/2007,Haryana,Hisar,Urban Estate-II,Residential and others,5.5,8.5,271,381
15-11-07,Haryana,Hisar,Urban Estate-II,Residential and others,6.3,8,202,331
19-11-07,Haryana,Hisar,Urban Estate-II,Residential and others,6.5,10.1,87,129
22-11-07,Haryana,Hisar,Urban Estate-II,Residential and others,6.2,6,207,327
25-11-07,Haryana,Hisar,Urban Estate-II,Residential and others,6.3,8.2,95,126
26-11-07,Haryana,Hisar,Urban Estate-II,Residential and others,4.3,6.9,245,348
29-11-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.3,9.3,91,133
12/3/2007,Haryana,Hisar,Urban Estate-II,Residential and others,6.8,7.4,254,374
12/10/2007,Haryana,Hisar,Urban Estate-II,Residential and others,NA,NA,NA,NA
13-12-07,Haryana,Hisar,Urban Estate-II,Residential and others,8,7.1,225,360
17-12-07,Haryana,Hisar,Urban Estate-II,Residential and others,8.7,7.4,278,388
20-12-07,Haryana,Hisar,Urban Estate-II,Residential and others,9,7.6,174,305
24-12-07,Haryana,Hisar,Urban Estate-II,Residential and others,9,7.8,188,302
31-12-07,Haryana,Hisar,Urban Estate-II,Residential and others,7.7,6.9,283,418
16-01-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,7.5,12.3,73,97
17-01-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,16.4,30.5,209,242
24-01-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,14,31.5,153,190
25-01-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,14.2,28.8,157,229
30-01-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,10.8,20.3,81,138
31-01-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,14.5,30.2,148,216
2/8/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,18.7,28.3,135,240
21-02-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,16.3,31,137,193
22-02-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,13.3,31.5,102,153
3/7/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,18.3,28.1,94,213
14-03-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,14.6,30.6,108,217
15-03-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,16.1,30.3,76,141
22-03-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,15.3,28.3,105,215
4/5/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,17.5,29.6,69,233
7/5/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,15.3,25,138,229
7/6/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8.3,32.7,57,171
7/10/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,7.3,34.5,51,161
7/11/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8,32.8,65,113
17-07-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,10.8,29.7,100,147
18-07-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,12.2,26.3,138,198
24-07-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,9.3,30.3,92,121
25-07-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,9,28,87,128
8/1/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,NA,NA,NA,NA
8/7/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,11,32.7,95,186
8/8/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8.5,36,70,177
21-08-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,7,33.3,47,111
22-08-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8,31.7,66,148
28-08-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,14.5,26.3,99,160
9/5/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,NA,NA,NA,NA
9/6/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,6.3,33,47,106
9/11/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8.3,34,70,125
9/12/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8,34,86,117
18-09-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8.5,32,65,118
19-09-07,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,8.7,32,56,143
10/3/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,12.3,32,153,272
10/4/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,11.8,32.5,135,269
10/5/2007,Haryana,Yamunanagar,Ballarpur Industries,Industrial Areas,NA,NA,NA,NA
