Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
45,June - M061998,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,47,76.8,NA,495
44,June - M061998,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",78.8,65.1,NA,264
46,June - M061998,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,109.8,99.8,NA,212
172,June - M061998,Bihar,Jamshedpur,NA,Industrial Area,30.3,46.3,NA,180
174,June - M061998,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",44.2,56.6,NA,213
210,June - M061998,Bihar,Patna,Bihar Pollution Control Board,NA,11.4,14.6,NA,216
284,June - M061998,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",22.7,31,NA,378
44,July - M071998,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",143.2,65,NA,167
45,July - M071998,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,216.6,48.1,NA,185
46,July - M071998,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,86.4,35.9,NA,118
172,July - M071998,Bihar,Jamshedpur,NA,Industrial Area,32.5,44.8,NA,178
174,July - M071998,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",47.8,64.6,NA,265
210,July - M071998,Bihar,Patna,Bihar Pollution Control Board,NA,8.4,10.7,NA,92
284,July - M071998,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",21.6,23.6,NA,411
45,August - M081998,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,85.8,47.3,NA,207
44,August - M081998,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",74.2,56.7,NA,84
46,August - M081998,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,95.8,46.4,NA,52
210,August - M081998,Bihar,Patna,Bihar Pollution Control Board,NA,7.9,10.1,NA,84
284,August - M081998,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",17.3,21.1,NA,305
44,September - M091998,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",63.4,46.3,NA,123
46,September - M091998,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,41.3,31.4,NA,87
45,September - M091998,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,60.9,40.1,NA,205
210,September - M091998,Bihar,Patna,Bihar Pollution Control Board,NA,6.1,7.6,NA,85
284,September - M091998,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",15.8,18.8,NA,277
46,October - M101998,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,46.8,41.7,NA,119
44,October - M101998,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",62.7,57,NA,216
45,October - M101998,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,46.1,49.1,NA,317
210,October - M101998,Bihar,Patna,Bihar Pollution Control Board,NA,8.7,10.6,NA,123
284,October - M101998,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",20.2,29.6,NA,356
210,November - M111998,Bihar,Patna,Bihar Pollution Control Board,NA,10.5,12.4,NA,178
284,November - M111998,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",25.3,25.7,NA,572
46,November - M111998,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,74,39.5,NA,149
45,November - M111998,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,81.2,31,NA,485
44,November - M111998,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",69,32.8,NA,211
46,December - M121998,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,70.9,52.5,NA,237
45,December - M121998,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,102.8,52.4,NA,898
44,December - M121998,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",81.6,45.6,NA,395
210,December - M121998,Bihar,Patna,Bihar Pollution Control Board,NA,9.4,11.7,NA,320
284,December - M121998,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",24.4,27.5,NA,716
