Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
22/6/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,22.2,175,302
25/6/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,22.2,157,321
29/6/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,22.3,139,295
7/2/2009,Orissa,Angul,Industrial Estate,Industrial Areas,3.1,12.8,75,125
7/6/2009,Orissa,Angul,Industrial Estate,Industrial Areas,3.3,13.4,75,164
7/9/2009,Orissa,Angul,Industrial Estate,Industrial Areas,3.6,13,69,139
13/7/2009,Orissa,Angul,Industrial Estate,Industrial Areas,3.5,13.6,72,156
16/7/2009,Orissa,Angul,Industrial Estate,Industrial Areas,4.8,17.6,95,174
20/7/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,20,127,241
23/7/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,20.3,144,276
27/7/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,19.8,146,234
30/7/2009,Orissa,Angul,Industrial Estate,Industrial Areas,4.8,20.1,142,245
8/3/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,22.8,138,339
8/6/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,22.5,153,379
8/10/2009,Orissa,Angul,Industrial Estate,Industrial Areas,4.7,20.4,95,216
14/8/2009,Orissa,Angul,Industrial Estate,Industrial Areas,2.8,18.3,83,157
17/8/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,22.5,152,328
20/8/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,21.3,127,297
25/8/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5,20.9,126,213
27/8/2009,Orissa,Angul,Industrial Estate,Industrial Areas,2.7,17.2,84,176
31/8/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22.5,139,257
9/3/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,22.1,178,358
9/7/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,22.5,143,356
9/10/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22.8,161,351
14/9/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,22.3,148,348
17/9/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,21.9,157,370
22/9/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22.2,158,354
24/9/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,21.7,141,283
29/9/2009,Orissa,Angul,Industrial Estate,Industrial Areas,4.7,18.5,88,209
10/1/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,21.5,194,506
10/5/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,22.2,182,486
10/8/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22.5,178,490
10/12/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,22.2,177,524
15/10/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,22.1,178,519
19/10/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,22.3,185,477
22/10/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,22.2,179,496
26/10/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,21.3,189,496
29/10/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,21.6,194,548
11/3/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,21.7,187,483
11/5/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,22,183,493
11/9/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22,182,492
11/12/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,22.4,180,519
16/11/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22.4,183,525
19/11/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22.6,189,508
23/11/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,22.5,173,510
26/11/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,21.8,183,493
30/11/2009,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,21.8,192,523
1/2/2009,Orissa,Angul,NALCO Township,Residential and others,7.9,15.5,85,151
1/6/2009,Orissa,Angul,NALCO Township,Residential and others,7.9,16.4,83,153
1/9/2009,Orissa,Angul,NALCO Township,Residential and others,8.4,17.4,100,180
13/1/2009,Orissa,Angul,NALCO Township,Residential and others,9,17.7,78,137
16/1/2009,Orissa,Angul,NALCO Township,Residential and others,8.4,19.5,95,190
24/1/2009,Orissa,Angul,NALCO Township,Residential and others,9.3,18.5,91,195
30/1/2009,Orissa,Angul,NALCO Township,Residential and others,9.2,19.7,111,210
2/3/2009,Orissa,Angul,NALCO Township,Residential and others,8.3,16.9,73,163
2/6/2009,Orissa,Angul,NALCO Township,Residential and others,10.3,21.5,89,193
2/10/2009,Orissa,Angul,NALCO Township,Residential and others,10.8,20,88,202
17/2/2009,Orissa,Angul,NALCO Township,Residential and others,10.4,21.6,92,225
20/2/2009,Orissa,Angul,NALCO Township,Residential and others,8.7,20.2,87,185
25/2/2009,Orissa,Angul,NALCO Township,Residential and others,8.7,20.5,112,196
3/3/2009,Orissa,Angul,NALCO Township,Residential and others,6.3,16.6,68,145
3/6/2009,Orissa,Angul,NALCO Township,Residential and others,6.8,15.1,95,176
17/3/2009,Orissa,Angul,NALCO Township,Residential and others,5.4,14.8,78,170
20/3/2009,Orissa,Angul,NALCO Township,Residential and others,7.5,14,80,170
24/3/2009,Orissa,Angul,NALCO Township,Residential and others,6.6,15.1,91,183
27/3/2009,Orissa,Angul,NALCO Township,Residential and others,6.4,15.8,81,153
31/3/2009,Orissa,Angul,NALCO Township,Residential and others,5.3,15,89,189
4/7/2009,Orissa,Angul,NALCO Township,Residential and others,6.7,17,89,173
4/10/2009,Orissa,Angul,NALCO Township,Residential and others,6.1,18.3,97,218
15/4/2009,Orissa,Angul,NALCO Township,Residential and others,8.8,19.5,109,229
18/4/2009,Orissa,Angul,NALCO Township,Residential and others,6.8,15.5,92,184
28/4/2009,Orissa,Angul,NALCO Township,Residential and others,8.2,14.4,87,176
5/6/2009,Orissa,Angul,NALCO Township,Residential and others,7,14.9,73,157
5/12/2009,Orissa,Angul,NALCO Township,Residential and others,8.9,17.4,87,168
15/5/2009,Orissa,Angul,NALCO Township,Residential and others,9,15.3,69,144
19/5/2009,Orissa,Angul,NALCO Township,Residential and others,7.6,19.7,68,140
22/5/2009,Orissa,Angul,NALCO Township,Residential and others,6.7,17.9,97,206
26/5/2009,Orissa,Angul,NALCO Township,Residential and others,8.8,15.9,81,137
6/2/2009,Orissa,Angul,NALCO Township,Residential and others,6.8,15.6,87,183
6/5/2009,Orissa,Angul,NALCO Township,Residential and others,7.7,16.1,90,179
6/9/2009,Orissa,Angul,NALCO Township,Residential and others,7.5,18,74,178
16/6/2009,Orissa,Angul,NALCO Township,Residential and others,7,15.7,75,146
19/6/2009,Orissa,Angul,NALCO Township,Residential and others,7.3,17.7,87,154
23/6/2009,Orissa,Angul,NALCO Township,Residential and others,7.6,15.9,95,201
26/6/2009,Orissa,Angul,NALCO Township,Residential and others,6.3,12.3,52,114
7/3/2009,Orissa,Angul,NALCO Township,Residential and others,6,14.6,69,114
7/7/2009,Orissa,Angul,NALCO Township,Residential and others,5.4,16.2,61,121
7/10/2009,Orissa,Angul,NALCO Township,Residential and others,9,16.8,53,105
14/7/2009,Orissa,Angul,NALCO Township,Residential and others,7.3,18.5,57,116
17/7/2009,Orissa,Angul,NALCO Township,Residential and others,6.7,17.1,85,179
21/7/2009,Orissa,Angul,NALCO Township,Residential and others,8.5,15.3,74,141
24/7/2009,Orissa,Angul,NALCO Township,Residential and others,6.9,19.6,96,185
28/7/2009,Orissa,Angul,NALCO Township,Residential and others,7.7,20,86,162
8/4/2009,Orissa,Angul,NALCO Township,Residential and others,6.3,17.1,57,116
8/7/2009,Orissa,Angul,NALCO Township,Residential and others,8.7,18,66,123
8/11/2009,Orissa,Angul,NALCO Township,Residential and others,10.1,18.3,72,140
17/8/2009,Orissa,Angul,NALCO Township,Residential and others,9.1,18.2,69,124
21/8/2009,Orissa,Angul,NALCO Township,Residential and others,5.5,13.2,32,64
26/8/2009,Orissa,Angul,NALCO Township,Residential and others,4.5,11.8,38,68
28/8/2009,Orissa,Angul,NALCO Township,Residential and others,5.3,13,38,76
9/1/2009,Orissa,Angul,NALCO Township,Residential and others,6.5,17.1,71,127
9/4/2009,Orissa,Angul,NALCO Township,Residential and others,7.7,17.5,73,138
9/8/2009,Orissa,Angul,NALCO Township,Residential and others,6.1,19.7,93,178
9/11/2009,Orissa,Angul,NALCO Township,Residential and others,8.3,18.5,82,128
15/9/2009,Orissa,Angul,NALCO Township,Residential and others,10,19.6,75,139
23/9/2009,Orissa,Angul,NALCO Township,Residential and others,5.5,13.9,53,96
30/9/2009,Orissa,Angul,NALCO Township,Residential and others,6.2,17,52,104
10/6/2009,Orissa,Angul,NALCO Township,Residential and others,7.3,17.5,64,144
10/9/2009,Orissa,Angul,NALCO Township,Residential and others,7.8,17,76,146
13/10/2009,Orissa,Angul,NALCO Township,Residential and others,10.2,16.3,67,132
16/10/2009,Orissa,Angul,NALCO Township,Residential and others,9.6,17,87,173
20/10/2009,Orissa,Angul,NALCO Township,Residential and others,7.2,15.7,91,184
23/10/2009,Orissa,Angul,NALCO Township,Residential and others,10,18.1,70,176
26/10/2009,Orissa,Angul,NALCO Township,Residential and others,10.8,19.2,74,147
30/10/2009,Orissa,Angul,NALCO Township,Residential and others,8.6,19.1,93,227
11/4/2009,Orissa,Angul,NALCO Township,Residential and others,6.8,16.2,82,182
11/6/2009,Orissa,Angul,NALCO Township,Residential and others,10.8,17.6,82,171
11/10/2009,Orissa,Angul,NALCO Township,Residential and others,8.5,20.8,78,185
13/11/2009,Orissa,Angul,NALCO Township,Residential and others,7.5,18.9,96,199
17/11/2009,Orissa,Angul,NALCO Township,Residential and others,10.8,18.5,73,152
20/11/2009,Orissa,Angul,NALCO Township,Residential and others,9,18.5,65,149
24/11/2009,Orissa,Angul,NALCO Township,Residential and others,9.8,20,75,189
27/11/2009,Orissa,Angul,NALCO Township,Residential and others,8.3,17,98,220
1/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.7,88,175
1/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.7,85,176
1/9/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,13.5,99,201
1/12/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.5,104,198
14/1/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,94,189
17/1/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,80,180
22/1/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,13.3,96,188
27/1/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,89,188
29/1/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,13.7,108,203
2/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,91,188
2/6/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,13,104,190
2/9/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,98,190
2/12/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.7,104,202
16/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.5,107,204
18/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,95,188
21/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,89,183
27/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,2.3,12,104,205
3/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.7,82,179
3/6/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,77,158
3/9/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.3,99,201
13/3/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12,104,200
16/3/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,97,184
19/3/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.7,92,179
23/3/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,82,176
28/3/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.5,94,199
31/3/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,89,181
4/6/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,80,178
4/9/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,92,183
15/4/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,79,188
18/4/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,82,190
21/4/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,77,184
24/4/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,89,196
27/4/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.3,89,187
30/4/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,76,180
5/4/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,65,181
5/7/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12,82,186
5/11/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,75,173
13/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,73,180
15/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.2,86,192
18/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.3,65,173
23/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,69,167
26/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,66,156
29/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,58,142
6/2/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,67,169
6/5/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,66,169
6/8/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10,59,163
6/11/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,73,182
16/6/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.2,77,189
19/6/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12,79,184
22/6/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,80,190
26/6/2009,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,69,169
1/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,10.7,94,226
1/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.9,90,238
1/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.6,107,240
1/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.4,83,194
16/1/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,16.3,75,182
20/1/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,16.2,87,245
24/1/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.8,64,163
27/1/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,18.9,85,191
30/1/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.7,77,178
2/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.8,71,258
2/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.2,94,269
2/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.8,60,132
2/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.1,80,177
16/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,10.4,74,173
20/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.9,79,166
24/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,7.9,98,242
27/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.5,105,226
3/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.8,66,153
3/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.3,70,166
3/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,10.9,58,146
13/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.6,68,155
16/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.2,59,122
19/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.8,61,162
23/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.6,51,113
25/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.4,59,128
27/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.8,69,148
30/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.3,67,148
4/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11,33,117
4/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.9,46,150
4/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.4,53,143
14/4/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.3,29,59
18/4/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.6,39,89
22/4/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.5,43,131
25/4/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.6,47,111
28/4/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.9,41,144
5/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.1,42,135
5/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,10.6,45,116
5/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,10.5,47,104
5/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.8,45,115
16/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14,43,111
19/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.9,49,108
22/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,9.6,59,122
25/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.8,50,126
29/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,10.2,56,114
6/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12,53,100
6/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,9.7,44,120
6/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.4,53,107
6/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.5,57,122
16/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.9,48,105
19/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,8.4,50,99
23/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.2,47,86
26/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.7,43,103
29/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.5,47,79
7/2/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,16.6,56,119
7/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.1,35,70
7/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15,27,56
13/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,10.3,26,55
16/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.7,40,99
20/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12,53,92
23/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.8,42,83
27/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.7,45,78
30/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.2,29,51
8/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.5,33,82
8/6/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.5,35,65
8/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.4,36,67
14/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13,45,84
18/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.6,42,86
21/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15,63,118
25/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.5,50,100
28/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.7,36,81
31/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.4,41,71
9/3/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,23.3,37,100
9/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,20,55,97
9/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.8,42,73
14/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,17.8,27,55
17/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,17.1,29,57
21/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.3,43,86
24/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.2,39,70
28/9/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.6,19,37
10/1/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.3,49,116
10/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.2,38,89
10/8/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,18,34,58
10/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13,40,85
17/10/2009,Orissa,Berhampur,Regional Office,Residential and others,3.4,14.2,102,145
21/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.7,66,155
24/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.3,103,249
27/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.6,93,227
30/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,20.8,107,226
11/4/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,17.3,65,127
11/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.4,39,103
11/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.9,57,123
13/11/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.2,52,107
17/11/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,12.3,39,80
20/11/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,11.2,59,128
23/11/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13,45,107
27/11/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,19.3,46,103
12/1/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,13.7,148,279
12/5/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.6,141,305
12/7/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,14.8,123,289
12/10/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.9,126,269
14/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.1,76,236
18/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,22.4,152,280
21/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.4,90,240
24/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,18.6,68,174
28/12/2009,Orissa,Berhampur,Regional Office,Residential and others,NA,15.9,88,200
1/3/2009,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,23.6,132,211
1/7/2009,Orissa,Bhubaneshwar,Capital Police Stn.,Residential and others,NA,22.2,136,241
