Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
233,November - M111996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,14.3,43.2,NA,120
234,November - M111996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,21.3,206.9,NA,149
95,November - M111996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,19.8,55.1,NA,346
202,November - M111996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,NA,NA,NA,103
203,November - M111996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,14.4,68.9,NA,133
151,November - M111996,Andhra Pradesh,Hyderabad,NA,Industrial Area,27.3,15.8,NA,74
150,November - M111996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",36.5,15,NA,133
232,December - M121996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,33.6,61.4,NA,361
233,December - M121996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,28.9,98.1,NA,225
234,December - M121996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,58.7,201.6,NA,212
202,December - M121996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,NA,NA,NA,239
203,December - M121996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,33,64.4,NA,276
151,December - M121996,Andhra Pradesh,Hyderabad,NA,Industrial Area,20.8,10.1,NA,72
152,December - M121996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",37.2,26.5,NA,215
150,December - M121996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",34.1,10.7,NA,109
