Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
119,March - M031997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,6.1,14.8,NA,331
132,March - M031997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",9.1,13.8,NA,176
34,April - M041997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6.3,9.3,NA,65
35,April - M041997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.4,12.2,NA,104
117,April - M041997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,9.6,NA,NA
118,April - M041997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,8.2,NA,NA
119,April - M041997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,16.8,NA,197
132,April - M041997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,8.6,NA,83
268,April - M041997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,10.6,NA,NA
271,April - M041997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,10.8,NA,NA
34,May - M051997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6,9.8,NA,76
35,May - M051997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.2,14.5,NA,96
117,May - M051997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,8.6,NA,241
118,May - M051997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,8.4,NA,207
119,May - M051997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,11.9,NA,192
132,May - M051997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,11.9,NA,108
268,May - M051997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,13.4,NA,135
271,May - M051997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,12.9,NA,164
34,June - M061997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6.2,11.5,NA,82
35,June - M061997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",7,22.9,NA,94
117,June - M061997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,8.7,NA,182
118,June - M061997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,7.4,NA,214
119,June - M061997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,11.5,NA,165
132,June - M061997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,11,NA,125
268,June - M061997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,12.7,NA,105
271,June - M061997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,11.2,NA,187
34,July - M071997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6,10.6,NA,79
35,July - M071997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.2,30.2,NA,117
117,July - M071997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,8.4,NA,168
118,July - M071997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,7.8,NA,181
119,July - M071997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,13.9,NA,132
132,July - M071997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,10,NA,89
268,July - M071997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,10.5,NA,101
271,July - M071997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,12.4,NA,174
34,August - M081997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6.2,9.6,NA,30
35,August - M081997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.3,23.9,NA,97
117,August - M081997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,7.5,NA,93
118,August - M081997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,6.5,NA,152
119,August - M081997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,9.9,NA,129
132,August - M081997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,8.8,NA,47
268,August - M081997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,9.3,NA,89
271,August - M081997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,11.3,NA,162
34,September - M091997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6.3,14.7,NA,45
35,September - M091997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.1,20.6,NA,79
117,September - M091997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,9,NA,209
118,September - M091997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,7.2,NA,235
119,September - M091997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,27.6,NA,152
132,September - M091997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,14.5,NA,64
268,September - M091997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,9.9,NA,63
271,September - M091997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,9.9,NA,154
34,October - M101997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6.1,11,NA,28
35,October - M101997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.3,19.5,NA,66
117,October - M101997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,6.1,NA,133
118,October - M101997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,6.4,NA,175
119,October - M101997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,14,NA,48
132,October - M101997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,15.1,NA,110
268,October - M101997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,9.2,NA,NA
271,October - M101997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,9.2,NA,NA
34,November - M111997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6,7.1,NA,50
35,November - M111997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6,14.9,NA,87
117,November - M111997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,7,NA,NA
118,November - M111997,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,6.5,NA,NA
119,November - M111997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,11.5,NA,NA
132,November - M111997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,17.3,NA,NA
268,November - M111997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",6.1,8.6,NA,NA
271,November - M111997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",6,6.5,NA,NA
34,December - M121997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,6.1,7.9,NA,32
35,December - M121997,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.6,16.2,NA,101
119,December - M121997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,NA,10.1,NA,55
132,December - M121997,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",NA,15.5,NA,143
268,December - M121997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",6.4,7.1,NA,87
271,December - M121997,Himachal Pradesh,Damtal,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",6.2,10.1,NA,162
