Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
35,October - M101990,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",1.9,19.9,NA,194
34,October - M101990,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,1.6,17.4,NA,140
117,October - M101990,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,3.9,11.4,NA,133
118,October - M101990,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,3.9,9.2,NA,215
132,October - M101990,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",1.3,6.4,NA,198
119,October - M101990,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.4,6.1,NA,363
34,November - M111990,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,2.1,11.7,NA,172
35,November - M111990,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",1.9,15.9,NA,238
117,November - M111990,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,3.7,7.1,NA,107
119,November - M111990,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.6,9.2,NA,410
132,November - M111990,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",1.4,18.4,NA,209
34,December - M121990,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,2.7,14.8,NA,170
35,December - M121990,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",3.8,12.5,NA,202
117,December - M121990,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,3.6,7,NA,165
118,December - M121990,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,3.8,8.8,NA,305
119,December - M121990,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.2,7.4,NA,304
132,December - M121990,Himachal Pradesh,Parwanoo,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",1.2,15.3,NA,202
