Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
150,February - M021998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",6.3,15.6,NA,144
232,March - M031998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11.8,13.9,NA,130
233,March - M031998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11.6,10.7,NA,89
234,March - M031998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,14.1,15.1,NA,122
203,March - M031998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,20.2,37.8,NA,246
202,March - M031998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,17.2,26.1,NA,205
95,March - M031998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,20.3,37.9,NA,292
151,March - M031998,Andhra Pradesh,Hyderabad,NA,Industrial Area,6,15.7,NA,85
152,March - M031998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",7.9,63.6,NA,159
150,March - M031998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",6.9,28.2,NA,120
232,April - M041998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,10.4,13.5,NA,137
233,April - M041998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,9.8,11.6,NA,76
234,April - M041998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.8,11.9,NA,115
151,April - M041998,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.5,13.9,NA,86
152,April - M041998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",8.8,60.1,NA,162
150,April - M041998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",6.7,26.3,NA,150
232,May - M051998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,16,20.8,NA,221
233,May - M051998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.5,19.6,NA,115
234,May - M051998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,17.6,13.6,NA,186
151,May - M051998,Andhra Pradesh,Hyderabad,NA,Industrial Area,7,16.3,NA,88
152,May - M051998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",7.2,62.2,NA,81
150,May - M051998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",7.2,34.8,NA,137
232,June - M061998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,14.8,28.2,NA,238
233,June - M061998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,12.9,23.9,NA,142
151,June - M061998,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.2,11.4,NA,101
152,June - M061998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",9,43.8,NA,131
150,June - M061998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",7,25.7,NA,168
232,July - M071998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11.8,21,NA,189
233,July - M071998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11.1,14.3,NA,82
234,July - M071998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,10.4,14.3,NA,107
151,July - M071998,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.1,10.1,NA,122
152,July - M071998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",8.4,36.7,NA,179
150,July - M071998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",7.4,13.4,NA,177
151,August - M081998,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.4,16.9,NA,70
152,August - M081998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",14.2,66,NA,120
150,August - M081998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",6.3,16.3,NA,156
152,September - M091998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",7,47.6,NA,125
151,September - M091998,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.2,20.1,NA,58
150,September - M091998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",6.7,21.1,NA,150
95,October - M101998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,4.6,19.9,NA,542
202,October - M101998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,4,18.5,NA,158
203,October - M101998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,6.3,19.2,NA,375
95,November - M111998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,8.1,11.9,NA,708
202,November - M111998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,2.4,29.5,NA,120
203,November - M111998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,9.4,46.5,NA,163
151,November - M111998,Andhra Pradesh,Hyderabad,NA,Industrial Area,9.9,15.3,NA,71
152,November - M111998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",23.3,60.3,NA,174
150,November - M111998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",13,16.6,NA,123
232,December - M121998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.1,24.6,NA,321
233,December - M121998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,11.7,17.7,NA,170
234,December - M121998,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,13.9,17.9,NA,161
95,December - M121998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,17.7,13.1,NA,327
202,December - M121998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,17.4,53,NA,252
203,December - M121998,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,17.2,32.4,NA,273
151,December - M121998,Andhra Pradesh,Hyderabad,NA,Industrial Area,10,20.4,NA,64
152,December - M121998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",42.3,82.4,NA,239
150,December - M121998,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",10.3,19.2,NA,149
