Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
23/9/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,5.9,35,72
25/9/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,6.6,46,97
30/9/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,41,89
10/3/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,5.5,37,84
10/7/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,6.2,36,84
10/9/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,5.7,42,87
14/10/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,42,91
16/10/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,38,91
21/10/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,48,99
23/10/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,33,83
27/10/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,34,73
28/10/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,6.3,38,89
29/10/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,5.3,38,78
11/4/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,33,82
11/6/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,6.4,37,80
11/11/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,45,104
13/11/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,38,88
18/11/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,8.3,44,99
20/11/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,6.8,47,104
25/11/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,7.8,49,99
27/11/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,7,50,110
12/1/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,7.1,45,99
12/4/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,6.6,44,100
12/8/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,5.9,44,90
12/11/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,7.8,52,103
16/12/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,40,86
18/12/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,5.7,48,94
22/12/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,NA,40,86
31/12/2008,Mizoram,Aizawl,Bawngkawn,Residential and others,NA,5.9,51,111
1/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,9.7,50,95
1/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7,35,75
1/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.3,39,86
15/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,32,54
17/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.3,36,77
20/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,32,66
22/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,41,80
24/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,31,80
29/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,31,78
31/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,29,67
2/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,52,96
2/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,30,76
2/12/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.9,33,75
14/2/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,34,72
19/2/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.5,34,77
21/2/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.6,45,86
26/2/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.8,35,83
28/2/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.7,40,81
3/4/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.4,47,93
3/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.9,39,86
3/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.6,38,84
3/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.8,40,100
13/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.8,38,82
15/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.9,34,86
18/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.2,38,88
23/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.2,39,82
25/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.5,47,102
27/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.2,43,85
4/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,28,61
4/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.7,38,89
4/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.6,40,101
17/4/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.8,38,88
22/4/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.6,42,91
24/4/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.6,42,95
5/2/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.7,46,103
5/6/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.4,45,102
5/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.7,44,99
13/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,53,86
15/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8,48,92
20/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7,39,90
22/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,33,66
27/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.3,45,101
29/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8,36,89
6/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.5,42,96
6/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.7,46,92
6/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.1,34,75
6/12/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.2,40,91
17/6/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,31,67
19/6/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.6,29,62
24/6/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.3,34,75
26/6/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.4,43,95
7/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,29,60
7/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,28,67
7/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.7,42,98
7/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.7,40,84
15/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.8,41,98
17/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.6,35,79
22/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.1,42,103
24/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8.9,41,99
29/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8,44,105
8/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,9.4,43,91
8/5/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.5,44,108
8/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7.3,43,102
8/12/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.8,45,96
14/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,8,49,105
19/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.5,55,102
21/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.5,57,107
26/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.7,46,90
28/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.6,39,76
9/2/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.9,33,80
9/4/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.6,42,104
9/9/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.9,42,105
9/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.1,37,84
16/9/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,36,94
18/9/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.9,33,80
23/9/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,33,82
25/9/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,35,69
30/9/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,37,79
10/3/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.2,33,72
10/7/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.4,38,79
10/9/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.1,38,80
14/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,42,91
16/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,38,91
21/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,48,99
23/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,33,83
27/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,42,83
28/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.2,34,83
29/10/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,41,77
11/4/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,33,82
11/6/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.4,37,80
11/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,45,104
13/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,38,88
18/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.2,42,93
20/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.7,42,108
25/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.4,49,108
27/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.9,44,104
12/1/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,7,43,97
12/4/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,36,79
12/8/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.4,41,84
12/11/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,6.9,41,95
16/12/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,43,87
18/12/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,34,78
22/12/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,NA,34,80
31/12/2008,Mizoram,Aizawl,Khatla,Residential and others,NA,5.3,39,92
1/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.5,29,76
1/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,18,35
1/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,19,34
15/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,20,41
17/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,15,38
22/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,20,43
24/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,24,47
29/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,17,33
31/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,18,30
2/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,21,41
2/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,19,35
2/12/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.5,21,40
14/2/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,22,44
19/2/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,51
21/2/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,26,51
26/2/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.4,18,34
28/2/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,21,44
3/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,19,43
3/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,25,45
3/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,24,46
13/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,48
18/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,21,40
23/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,25,48
25/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,21,45
27/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,55
4/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,21,42
4/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,26,51
4/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,50
4/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,58
15/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,32,59
17/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.8,31,52
22/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,34,66
24/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.4,36,65
5/2/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,34,63
5/6/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.5,32,67
5/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,37,69
13/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.3,35,68
15/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.4,33,77
20/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.3,36,76
22/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,34,67
27/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,7.5,30,70
29/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.4,38,73
6/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,55
6/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,55
6/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,32,64
6/12/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,24,49
17/6/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,22,48
19/6/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,58
24/6/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.6,30,59
26/6/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,24,50
7/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.5,29,62
7/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,64
7/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,26,57
7/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,22,50
15/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,62
17/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,64
22/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.2,38,77
24/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.5,38,79
29/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.4,37,81
8/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.3,35,79
8/5/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,35,80
8/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.4,40,82
8/12/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.5,38,81
14/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,33,74
19/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,6.4,40,88
21/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,35,75
26/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,37,77
28/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,36,75
9/2/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,32,74
9/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,5.4,33,66
9/9/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,36,79
9/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,69
16/9/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,25,52
18/9/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,60
23/9/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,17,34
25/9/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,25,54
30/9/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,32,67
10/3/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,63
10/7/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,62
10/9/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,34,71
14/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,62
16/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,60
21/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,58
23/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,23,47
27/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,62
28/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,60
29/10/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,59
11/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,61
11/6/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,26,59
11/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,37,69
13/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,28,59
18/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,31,63
20/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,60
25/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,29,70
27/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,31,71
12/1/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,25,58
12/4/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,25,53
12/8/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,27,60
12/11/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,63
16/12/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,24,47
18/12/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,30,56
22/12/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,27,59
31/12/2008,Mizoram,Aizawl,Laipuitlang,Residential and others,NA,NA,35,74
