Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
49,11/1/1987,Gujarat,Baroda,Gujarat Pollution Control Board,Industrial,20.5,47.7,NA,282
50,11/1/1987,Gujarat,Baroda,Gujarat Pollution Control Board,Residential,16.2,31.1,NA,268
51,11/2/1987,Gujarat,Baroda,Gujarat Pollution Control Board,Industrial,20.3,46.3,NA,193
22,11/2/1987,Gujarat,Surat,Gujarat Pollution Control Board,Industrial,17.8,15.8,NA,202
21,11/4/1987,Gujarat,Surat,Gujarat Pollution Control Board,Residential,12.6,9.9,NA,209
23,11/3/1987,Gujarat,Surat,Gujarat Pollution Control Board,Residential,15.7,19.3,NA,667
47,30-12-87,Gujarat,Baroda,Gujarat Pollution Control Board,Residential,11.9,39.4,NA,296
48,12/2/1987,Gujarat,Baroda,Gujarat Pollution Control Board,Residential,9.9,24.8,NA,300
49,12/1/1987,Gujarat,Baroda,Gujarat Pollution Control Board,Industrial,17.5,39.4,NA,225
50,12/1/1987,Gujarat,Baroda,Gujarat Pollution Control Board,Residential,14.1,27.2,NA,205
51,12/2/1987,Gujarat,Baroda,Gujarat Pollution Control Board,Industrial,21.5,23.4,NA,161
22,12/7/1987,Gujarat,Surat,Gujarat Pollution Control Board,Industrial,21.9,27.8,NA,255
21,12/2/1987,Gujarat,Surat,Gujarat Pollution Control Board,Residential,14,16.2,NA,108
23,12/1/1987,Gujarat,Surat,Gujarat Pollution Control Board,Residential,26.6,32.5,NA,619
