Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
24/10/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.5,10.6,51,144
11/1/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.5,11.5,49,154
11/3/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,7.8,17.3,63,156
11/6/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.8,12.8,28,89
11/7/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.8,12.8,21,88
14/11/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,8,14,21,74
15/11/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,7.3,13,31,68
21/11/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.3,10.4,57,72
22/11/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,9.9,33,42
28/11/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3,12.8,51,74
29/11/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.8,9.9,22,43
12/6/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.5,5.6,56,100
12/7/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,7.5,85,176
13/12/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.3,5.9,73,117
14/12/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.5,10.4,82,179
20/12/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.5,7,97,171
21/12/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.3,13,110,206
27/12/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.8,11.1,100,184
28/12/2006,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.8,9.9,125,177
23/8/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8.3,12.1,37,73
24/8/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,8.8,23,54
31/8/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8.8,7.3,37,60
9/1/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,11,7.4,29,45
9/7/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,5.9,25,60
9/8/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,NA,9.1,31,71
15/9/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,5.6,36,64
16/9/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3,8,18,29
21/9/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,9.6,20,50
22/9/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3,8.3,29,42
26/9/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.3,11.1,51,101
28/9/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,7,8.8,67,121
10/2/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.8,5.6,74,120
10/5/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5,9.6,32,54
10/10/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,10.6,121,155
10/11/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.3,NA,50,63
17/10/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,6.6,69,97
20/10/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.3,6.8,71,96
22/10/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.8,5.6,58,96
24/10/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3,5.6,72,112
31/10/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.3,6.9,106,146
11/1/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,5.6,77,111
11/8/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.3,10.1,55,95
11/10/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,2.5,5.6,61,85
17/11/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,13.4,39,56
18/11/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,13,56,85
22/11/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,2.8,NA,68,90
23/11/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.3,NA,40,75
28/11/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.3,6.4,28,49
30/11/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3,5.6,97,117
12/5/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,10.5,107,150
12/7/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.3,10.5,138,159
14/12/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.3,12,101,141
15/12/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.8,13.5,171,237
20/12/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.8,11.3,78,102
21/12/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,11.8,145,170
29/12/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5,8.3,120,147
30/12/2006,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,8.9,123,150
1/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7,25,209,374
1/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5,21.8,183,307
1/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,9.8,31.5,238,382
1/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,26.8,204,359
1/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,31.5,168,285
1/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,27,220,399
1/9/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,26.3,266,436
1/10/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,28.3,229,336
1/11/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,24.5,218,318
1/12/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.2,21,186,290
13/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,2.5,22.4,201,246
14/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,31.8,227,268
16/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,30.3,237,377
17/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,26,241,366
18/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,25,202,344
19/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,28.8,243,398
20/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,23.3,257,377
21/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,31.5,229,372
23/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,39.5,226,459
24/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,35.3,182,316
25/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,34,164,328
26/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,29.5,298,491
27/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,NA,52,277
30/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,26.5,192,349
31/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,32,117,253
2/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5,24.3,174,342
2/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,29.3,238,419
2/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,30.3,190,394
2/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,24,163,376
2/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5,29,136,308
2/8/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,29,181,341
2/9/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,32,196,377
2/10/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,39.5,167,316
2/11/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,36.5,232,415
16/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6,26.8,160,268
17/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,13.8,27.3,171,416
18/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,8,29.8,117,247
20/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,27,156,302
21/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,14.8,148,346
22/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,19,90,172
23/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,29.8,111,196
24/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,30,144,278
25/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,25.3,90,225
27/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,23,216,449
28/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7,23.8,326,812
3/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,21.5,225,511
3/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,23.5,226,387
3/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,24.5,203,379
3/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,28,193,379
3/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,2.5,22.3,258,489
3/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,23.8,197,390
3/8/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,21.5,244,402
3/9/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,31.8,249,404
3/10/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,25.8,241,458
3/11/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,NA,388,NA
13/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,19.8,164,367
14/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,23,244,464
15/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,14.9,197,363
16/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,16.3,161,255
17/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,23.5,182,347
18/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,14.6,187,277
20/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,19.4,174,267
21/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,32.5,203,334
22/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,21.8,383,798
23/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,23.3,168,367
24/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,18.8,200,388
25/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,23.3,217,449
27/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,17,170,358
28/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,31,399,750
29/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,25,414,954
30/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,35.5,223,430
31/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,30.5,301,564
4/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,24.8,280,545
4/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,15.6,185,267
4/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,19.5,75,167
4/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,25.5,65,146
4/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,22,79,166
4/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,21.5,58,183
4/8/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,16,82,177
4/10/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,20.8,88,193
4/11/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,13.3,110,237
4/12/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,26,160,237
13/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,20.5,159,313
19/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,20.1,41,101
20/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,8,23.3,51,138
21/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6,20.8,140,183
22/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5,21.5,99,172
24/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,14.5,53,118
25/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,21,58,194
26/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,19.5,49,153
27/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,13.5,45,86
28/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,20,112,190
29/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,22,87,208
5/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,17,95,195
5/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,22.3,60,147
5/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,22.5,66,168
5/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,16,56,141
5/8/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,26,56,141
5/9/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,19,97,206
5/10/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6,20.8,68,170
5/11/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,21,46,148
5/12/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,18.5,92,195
13/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,17.8,113,265
15/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,24.3,59,156
16/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,21.8,87,209
17/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,13.4,75,198
18/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,27.3,83,144
19/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,21,105,223
20/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,19.3,61,150
22/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,17.3,108,250
23/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5,22.5,196,247
24/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3,16.3,66,142
25/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,22.5,108,211
26/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,19.5,126,195
27/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,24,41,148
29/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,15,126,249
30/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,20.5,80,161
31/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,16.5,111,218
6/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,27.8,61,185
6/2/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5,19.3,100,234
6/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,18.3,71,178
6/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,24,56,133
6/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,20,69,139
6/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,16.5,57,109
6/8/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,13.3,102,151
6/9/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,16.8,82,190
6/10/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,18,61,131
13/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.8,13,46,112
14/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,14,61,142
15/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.8,13.9,52,115
16/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,9,19.5,68,142
17/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,22,34,78
19/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,17.3,66,164
20/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6,17.8,74,141
21/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,13.3,50,97
22/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7,15.8,74,138
23/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6,7.6,75,124
24/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,20.3,78,102
26/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,11.8,56,104
27/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7,15,39,106
28/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,10.1,73,119
29/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,13.9,54,114
30/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,15.8,49,111
7/1/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5,19.8,45,92
7/3/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,12.3,39,86
7/4/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,14.8,36,69
7/5/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,10.8,35,79
7/6/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7,19.3,95,104
7/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6,20.5,47,94
7/8/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,8.3,75,158
7/10/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,13.5,50,131
7/11/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,5.8,11.6,49,93
7/12/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,10,12.8,46,108
13/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,13.8,50,90
15/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,16,46,99
17/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6.7,15.7,24,71
18/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,7.3,12.5,47,106
19/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,22,31,65
20/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4,12,46,74
21/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,12.8,30,57
22/7/2006,Assam,Guwahati,Fire Brigade Station,Residential and others,6,9.5,30,59
