Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
25/4/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.2,40.8,183,606
30/4/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.9,44,97,248
5/6/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.7,47.9,125,323
13/5/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.3,40.3,106,282
16/5/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.2,38.9,70,189
19/5/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.5,40.7,67,201
30/5/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.5,39.5,42,131
21/6/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.5,39.3,129,304
24/6/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.3,38.7,119,312
27/6/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,38.3,80,219
7/10/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16,40.9,91,248
14/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.8,39.8,111,257
18/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.2,39.9,104,341
21/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.2,39.4,142,347
23/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.9,38.6,141,358
25/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.6,38,58,155
29/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.7,41.9,107,270
31/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.7,39.6,62,175
8/5/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.3,39.4,68,179
8/7/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.5,39.6,67,212
8/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.8,40.8,53,164
13/8/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.9,39.7,30,172
18/8/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.8,39.5,75,207
21/8/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.2,38.4,54,183
25/8/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,41.1,109,282
9/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.8,41.9,112,465
15/9/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.2,41.1,118,282
18/9/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.4,38.1,162,385
22/9/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,18.4,40.6,71,200
25/9/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.9,39.9,102,257
29/9/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.4,39.3,221,511
21/10/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,14.7,43,262,621
27/10/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,18.7,66,393,916
28/10/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,19.5,68.2,254,662
29/10/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,18.4,64.2,218,595
11/3/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,20.2,54.4,250,561
11/6/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,18.4,43.6,228,682
11/10/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.8,41.5,141,325
13/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.4,43.3,244,544
17/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.2,42,361,779
21/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.5,40.2,133,494
24/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.1,39.3,179,520
26/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.5,41.1,89,234
12/1/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.9,40.9,127,310
12/5/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,16.3,40.7,181,423
12/10/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.9,40.7,202,472
12/11/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.8,40.4,180,429
15/12/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.5,40.5,159,371
17/12/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,15.2,38.3,244,734
19/12/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.2,40.3,244,554
22/12/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.2,39.9,334,704
24/12/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.5,40.4,442,928
26/12/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.1,40,329,722
29/12/2008,Karnataka,Bangalore,Graphite India,Industrial Areas,17.8,42.2,399,836
1/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.9,38,118,290
1/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.4,37.9,79,206
1/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.2,38.8,95,231
1/7/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.6,38.8,114,307
1/9/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.9,40.1,116,315
1/11/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,39.4,66,227
14/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.6,39.2,54,150
17/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,38.7,96,234
18/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.4,38.3,46,130
21/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16,44.7,78,206
23/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.6,40.4,87,227
25/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.6,40.9,67,190
28/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.4,41.6,73,211
31/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,40.3,114,299
2/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,41.1,96,245
2/4/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,40.2,79,225
2/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.5,43.4,84,398
13/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.8,42.2,71,289
15/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.3,41.3,84,261
16/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.9,40.5,109,292
18/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.5,40.7,82,210
20/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.4,40.5,163,376
22/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.8,40.5,138,323
25/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.8,40.7,116,285
27/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.9,39.7,34,134
29/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13,40.1,71,207
3/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14,40.4,99,248
3/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.4,40.8,112,295
3/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.8,39.9,134,348
3/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.9,40.4,184,417
3/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.8,40.9,107,273
3/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,40.3,99,510
14/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.2,40.5,140,323
15/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.3,39.4,72,188
17/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.6,40.4,70,192
19/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.1,40.2,39,199
24/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,40.9,69,204
25/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,39.9,50,139
26/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.9,39.3,45,128
27/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.5,40.3,63,190
29/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.6,40.3,63,194
4/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.4,40,50,201
4/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.9,38.4,37,121
4/4/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.1,40.2,57,173
4/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,39.1,79,190
4/11/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.8,39.4,73,172
15/4/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.2,40.4,83,189
19/4/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,39.9,69,201
22/4/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,40.4,76,197
25/4/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,40.5,101,397
29/4/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.9,40.6,90,228
5/2/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,40.5,54,151
5/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.7,41.6,38,110
5/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,40.1,66,163
14/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,38.9,62,173
16/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.2,39.5,50,142
20/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.5,39.8,39,131
23/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,39.5,53,157
27/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.2,40.7,25,157
30/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.5,39.8,37,98
6/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.7,44.7,45,187
6/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.8,40.2,44,170
6/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.1,38.3,57,195
6/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.5,38.1,52,161
17/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.1,40.5,66,188
20/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14,37,32,108
24/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.6,36.9,58,177
27/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.6,37.3,68,214
7/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.5,36.7,69,182
7/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.6,40,35,120
7/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.6,37.4,39,121
14/7/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.8,38.2,56,160
18/7/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.9,37.9,33,195
22/7/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.1,38.3,41,141
25/7/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.4,38.1,39,123
29/7/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.6,43,52,155
8/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.3,37.5,23,91
8/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.9,37.4,45,133
8/7/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.1,37.6,46,129
8/11/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,11.5,37.1,36,105
13/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.2,38,45,149
18/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.8,38.2,90,216
20/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.3,37.8,63,173
22/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.3,37.8,41,132
26/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.5,38.2,78,192
9/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.9,38.4,37,119
9/8/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,38.1,74,213
9/11/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,37.6,43,174
15/9/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,17.6,40.7,75,196
17/9/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.6,40.1,40,126
19/9/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.5,37.8,63,179
22/9/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.6,38.8,33,104
24/9/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,37.4,60,168
26/9/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.1,36.9,25,83
10/6/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.5,39.3,32,91
13/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.6,39,70,200
15/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.4,39.2,91,231
17/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,39.5,73,193
20/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.9,39.8,73,202
24/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.4,39.1,116,260
27/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16,54.8,36,184
28/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,17.9,55.2,118,417
29/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,18.4,58.1,74,221
11/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.8,44,74,181
13/11/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.4,40.4,40,161
19/11/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.5,38.6,60,167
26/11/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,17.6,42,62,187
12/1/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.6,39.6,37,108
12/3/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.2,38.4,43,137
12/5/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,39,85,242
12/10/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,39,130,305
15/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.9,38.9,103,237
17/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.2,38.1,140,320
19/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.8,40.4,91,234
21/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.2,38,60,273
22/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,40.9,36,101
23/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,39.9,86,231
24/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.4,38.5,68,261
26/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,39.1,87,219
29/12/2008,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.8,39.3,100,246
1/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.3,39.3,104,272
1/5/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,39.4,80,220
1/9/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.7,40.5,96,242
1/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,39,85,205
17/1/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.3,37.9,87,238
21/1/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.5,46.1,85,219
23/1/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.7,42.4,122,303
25/1/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,41.4,181,423
27/1/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,41,39,129
29/1/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.3,41.7,156,384
2/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.1,40.4,111,289
2/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,10.7,47.2,126,308
2/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,45.1,103,275
13/2/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.6,40.6,109,279
17/2/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.3,40.2,61,184
20/2/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.8,40.1,161,314
23/2/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,41.5,73,214
25/2/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,41.8,75,200
3/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.6,40.4,129,284
13/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.4,40.5,118,330
15/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.5,40.3,106,222
17/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.7,40.4,118,283
19/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,40.2,101,298
20/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,39.1,81,305
24/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.4,40.9,184,422
25/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,40.2,179,412
27/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.9,39.6,160,383
29/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.3,41.7,194,466
4/2/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.1,40.5,159,403
4/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.1,40.2,163,391
4/8/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.8,40,110,248
4/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.3,39.6,113,283
16/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.4,39.4,142,352
19/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,40,133,339
24/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,40.1,206,500
26/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,39.4,126,376
5/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.7,43,165,400
13/5/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,39.1,155,367
15/5/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.9,39.9,169,407
19/5/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,39.6,135,331
26/5/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.1,39.9,151,347
28/5/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,12.7,40.5,196,675
6/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14,42,243,783
6/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.3,40.7,127,477
6/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.1,40.4,146,406
6/12/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.1,38.1,157,374
17/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.8,37.6,218,471
19/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.1,38.9,194,472
23/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.3,37.9,220,521
25/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.9,38.3,184,449
27/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.6,38.4,198,486
7/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.7,37.9,133,324
7/7/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,16.5,41.2,179,470
7/9/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.6,38.1,154,392
14/7/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.6,37.8,196,470
16/7/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.3,37.9,169,408
29/7/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.3,40.4,189,446
8/1/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.2,37.8,184,416
8/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.2,37.6,209,477
8/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,40.5,132,319
13/8/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,40.1,197,688
18/8/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.4,40.9,379,801
20/8/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.6,39.4,174,405
9/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,40.5,138,343
9/8/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,39.9,146,415
9/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.6,39.6,101,415
15/9/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,40.3,77,197
17/9/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.4,40.6,147,338
22/9/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,17.3,40.7,243,573
24/9/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,16.8,40.4,75,205
26/9/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.8,39.3,99,249
10/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,13.8,39.4,69,184
10/6/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14,40.1,85,187
22/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.1,38.6,38,104
24/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.2,37.5,51,313
27/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.8,55.2,70,161
28/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,18.2,64.7,44,116
29/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,18.9,63.5,29,110
30/10/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.9,39.1,30,100
11/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.2,38.8,30,129
11/12/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,17.7,40.2,26,103
13/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,18.5,53.2,48,195
17/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.9,41.7,48,135
19/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,16.5,40.9,90,241
24/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,16.8,40.7,36,291
26/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.3,43.6,47,238
12/3/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.7,40.5,58,148
12/4/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.5,39.5,46,119
12/5/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,16.3,41.7,37,293
12/11/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15.5,39.5,46,119
15/12/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,15,39.6,35,118
17/12/2008,Karnataka,Bangalore,Peenya Indl. Area,Industrial Areas,14.8,40.3,27,118
1/2/2008,Karnataka,Bangalore,AMCO Batteries,Residential and others,15.2,38.5,154,361
1/5/2008,Karnataka,Bangalore,AMCO Batteries,Residential and others,15.3,38.1,61,163
