Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
191,April - M041991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,37.2,73.2,NA,1234
192,April - M041991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,12.4,27.5,NA,424
140,April - M041991,Uttar Pradesh,Gajroula,NA,Industrial Area,136.6,129.6,NA,543
6,April - M041991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,45.7,42.7,NA,308
7,April - M041991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,49.8,48.7,NA,433
86,April - M041991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,8.9,12.3,NA,690
87,April - M041991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.2,9.4,NA,679
98,April - M041991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.6,8,NA,757
85,April - M041991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",4.4,6.3,NA,386
143,April - M041991,Uttar Pradesh,Kanpur,NA,Industrial Area,7.2,10.6,NA,402
142,April - M041991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,9.4,NA,428
141,April - M041991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,7,NA,392
89,May - M051991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",29.7,25.1,NA,522
90,May - M051991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,31.5,28.1,NA,851
1,May - M051991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,12.5,7.4,NA,381
3,May - M051991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,12.4,9.7,NA,417
2,May - M051991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",11.1,11.5,NA,392
191,May - M051991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,35.5,54.3,NA,1192
192,May - M051991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,13.2,24.9,NA,516
140,May - M051991,Uttar Pradesh,Gajroula,NA,Industrial Area,99.3,92.7,NA,502
112,May - M051991,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,3.6,NA,NA,NA
6,May - M051991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,40.5,39,NA,408
7,May - M051991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,40.6,40.2,NA,433
87,May - M051991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.7,13.2,NA,445
98,May - M051991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10.3,11.7,NA,509
86,May - M051991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,9.5,11.8,NA,494
141,May - M051991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,7.9,NA,530
142,May - M051991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,10.1,NA,662
143,May - M051991,Uttar Pradesh,Kanpur,NA,Industrial Area,6.4,13.9,NA,725
209,May - M051991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,5.3,9.2,NA,436
6,June - M061991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,32.6,32.2,NA,159
7,June - M061991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,43.5,48.5,NA,229
90,June - M061991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,32.2,26.3,NA,NA
89,June - M061991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28,18.7,NA,NA
140,June - M061991,Uttar Pradesh,Gajroula,NA,Industrial Area,124.2,120.3,NA,522
87,June - M061991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.2,19.3,NA,333
98,June - M061991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11.6,12.8,NA,461
86,June - M061991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,12.4,15.9,NA,364
2,June - M061991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,368
3,June - M061991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,366
1,June - M061991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,11.6,6.8,NA,358
141,June - M061991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,8.1,NA,341
142,June - M061991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,9.4,NA,380
143,June - M061991,Uttar Pradesh,Kanpur,NA,Industrial Area,6.1,8.7,NA,501
191,June - M061991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,32.6,49.4,NA,920
192,June - M061991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,12.9,25.3,NA,291
6,July - M071991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,45.2,41.9,NA,169
7,July - M071991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,44.8,45.2,NA,201
140,July - M071991,Uttar Pradesh,Gajroula,NA,Industrial Area,138,138.6,NA,517
87,July - M071991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.3,15.8,NA,452
98,July - M071991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11.8,13.8,NA,408
86,July - M071991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,14,17.9,NA,350
2,July - M071991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",8.8,12.2,NA,369
3,July - M071991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,12.1,9,NA,415
1,July - M071991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,13.2,7.9,NA,390
141,July - M071991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,8.5,NA,299
142,July - M071991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,9.7,NA,395
143,July - M071991,Uttar Pradesh,Kanpur,NA,Industrial Area,6,11.4,NA,384
192,July - M071991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,9.5,15.8,NA,279
7,August - M081991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,118
90,August - M081991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,23.7,19.4,NA,NA
89,August - M081991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.5,18.9,NA,NA
2,August - M081991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",11.6,9.3,NA,388
3,August - M081991,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,12.9,9.5,NA,368
1,August - M081991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,17.8,11.4,NA,405
141,August - M081991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,9.3,NA,45
142,August - M081991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,10.6,NA,70
143,August - M081991,Uttar Pradesh,Kanpur,NA,Industrial Area,7.9,14.5,NA,158
192,August - M081991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,12.9,20.1,NA,68
90,September - M091991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,23.8,14.2,NA,NA
89,September - M091991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.9,16.1,NA,NA
87,September - M091991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.9,18.1,NA,NA
98,September - M091991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.7,16.5,NA,NA
86,September - M091991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,13.7,19,NA,NA
1,September - M091991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,20.2,12.9,NA,454
141,September - M091991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,10.6,NA,189
142,September - M091991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.4,12.5,NA,143
143,September - M091991,Uttar Pradesh,Kanpur,NA,Industrial Area,8.3,15.3,NA,183
192,September - M091991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,25.7,28.6,NA,233
90,October - M101991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,25.4,NA,NA,668
89,October - M101991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.2,NA,NA,713
87,October - M101991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.4,19.1,NA,NA
98,October - M101991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",17.5,21,NA,NA
86,October - M101991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,15.2,17.5,NA,NA
1,October - M101991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,21.2,12.6,NA,483
141,October - M101991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,15.7,NA,321
142,October - M101991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",8.4,18.7,NA,699
143,October - M101991,Uttar Pradesh,Kanpur,NA,Industrial Area,9.2,20.1,NA,628
192,October - M101991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,28.1,31.2,NA,310
6,November - M111991,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,277
87,November - M111991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.8,11.1,NA,432
98,November - M111991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.4,12.9,NA,589
86,November - M111991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,14.1,12.6,NA,459
113,November - M111991,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,NA
1,November - M111991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,26.4,14.5,NA,673
89,November - M111991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21,NA,NA,726
90,November - M111991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,26.2,NA,NA,949
141,November - M111991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,15.7,NA,295
142,November - M111991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,19.5,NA,358
143,November - M111991,Uttar Pradesh,Kanpur,NA,Industrial Area,11.4,22.8,NA,NA
192,November - M111991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,27.3,31.7,NA,422
208,November - M111991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,16.8,13.6,NA,374
1,December - M121991,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,35.6,20.2,NA,826
86,December - M121991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,16,13.3,NA,564
89,December - M121991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.2,NA,NA,402
90,December - M121991,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,19.5,NA,NA,966
98,December - M121991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.8,10.9,NA,750
141,December - M121991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.8,18.8,NA,278
142,December - M121991,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.9,20.3,NA,309
143,December - M121991,Uttar Pradesh,Kanpur,NA,Industrial Area,7,26.8,NA,NA
192,December - M121991,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,27.8,29.7,NA,404
208,December - M121991,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,8.3,7.4,NA,450
