Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
16/10/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.2,47.3,168,359
20/10/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.9,53.2,164,359
23/10/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.3,50.9,165,361
30/10/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,34.2,51.3,171,371
11/6/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38.8,51.4,200,432
11/8/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,38,52,190,413
11/11/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.9,52.9,194,417
15/11/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,33.5,53.2,165,381
18/11/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.8,55.9,166,394
21/11/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.9,50.9,184,422
25/11/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36,48.7,187,408
28/11/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.1,46,174,331
12/3/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,35.7,53.1,173,407
12/6/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,33.9,50.9,239,304
12/10/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.2,55.6,149,337
13/12/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,37.6,49.5,154,347
16/12/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,34.3,46.1,180,393
19/12/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.9,51.3,182,399
23/12/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,36.3,48.7,161,351
27/12/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,33.5,51,159,354
30/12/2008,Jharkhand,Jamshedpur,Golmuri Vehical TC,Industrial Areas,34,50.5,169,354
1/2/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,20.6,48.7,184,244
1/4/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21.7,54,220,283
1/7/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,19.5,45.6,212,270
1/10/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,20.4,43.2,296,371
15/1/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,20.8,46.9,272,358
18/1/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.3,37.6,206,324
21/1/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.9,39.1,205,327
24/1/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,20,44.3,118,197
28/1/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,18,39.8,426,558
31/1/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,22.9,61.5,517,843
2/4/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,18.1,46.4,109,182
2/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,19.1,42,311,419
2/8/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.8,47.4,233,367
2/11/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.9,36.2,204,283
13/2/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21.4,49.2,288,366
18/2/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,19.7,42.3,188,268
17/3/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,25.8,64.5,186,273
19/3/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21.8,51.9,130,201
27/3/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21.3,45.5,157,276
4/4/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.2,36.5,113,160
4/9/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.3,38.6,103,219
24/4/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,NA,NA,NA,NA
15/5/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,32.8,67.7,109,186
29/5/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,27.6,63.5,156,251
6/2/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21,47.1,208,268
6/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,18.7,42.9,258,322
6/9/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,18.5,41.6,180,238
6/11/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,20.4,44.4,163,239
13/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.7,38,163,239
16/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,13.3,37.4,234,325
18/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.9,40.2,140,194
20/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,19.1,48.8,178,243
23/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.5,39.3,225,327
26/6/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21.1,45.4,156,216
8/7/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,19.1,47.3,373,413
8/11/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,NA,NA,NA,NA
9/2/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.5,39.6,136,173
9/4/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.3,43,209,246
9/8/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,14,34.8,189,233
9/12/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.3,41.1,120,165
15/9/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21.3,51.5,211,281
17/9/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.7,39.7,164,207
19/9/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.2,37.2,91,132
22/9/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.6,35.7,51,94
26/12/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,NA,NA,318,363
29/12/2008,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,18.5,51.2,97,151
1/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.1,44.8,161,459
1/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.7,43.8,134,502
1/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,14.4,43.1,159,411
1/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.1,45.2,159,489
15/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.1,44.8,182,434
18/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.7,48.4,127,467
21/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.6,51.6,237,500
24/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.4,52.1,119,358
29/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.2,44.4,160,NA
2/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.9,19.8,209,508
2/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,14.4,23.3,137,371
2/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,14.1,24.2,173,198
18/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,13.5,25.8,68,495
22/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,14.6,23.7,207,321
25/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,11.4,22.7,140,311
28/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,NA,NA,146,322
3/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19,23.2,389,517
3/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.3,22.4,289,409
3/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.3,24.3,310,458
13/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,14,25.4,198,319
17/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,14.4,23.6,178,314
19/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.3,22.9,226,356
24/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.3,21.7,188,330
26/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,12.6,20.3,168,356
28/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15,22.1,180,327
4/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,NA,NA,347,618
4/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.9,32.5,225,395
4/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20,32,207,324
4/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,23.8,37.1,127,355
15/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.4,33.5,131,361
17/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.7,31.7,219,363
21/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,22.2,33.1,250,523
24/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,23.6,31.8,154,421
28/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,23.5,31.3,218,396
5/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.3,23.1,176,646
5/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.6,24.4,176,577
5/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.2,23.4,194,350
15/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.2,22.9,205,587
19/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.9,23.6,175,356
22/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.6,25.8,179,290
26/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.3,26,119,335
29/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.1,25.5,161,372
6/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.3,29.4,190,392
6/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.4,29.2,174,331
6/9/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.3,28.2,99,212
6/12/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.2,27.5,133,252
16/6/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.8,28,99,204
19/6/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.1,29.5,192,386
23/6/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18,28.8,108,216
25/6/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.6,28.9,162,272
27/6/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.5,29,159,268
7/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17,26.4,95,140
7/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.3,31.1,82,115
7/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.4,31.7,89,133
14/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.3,31.7,80,117
17/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.9,31.3,96,162
21/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.9,32.6,110,210
24/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.2,32.3,84,133
28/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.8,32.8,85,121
30/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.2,33.3,67,106
8/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15,32.3,63,102
8/4/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.1,34.1,72,135
8/7/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.3,33.1,65,118
8/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.7,32.4,132,278
13/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.1,33.6,133,206
18/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.6,33.3,101,194
21/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.3,34.6,100,167
25/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,14.3,32.7,88,209
28/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.2,32.7,110,233
9/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.3,34.5,112,187
9/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.4,39.4,113,228
9/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.4,39.4,97,205
9/12/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.3,39,99,201
15/9/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.1,42,106,171
18/9/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.6,41.6,118,212
22/9/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,21,42,118,224
25/9/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,21.4,42.5,160,300
29/9/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.1,41.1,124,234
10/1/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.3,30.2,201,277
10/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.3,31,182,260
13/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.3,31.1,211,370
16/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.2,31.6,173,369
20/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20,33.1,221,398
23/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.1,34.6,191,293
28/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,30,52.3,454,788
30/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,NA,NA,NA,NA
11/3/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.4,30,219,331
11/6/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.4,30.7,109,186
11/10/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.9,31.1,269,380
14/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.9,30.9,216,295
17/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.4,29.9,185,356
20/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.3,29.6,177,289
24/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.8,29.2,290,482
27/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.6,29.5,186,314
29/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.8,29.1,182,291
12/2/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,25.8,35.5,335,526
12/5/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,26.1,37,286,414
12/8/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,25.3,36.8,208,507
12/11/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,24.9,36.9,270,528
15/12/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,25.6,38.7,356,593
18/12/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,26.3,36.3,277,472
22/12/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,24.7,34.9,327,513
26/12/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,24.1,35.7,268,524
29/12/2008,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,23.7,37.7,267,464
1/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,20.9,49.5,167,234
1/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,21.1,46.6,142,222
1/7/2008,Jharkhand,Sindri,BIT,Industrial Areas,20.4,49.5,199,265
18/1/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.6,51.2,204,319
21/1/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.5,40.5,164,224
24/1/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.4,32.8,127,199
28/1/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.4,41.4,107,163
30/1/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.7,38.1,155,221
2/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,21,49.5,157,210
2/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.1,42.1,166,229
2/8/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.8,42.7,135,227
2/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,15,40.4,128,194
15/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.7,39.5,121,165
18/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,18,41.6,169,234
22/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,21.2,46.3,189,257
25/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,25.8,53.2,217,305
28/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.3,34.9,141,200
3/5/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.6,37.7,137,197
3/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,NA,NA
3/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,22.8,51.4,188,252
14/3/2008,Jharkhand,Sindri,BIT,Industrial Areas,35.5,67,174,250
17/3/2008,Jharkhand,Sindri,BIT,Industrial Areas,20.4,43.2,176,275
19/3/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.9,38,169,252
25/3/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.1,37.2,115,176
27/3/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.2,48.1,184,282
4/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.5,43,65,107
4/9/2008,Jharkhand,Sindri,BIT,Industrial Areas,15,37.6,90,155
4/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,18,38.5,84,166
15/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.1,36,90,141
17/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.9,44.4,100,188
21/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,190,294
24/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,22.8,51.4,142,227
29/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,138,228
5/5/2008,Jharkhand,Sindri,BIT,Industrial Areas,12.2,43.8,110,172
5/8/2008,Jharkhand,Sindri,BIT,Industrial Areas,14.3,40.3,61,133
5/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.9,36,76,152
15/5/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.3,44.7,71,152
21/5/2008,Jharkhand,Sindri,BIT,Industrial Areas,24.8,51.8,111,184
23/5/2008,Jharkhand,Sindri,BIT,Industrial Areas,15,32.9,104,175
29/5/2008,Jharkhand,Sindri,BIT,Industrial Areas,14,29.8,82,157
6/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,123,179
6/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,28.7,71.3,127,217
6/9/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.4,39.2,56,170
6/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.1,39.3,78,129
13/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.6,37,107,153
16/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.3,36.5,105,170
18/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.8,44.9,57,110
20/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,21.9,50.9,141,210
23/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,13.2,31.3,63,106
26/6/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.6,43.7,86,136
7/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.2,40.8,141,198
7/7/2008,Jharkhand,Sindri,BIT,Industrial Areas,14.3,36.5,66,107
7/9/2008,Jharkhand,Sindri,BIT,Industrial Areas,27.4,59.3,68,141
21/7/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.6,46.2,62,85
19/8/2008,Jharkhand,Sindri,BIT,Industrial Areas,17,42.9,117,151
9/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,21.3,52.9,81,141
9/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,17,36.8,115,161
15/9/2008,Jharkhand,Sindri,BIT,Industrial Areas,17,41.8,51,82
17/9/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.1,40.2,44,75
24/9/2008,Jharkhand,Sindri,BIT,Industrial Areas,12.7,32.3,71,104
26/9/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.3,35.7,105,147
10/3/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.3,39.4,164,208
13/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.7,47.3,89,142
15/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.2,42,147,188
17/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.9,41.7,110,164
20/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.7,37.8,130,176
22/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.9,44.8,180,235
24/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,19.9,44,142,202
30/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.3,35.8,174,234
11/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,17.2,42.8,163,217
14/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.9,36.8,169,226
17/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.6,38.3,101,152
19/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.5,38.5,165,211
21/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,20.5,43,174,231
24/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,20.3,46.5,169,236
26/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,18.6,41.5,146,202
28/11/2008,Jharkhand,Sindri,BIT,Industrial Areas,20,44.4,241,299
12/2/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.7,40.8,150,202
12/4/2008,Jharkhand,Sindri,BIT,Industrial Areas,14.3,35.4,146,197
12/10/2008,Jharkhand,Sindri,BIT,Industrial Areas,27.9,58.2,343,418
12/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.8,42.1,194,244
15/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,14.7,36.3,229,276
17/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,13.8,35.5,184,231
19/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.1,36.6,163,214
23/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,225,316
26/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,15.3,39.8,179,236
29/12/2008,Jharkhand,Sindri,BIT,Industrial Areas,16.1,39.4,192,255
