Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
152,April - M041994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",28.3,39.3,NA,125
151,April - M041994,Andhra Pradesh,Hyderabad,NA,Industrial Area,11.9,8.3,NA,94
150,April - M041994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",8.7,8.5,NA,259
95,May - M051994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,6.6,16.6,NA,NA
203,May - M051994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.6,17.9,NA,NA
150,May - M051994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",7.1,15.4,NA,238
152,May - M051994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",15.2,32.4,NA,208
151,May - M051994,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.4,5.2,NA,107
95,June - M061994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,16.4,95.3,NA,NA
203,June - M061994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,5.1,46,NA,NA
150,June - M061994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",6,9.9,NA,132
152,June - M061994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",9.4,22.6,NA,93
151,June - M061994,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.3,7.6,NA,46
95,July - M071994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.2,4.2,NA,NA
203,July - M071994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,0.9,16.2,NA,NA
151,July - M071994,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.3,5.2,NA,44
152,July - M071994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",11,17.9,NA,76
150,July - M071994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",8.3,8.1,NA,128
95,August - M081994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,5.1,24,NA,NA
202,August - M081994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.6,3.1,NA,NA
203,August - M081994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.5,15.8,NA,NA
151,August - M081994,Andhra Pradesh,Hyderabad,NA,Industrial Area,11.3,5.9,NA,60
152,August - M081994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",24.2,17,NA,62
150,August - M081994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",12.9,11,NA,123
95,September - M091994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.9,4.5,NA,NA
202,September - M091994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,0.9,2.6,NA,NA
203,September - M091994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.3,6.7,NA,NA
95,September - M091994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.9,4.5,NA,NA
202,September - M091994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,0.9,2.6,NA,NA
203,September - M091994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,1.3,6.7,NA,NA
202,November - M111994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,4.2,4.8,NA,NA
203,November - M111994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,4.4,4.9,NA,NA
95,November - M111994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,9.5,14,NA,NA
151,November - M111994,Andhra Pradesh,Hyderabad,NA,Industrial Area,8.2,11.2,NA,31
152,November - M111994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",31.7,31.4,NA,200
150,November - M111994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",16.7,10.3,NA,167
202,December - M121994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,3.1,8.5,NA,NA
203,December - M121994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,25.5,7.2,NA,NA
95,December - M121994,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,2,14.2,NA,NA
150,December - M121994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",13.6,16.6,NA,200
152,December - M121994,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",36.8,44.7,NA,262
151,December - M121994,Andhra Pradesh,Hyderabad,NA,Industrial Area,13.9,14.4,NA,97
