Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
7,October - M101990,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,45.6,46.9,NA,222
3,October - M101990,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,18.3,10.2,NA,413
2,October - M101990,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",23.2,12.6,NA,465
1,October - M101990,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,35,12.9,NA,645
141,October - M101990,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,11.8,NA,225
142,October - M101990,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",8.5,17.4,NA,372
143,October - M101990,Uttar Pradesh,Kanpur,NA,Industrial Area,8.4,18.4,NA,383
139,November - M111990,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",45.1,52.5,NA,230
85,November - M111990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.7,8.2,NA,156
86,November - M111990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,9,11.9,NA,490
87,November - M111990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",8.5,11.5,NA,476
98,November - M111990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.1,11.9,NA,740
90,November - M111990,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,24,21.2,NA,699
89,November - M111990,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.7,17.7,NA,469
7,November - M111990,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,37.8,40.3,NA,264
6,November - M111990,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,46.8,41.4,NA,202
3,November - M111990,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,28.1,14.6,NA,573
2,November - M111990,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",21.6,13.7,NA,610
1,November - M111990,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,25.6,11.6,NA,601
141,November - M111990,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",3.5,13.3,NA,304
142,November - M111990,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",5.6,14.2,NA,509
143,November - M111990,Uttar Pradesh,Kanpur,NA,Industrial Area,5.6,13.2,NA,535
139,December - M121990,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",31.8,36.8,NA,223
111,December - M121990,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,118
85,December - M121990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.3,10.9,NA,175
86,December - M121990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,8.3,15.1,NA,627
87,December - M121990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",8.5,15.7,NA,671
98,December - M121990,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10.9,16.6,NA,461
7,December - M121990,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,51.4,44.6,NA,269
6,December - M121990,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,51.1,43.3,NA,202
3,December - M121990,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,32,17.9,NA,693
2,December - M121990,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",24.6,13,NA,779
1,December - M121990,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,28.7,9.5,NA,790
89,December - M121990,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16,16,NA,489
90,December - M121990,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,22.8,19.2,NA,882
