Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
105,June - M061997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,9.2,NA,126
180,June - M061997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,25.5,22.4,NA,171
181,June - M061997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,13.1,21.5,NA,125
182,June - M061997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,19.1,21.2,NA,130
149,June - M061997,Kerala,Cochin,NA,Industrial Area,6,18.9,NA,42
147,June - M061997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6,20.1,NA,42
148,June - M061997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6,12.6,NA,69
187,July - M071997,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",6,20.2,NA,23
188,July - M071997,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,6,24.2,NA,87
185,July - M071997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,7.6,10.8,NA,86
186,July - M071997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.5,5.8,NA,75
29,July - M071997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.5,10.1,NA,46
30,July - M071997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.1,14.7,NA,114
105,July - M071997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.2,5.3,NA,43
180,July - M071997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,25.1,22.3,NA,174
181,July - M071997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,13.3,21.7,NA,129
182,July - M071997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,10.9,32,NA,135
149,July - M071997,Kerala,Cochin,NA,Industrial Area,8.8,12.9,NA,59
147,July - M071997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6,11.6,NA,64
148,July - M071997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.6,8.8,NA,62
180,August - M081997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,25.2,22.4,NA,170
181,August - M081997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,13.1,21.9,NA,125
182,August - M081997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,10.3,21.7,NA,132
185,August - M081997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.3,4.9,NA,80
186,August - M081997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.1,3.6,NA,70
187,August - M081997,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",6,22.5,NA,53
188,August - M081997,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,6,25.8,NA,117
29,August - M081997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,12.6,NA,46
30,August - M081997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,8.5,3,NA,115
105,August - M081997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,7.5,3.1,NA,55
149,August - M081997,Kerala,Cochin,NA,Industrial Area,6.8,13.5,NA,58
147,August - M081997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.4,15.9,NA,48
148,August - M081997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.1,18,NA,111
180,September - M091997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,24.9,21.9,NA,167
181,September - M091997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,12.9,21.6,NA,120
182,September - M091997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,11.6,21.7,NA,130
187,September - M091997,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",6,18.1,NA,27
188,September - M091997,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,6,25.8,NA,93
29,September - M091997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,7.7,NA,48
30,September - M091997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.2,3,NA,137
105,September - M091997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.4,3,NA,49
185,September - M091997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.2,4.5,NA,49
186,September - M091997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.5,4.2,NA,59
149,September - M091997,Kerala,Cochin,NA,Industrial Area,8.4,15.8,NA,70
147,September - M091997,Kerala,Cochin,NA,"Residential, Rural and other Areas",9,11.5,NA,68
148,September - M091997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6,8.1,NA,79
29,October - M101997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,13.5,NA,21
30,October - M101997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,8.6,3.1,NA,288
105,October - M101997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,4.3,NA,30
185,October - M101997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6,5.9,NA,55
186,October - M101997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.5,6,NA,64
187,October - M101997,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",6,18.9,NA,30
188,October - M101997,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,7.5,28.7,NA,87
180,October - M101997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,25.4,22.6,NA,176
181,October - M101997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,12.9,22.2,NA,125
182,October - M101997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,9.9,22.2,NA,131
149,October - M101997,Kerala,Cochin,NA,Industrial Area,11.3,9.3,NA,51
147,October - M101997,Kerala,Cochin,NA,"Residential, Rural and other Areas",15.1,15.2,NA,61
148,October - M101997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.5,39.1,NA,65
29,November - M111997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,4.6,NA,93
30,November - M111997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,8.1,3,NA,550
105,November - M111997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,3.7,NA,44
187,November - M111997,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",6.5,21.2,NA,36
188,November - M111997,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,6,18.2,NA,49
180,November - M111997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,25.6,22.7,NA,174
181,November - M111997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,12.5,22.5,NA,157
182,November - M111997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,10.1,22,NA,125
185,November - M111997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,7,4.3,NA,58
186,November - M111997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.2,4.4,NA,64
149,November - M111997,Kerala,Cochin,NA,Industrial Area,16.4,8,NA,77
147,November - M111997,Kerala,Cochin,NA,"Residential, Rural and other Areas",13,17.6,NA,185
148,November - M111997,Kerala,Cochin,NA,"Residential, Rural and other Areas",8.3,11,NA,68
29,December - M121997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,5.6,NA,49
30,December - M121997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,3,NA,279
105,December - M121997,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6,4.1,NA,42
187,December - M121997,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",6,20.4,NA,38
188,December - M121997,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,6,23,NA,65
185,December - M121997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6,3.5,NA,61
186,December - M121997,Kerala,Kozhikode,Kerala Pollution Control Board,NA,6.1,4.3,NA,62
180,December - M121997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,25.7,23.3,NA,173
181,December - M121997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,12.4,22.9,NA,122
182,December - M121997,Kerala,Trivendrum,Kerala Pollution Control Board,NA,9.7,22.5,NA,118
149,December - M121997,Kerala,Cochin,NA,Industrial Area,8,14.1,NA,116
147,December - M121997,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.5,12.6,NA,228
148,December - M121997,Kerala,Cochin,NA,"Residential, Rural and other Areas",7.5,12.4,NA,82
