"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
268,09-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,5,43,NA
268,15-09-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,5,36,NA
268,17-09-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,6,54,NA
268,19-09-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,6,61,NA
268,22-09-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,6,62,NA
268,24-09-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,7,49,NA
268,26-09-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,8,45,NA
268,29-09-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,8,50,NA
268,10-01-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,6,60,NA
268,10-04-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,5,80,NA
268,10-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,7,23,NA
268,13-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,49,NA
268,15-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,50,NA
268,17-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,46,NA
268,20-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,59,NA
268,22-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,8,67,NA
268,23-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,6,78,NA
268,24-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,8,66,NA
268,27-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,7,102,NA
268,29-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,82,NA
268,31-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,80,NA
268,11-03-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,95,NA
268,11-05-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,79,NA
268,11-07-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,72,NA
268,11-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,13,98,NA
268,11-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,14,77,NA
268,14-11-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,11,46,NA
268,17-11-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,8,90,NA
268,19-11-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,11,90,NA
268,21-11-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,12,73,NA
268,24-11-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,12,87,NA
268,26-11-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,10,98,NA
268,28-11-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,62,NA
268,12-01-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,92,NA
268,12-03-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,91,NA
268,12-04-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,7,101,NA
268,12-05-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,10,87,NA
268,12-08-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,7,58,NA
268,12-10-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,10,118,NA
268,12-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,10,108,NA
268,15-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,74,NA
268,17-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,9,161,NA
268,19-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,13,158,NA
268,22-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,13,60,NA
268,24-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,14,102,NA
268,26-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,12,147,NA
268,29-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,11,126,NA
268,31-12-14,Himachal Pradesh,Damtal,"Regional Office, Damtal",Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,11,173,NA
461,01-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,265,NA
461,01-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,242.3333333,NA
461,01-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,12,268.3333333,NA
461,01-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,279.6666667,NA
461,01-10-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,204.3333333,NA
461,13-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,192.3333333,NA
461,15-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,337.6666667,NA
461,17-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,17,264,NA
461,20-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,188.3333333,NA
461,22-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,194.3333333,NA
461,24-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,168.3333333,NA
461,27-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,214.3333333,NA
461,29-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,17,221.6666667,NA
461,31-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,231.3333333,NA
461,02-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,205.3333333,NA
461,02-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,209.3333333,NA
461,02-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,188,NA
461,02-10-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,198.6666667,NA
461,02-12-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,242,NA
461,14-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,13,136.3333333,NA
461,17-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,206.6666667,NA
461,19-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,221.3333333,NA
461,21-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,176.6666667,NA
461,24-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,185.6666667,NA
461,26-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,206.6666667,NA
461,28-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,179.6666667,NA
461,03-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,132,NA
461,03-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,193.3333333,NA
461,03-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,196.6666667,NA
461,03-10-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,263,NA
461,03-12-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,231,NA
461,14-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,212.6666667,NA
461,17-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,209,NA
461,19-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,211.3333333,NA
461,21-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,227.3333333,NA
461,24-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,185,NA
461,26-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,240,NA
461,28-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,212.6666667,NA
461,31-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,182,NA
461,04-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,244,NA
461,04-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,217.3333333,NA
461,04-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,264,NA
461,04-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,197,NA
461,04-11-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,178,NA
461,14-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,191,NA
461,16-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,183.3333333,NA
461,18-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,198.6666667,NA
461,21-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,198,NA
461,23-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,187.3333333,NA
461,25-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,245.3333333,NA
461,28-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,18,182.3333333,NA
461,30-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,187.6666667,NA
461,05-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,204,NA
461,05-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,18,176.6666667,NA
461,05-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,218.6666667,NA
461,05-12-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,270,NA
461,14-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,5,16,246,NA
461,16-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,205.3333333,NA
461,19-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,175.6666667,NA
461,21-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,18,249.3333333,NA
461,23-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,228.3333333,NA
461,26-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,237.6666667,NA
461,28-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,143.3333333,NA
461,30-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,228,NA
461,06-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,18,194,NA
461,06-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,257.3333333,NA
461,06-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,234.3333333,NA
461,06-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,178.6666667,NA
461,06-11-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,221.6666667,NA
461,13-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,232,NA
461,16-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,14,145.6666667,NA
461,18-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,156.6666667,NA
461,20-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,80.33333333,NA
461,23-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,202.3333333,NA
461,25-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,16,196.6666667,NA
461,27-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,196.3333333,NA
461,30-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,14,185,NA
461,07-02-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,131.6666667,NA
461,07-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,194.6666667,NA
461,07-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,229.6666667,NA
461,07-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,192,NA
461,07-11-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,13,202.3333333,NA
461,14-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,196,NA
461,16-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,13,146,NA
461,18-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,155.3333333,NA
461,21-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,13,223,NA
461,23-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,195,NA
461,25-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,196.6666667,NA
461,28-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,166.6666667,NA
461,30-07-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,170.6666667,NA
461,08-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,13,180,NA
461,08-04-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,165.3333333,NA
461,08-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,146.3333333,NA
461,08-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,12,238.6666667,NA
461,08-11-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,13,167.3333333,NA
461,13-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,14,156.3333333,NA
461,18-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,196.6666667,NA
461,20-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,110,NA
461,22-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,183.6666667,NA
461,25-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,198.6666667,NA
461,27-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,173.3333333,NA
461,29-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,197.6666667,NA
461,09-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,14,170,NA
461,09-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,180.6666667,NA
461,09-05-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,219.6666667,NA
461,09-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,171.3333333,NA
461,09-10-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,16,204,NA
461,09-12-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,222.6666667,NA
461,15-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,14,180.6666667,NA
461,17-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,183.3333333,NA
461,19-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,211.6666667,NA
461,22-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,13,173.3333333,NA
461,24-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,183.6666667,NA
461,26-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,15,206,NA
461,29-09-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,14,102.3333333,NA
461,10-01-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,194.6666667,NA
461,10-03-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,200.6666667,NA
461,10-06-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,4,15,165.6666667,NA
461,10-08-14,Himachal Pradesh,Kala Amb,Kala Amb Industrial Area,Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,199.3333333,NA
