Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
141,February - M021996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,14.5,NA,182
143,February - M021996,Uttar Pradesh,Kanpur,NA,Industrial Area,9,26.7,NA,686
142,February - M021996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",7.6,23.8,NA,327
140,March - M031996,Uttar Pradesh,Gajroula,NA,Industrial Area,16.5,20.3,NA,545
139,March - M031996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",17,21.3,NA,487
1,March - M031996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,17.1,14.8,NA,436
7,March - M031996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,49.2,48.4,NA,392
6,March - M031996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,44.7,46.1,NA,242
86,March - M031996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,22.8,11.1,NA,567
98,March - M031996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.7,12.4,NA,519
212,March - M031996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,23.9,10.8,NA,525
111,March - M031996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,30.4,27.2,NA,534
276,March - M031996,Uttar Pradesh,Lucknow,UPPB,NA,30.6,32.3,NA,467
277,March - M031996,Uttar Pradesh,Lucknow,UPPB,NA,19.2,16.7,NA,249
141,March - M031996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,16.6,NA,190
143,March - M031996,Uttar Pradesh,Kanpur,NA,Industrial Area,6.9,19.8,NA,417
142,March - M031996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.7,21.9,NA,318
139,April - M041996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",16.1,18.7,NA,283
140,April - M041996,Uttar Pradesh,Gajroula,NA,Industrial Area,16,19.4,NA,311
1,April - M041996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,15.6,11.3,NA,406
7,April - M041996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,47.8,44.6,NA,308
6,April - M041996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,42.6,45.4,NA,264
86,April - M041996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20,15,NA,520
98,April - M041996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.6,18.2,NA,471
212,April - M041996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,21,12,NA,523
141,April - M041996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,12.7,NA,234
143,April - M041996,Uttar Pradesh,Kanpur,NA,Industrial Area,7.5,17.5,NA,416
142,April - M041996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",7,22.8,NA,379
140,May - M051996,Uttar Pradesh,Gajroula,NA,Industrial Area,18.5,21.5,NA,287
139,May - M051996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",16.9,20.1,NA,287
1,May - M051996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,15.4,11.9,NA,410
7,May - M051996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,47.9,48.5,NA,360
6,May - M051996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,41.4,44.4,NA,310
212,May - M051996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.1,13.3,NA,470
98,May - M051996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.2,16.2,NA,510
86,May - M051996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20.8,19.7,NA,475
277,May - M051996,Uttar Pradesh,Lucknow,UPPB,NA,13.7,15.2,NA,228
276,May - M051996,Uttar Pradesh,Lucknow,UPPB,NA,28.1,29.5,NA,411
111,May - M051996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,29,31.6,NA,522
141,May - M051996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,12.8,NA,367
143,May - M051996,Uttar Pradesh,Kanpur,NA,Industrial Area,8,21.2,NA,428
142,May - M051996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.9,22.1,NA,569
1,June - M061996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,12.8,9.6,NA,404
7,June - M061996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,48.9,49.2,NA,232
6,June - M061996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,47.1,53.1,NA,238
212,June - M061996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,21.1,14.9,NA,455
98,June - M061996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.1,16.9,NA,533
86,June - M061996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20.2,16.3,NA,479
139,June - M061996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",20.4,22.8,NA,341
277,June - M061996,Uttar Pradesh,Lucknow,UPPB,NA,17.4,18.8,NA,284
276,June - M061996,Uttar Pradesh,Lucknow,UPPB,NA,28.9,30.1,NA,445
111,June - M061996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,29.5,31.5,NA,550
141,June - M061996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,13.2,NA,234
143,June - M061996,Uttar Pradesh,Kanpur,NA,Industrial Area,6.5,19.1,NA,362
142,June - M061996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",7.1,21.5,NA,478
1,July - M071996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,13.6,10.9,NA,346
7,July - M071996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,35.3,38.7,NA,159
6,July - M071996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,27.9,31.9,NA,183
86,July - M071996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20.5,14.6,NA,491
98,July - M071996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.4,12.7,NA,519
212,July - M071996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.5,13.1,NA,528
140,July - M071996,Uttar Pradesh,Gajroula,NA,Industrial Area,29,33.9,NA,367
139,July - M071996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",39.4,43,NA,101
141,July - M071996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,10.1,NA,130
143,July - M071996,Uttar Pradesh,Kanpur,NA,Industrial Area,6,12.5,NA,227
142,July - M071996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,16.9,NA,185
1,August - M081996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,9.5,8.2,NA,267
7,August - M081996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,36.7,38.1,NA,104
6,August - M081996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,28.4,32.1,NA,107
212,August - M081996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.9,15,NA,455
98,August - M081996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.4,13.6,NA,483
86,August - M081996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.6,15,NA,426
140,August - M081996,Uttar Pradesh,Gajroula,NA,Industrial Area,23.8,54.7,NA,346
139,August - M081996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",39.4,40,NA,236
141,August - M081996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,8,NA,170
143,August - M081996,Uttar Pradesh,Kanpur,NA,Industrial Area,6.2,12.3,NA,233
142,August - M081996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.1,13.4,NA,257
1,September - M091996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,12.5,10.6,NA,329
2,September - M091996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",12.1,9.9,NA,313
3,September - M091996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,23.7,21.8,NA,434
6,September - M091996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,37.8,41.6,NA,167
7,September - M091996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,37.4,40,NA,160
86,September - M091996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,22.2,16.9,NA,571
98,September - M091996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.6,16.5,NA,463
212,September - M091996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.6,14.9,NA,510
139,September - M091996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",19.5,27.3,NA,388
140,September - M091996,Uttar Pradesh,Gajroula,NA,Industrial Area,33,38.8,NA,418
276,September - M091996,Uttar Pradesh,Lucknow,UPPB,NA,32.1,34.8,NA,500
109,September - M091996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,32.9,33.8,NA,556
113,September - M091996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,33,36.3,NA,554
141,September - M091996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.3,10,NA,170
143,September - M091996,Uttar Pradesh,Kanpur,NA,Industrial Area,6.4,13.9,NA,258
142,September - M091996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6.3,14.6,NA,232
1,October - M101996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,17.7,14.9,NA,390
2,October - M101996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",13.3,11.8,NA,386
3,October - M101996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,24,21.6,NA,533
7,October - M101996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,45.2,45.3,NA,247
6,October - M101996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,47.6,48.4,NA,237
86,October - M101996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.6,18.8,NA,574
98,October - M101996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.6,17.1,NA,525
212,October - M101996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,21.7,17.9,NA,536
139,October - M101996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",22,NA,NA,373
140,October - M101996,Uttar Pradesh,Gajroula,NA,Industrial Area,24,NA,NA,482
276,October - M101996,Uttar Pradesh,Lucknow,UPPB,NA,25,29.4,NA,385
109,October - M101996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,27.5,32,NA,498
113,October - M101996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,30.4,35.6,NA,577
141,October - M101996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",6,11.6,NA,248
143,October - M101996,Uttar Pradesh,Kanpur,NA,Industrial Area,6.7,13.4,NA,403
142,October - M101996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",7.2,14.8,NA,357
140,November - M111996,Uttar Pradesh,Gajroula,NA,Industrial Area,51.2,NA,NA,571
139,November - M111996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",32.2,NA,NA,557
1,November - M111996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,19.9,17,NA,517
3,November - M111996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,27,21.9,NA,678
2,November - M111996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",18.8,14.2,NA,662
7,November - M111996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,54.2,55.7,NA,347
6,November - M111996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,51.2,51.8,NA,271
212,November - M111996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.8,17.8,NA,472
98,November - M111996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.5,17,NA,495
86,November - M111996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.1,17.4,NA,575
276,November - M111996,Uttar Pradesh,Lucknow,UPPB,NA,31,33,NA,408
109,November - M111996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,33.4,35.1,NA,505
113,November - M111996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,36.4,37,NA,536
141,November - M111996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",7.3,17.3,NA,283
143,November - M111996,Uttar Pradesh,Kanpur,NA,Industrial Area,10.8,22.4,NA,645
142,November - M111996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",12.2,24.9,NA,436
1,December - M121996,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,21.1,19.6,NA,779
3,December - M121996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,26.6,25.4,NA,956
2,December - M121996,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",20.3,19.3,NA,694
7,December - M121996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,68.7,64.8,NA,358
6,December - M121996,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,66.3,64.2,NA,324
212,December - M121996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.1,16.9,NA,567
98,December - M121996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.5,18.8,NA,601
86,December - M121996,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,18.9,16,NA,615
276,December - M121996,Uttar Pradesh,Lucknow,UPPB,NA,33,34.7,NA,402
109,December - M121996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,34.4,36.1,NA,506
113,December - M121996,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,33.8,35.5,NA,554
139,December - M121996,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",31.8,NA,NA,569
140,December - M121996,Uttar Pradesh,Gajroula,NA,Industrial Area,50.8,NA,NA,635
141,December - M121996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",7.6,20.6,NA,350
143,December - M121996,Uttar Pradesh,Kanpur,NA,Industrial Area,13.2,29.8,NA,736
142,December - M121996,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",12.3,29.9,NA,520
