Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
142,April - M041999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",15.2,31.9,NA,659
143,April - M041999,Uttar Pradesh,Kanpur,NA,Industrial Area,15,30.4,NA,580
192,April - M041999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,356
212,April - M041999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,21.5,16.1,NA,454
258,April - M041999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,30.8,37.8,NA,22
276,April - M041999,Uttar Pradesh,Lucknow,UPPB,NA,17.8,21.8,NA,251
1,May - M051999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,9.7,8.8,NA,438
2,May - M051999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.9,6.5,NA,302
3,May - M051999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,464
6,May - M051999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,59.6,61.5,NA,384
7,May - M051999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,60.2,62.8,NA,429
86,May - M051999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20.4,15.8,NA,505
89,May - M051999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",15.6,15.4,NA,267
90,May - M051999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,18.7,18.7,NA,359
98,May - M051999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.5,16.9,NA,478
109,May - M051999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,29.6,30.7,NA,437
139,May - M051999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",19.5,NA,NA,200
140,May - M051999,Uttar Pradesh,Gajroula,NA,Industrial Area,27.3,NA,NA,394
141,May - M051999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",14.3,29.2,NA,317
142,May - M051999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",16.7,34.8,NA,494
143,May - M051999,Uttar Pradesh,Kanpur,NA,Industrial Area,17.9,33.7,NA,480
192,May - M051999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,374
212,May - M051999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.6,15.8,NA,405
258,May - M051999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,37.5,27.8,NA,237
276,May - M051999,Uttar Pradesh,Lucknow,UPPB,NA,29.4,30.4,NA,386
278,May - M051999,Uttar Pradesh,Noida,UPPB,NA,NA,NA,NA,226
1,June - M061999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,8.7,8.1,NA,361
2,June - M061999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",7,5.8,NA,266
3,June - M061999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,540
6,June - M061999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,60.8,63,NA,243
7,June - M061999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,60.7,63.7,NA,282
86,June - M061999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.5,15.4,NA,494
89,June - M061999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.6,16.7,NA,232
90,June - M061999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,20.9,20.3,NA,301
98,June - M061999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.4,14.9,NA,415
109,June - M061999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,31.3,32.9,NA,431
139,June - M061999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",17.1,NA,NA,175
140,June - M061999,Uttar Pradesh,Gajroula,NA,Industrial Area,18.5,NA,NA,304
141,June - M061999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",12.4,28.2,NA,289
142,June - M061999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",15.9,35.4,NA,327
143,June - M061999,Uttar Pradesh,Kanpur,NA,Industrial Area,14.4,30.6,NA,518
192,June - M061999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,367
212,June - M061999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,23,17,NA,342
258,June - M061999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,38.3,28,NA,232
276,June - M061999,Uttar Pradesh,Lucknow,UPPB,NA,28.5,31.6,NA,344
278,June - M061999,Uttar Pradesh,Noida,UPPB,NA,NA,NA,NA,232
1,July - M071999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,7.9,7.4,NA,325
2,July - M071999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6,6,NA,203
3,July - M071999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,235
6,July - M071999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,52.1,58.3,NA,206
7,July - M071999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,49.8,56.6,NA,212
86,July - M071999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20.4,17.5,NA,522
89,July - M071999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.8,14.5,NA,197
90,July - M071999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,17.1,14.7,NA,268
98,July - M071999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.7,17.9,NA,476
109,July - M071999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,18.5,21.3,NA,235
139,July - M071999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",19.1,8.1,NA,186
140,July - M071999,Uttar Pradesh,Gajroula,NA,Industrial Area,22.8,11.1,NA,267
141,July - M071999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",10.6,24.5,NA,115
142,July - M071999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",13.2,31.5,NA,287
143,July - M071999,Uttar Pradesh,Kanpur,NA,Industrial Area,12.5,28.4,NA,230
192,July - M071999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,339
212,July - M071999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.8,17.6,NA,379
258,July - M071999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,35.1,34.8,NA,263
276,July - M071999,Uttar Pradesh,Lucknow,UPPB,NA,15.3,18.7,NA,219
278,July - M071999,Uttar Pradesh,Noida,UPPB,NA,NA,NA,NA,212
1,August - M081999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,7.8,7,NA,222
2,August - M081999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,153
3,August - M081999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,291
6,August - M081999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,48.4,55.3,NA,179
7,August - M081999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,48.5,55.3,NA,206
86,August - M081999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.2,18.3,NA,542
89,August - M081999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",15.9,13.4,NA,107
90,August - M081999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,12.6,17.6,NA,85
98,August - M081999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21,18.1,NA,490
109,August - M081999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,16.4,19,NA,232
139,August - M081999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",18.1,8.5,NA,199
140,August - M081999,Uttar Pradesh,Gajroula,NA,Industrial Area,23.8,11,NA,375
141,August - M081999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",8.6,19.3,NA,67
142,August - M081999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",12.8,28.2,NA,232
143,August - M081999,Uttar Pradesh,Kanpur,NA,Industrial Area,12.6,27.7,NA,233
192,August - M081999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,279
212,August - M081999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.2,15.9,NA,362
225,August - M081999,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,231
258,August - M081999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,249
276,August - M081999,Uttar Pradesh,Lucknow,UPPB,NA,15.5,17.9,NA,196
278,August - M081999,Uttar Pradesh,Noida,UPPB,NA,NA,NA,NA,237
1,September - M091999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,9.7,8.6,NA,352
2,September - M091999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,145
3,September - M091999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,518
6,September - M091999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,51.7,57.8,NA,153
7,September - M091999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,50.3,56.6,NA,142
86,September - M091999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21,18,NA,426
89,September - M091999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.7,15.8,NA,67
90,September - M091999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,14.5,16.9,NA,107
98,September - M091999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19,16.8,NA,424
109,September - M091999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,21.5,23.4,NA,238
113,September - M091999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,24.8,27.2,NA,420
139,September - M091999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",18.9,10.3,NA,214
140,September - M091999,Uttar Pradesh,Gajroula,NA,Industrial Area,29.5,13.3,NA,380
141,September - M091999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",8.5,18.7,NA,73
142,September - M091999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",11.1,24.9,NA,222
143,September - M091999,Uttar Pradesh,Kanpur,NA,Industrial Area,11.1,25.1,NA,192
192,September - M091999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,416
212,September - M091999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.2,16.7,NA,417
225,September - M091999,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,242
258,September - M091999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,236
276,September - M091999,Uttar Pradesh,Lucknow,UPPB,NA,42.5,25.9,NA,230
1,October - M101999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,10.6,9.6,NA,313
2,October - M101999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,287
3,October - M101999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,424
7,October - M101999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,58.7,62.7,NA,271
86,October - M101999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,20.8,18.2,NA,331
89,October - M101999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",15.5,15.2,NA,158
90,October - M101999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,16.5,21.2,NA,137
98,October - M101999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.8,17.2,NA,437
109,October - M101999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,22.7,24.6,NA,287
113,October - M101999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,28,30.1,NA,418
139,October - M101999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",18.4,10.4,NA,180
140,October - M101999,Uttar Pradesh,Gajroula,NA,Industrial Area,26.3,14.5,NA,298
141,October - M101999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",11.2,24.7,NA,147
142,October - M101999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",13.5,30.1,NA,348
143,October - M101999,Uttar Pradesh,Kanpur,NA,Industrial Area,13.9,31.4,NA,422
192,October - M101999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,430
212,October - M101999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.3,15.1,NA,513
225,October - M101999,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,251
258,October - M101999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,264
276,October - M101999,Uttar Pradesh,Lucknow,UPPB,NA,23.3,25.9,NA,248
1,November - M111999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,12.4,12,NA,456
2,November - M111999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.5,6.3,NA,278
3,November - M111999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,507
6,November - M111999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,63.8,66.1,NA,259
7,November - M111999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,65.6,66.3,NA,271
86,November - M111999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,22.6,19.3,NA,448
89,November - M111999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.3,17.5,NA,172
90,November - M111999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,20.1,20.5,NA,177
98,November - M111999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.4,17.5,NA,449
109,November - M111999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,24.1,26.1,NA,298
113,November - M111999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,30,32.4,NA,528
139,November - M111999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",20,9.7,NA,182
140,November - M111999,Uttar Pradesh,Gajroula,NA,Industrial Area,29.3,13.2,NA,299
141,November - M111999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",12,26.3,NA,328
142,November - M111999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",14,32.5,NA,477
143,November - M111999,Uttar Pradesh,Kanpur,NA,Industrial Area,13.7,30.9,NA,477
192,November - M111999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,322
212,November - M111999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,22.3,17.4,NA,435
225,November - M111999,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,277
258,November - M111999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,298
276,November - M111999,Uttar Pradesh,Lucknow,UPPB,NA,25,27.3,NA,281
1,December - M121999,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,12.5,10.9,NA,400
2,December - M121999,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",9.3,8.5,NA,289
6,December - M121999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,66.9,67.1,NA,243
7,December - M121999,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,67.8,68.2,NA,257
86,December - M121999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,Industrial Area,21.3,17.5,NA,238
89,December - M121999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.3,18.3,NA,240
90,December - M121999,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,Industrial Area,17.1,19.7,NA,239
98,December - M121999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.4,18,NA,432
109,December - M121999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,25.4,29.3,NA,273
113,December - M121999,Uttar Pradesh,Lucknow,Uttar Pradesh  Pollution Control Board,NA,31.1,33.4,NA,529
139,December - M121999,Uttar Pradesh,Gajroula,NA,"Residential, Rural and other Areas",25.6,12.1,NA,223
140,December - M121999,Uttar Pradesh,Gajroula,NA,Industrial Area,36.3,15.2,NA,357
141,December - M121999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",12.8,29.6,NA,374
142,December - M121999,Uttar Pradesh,Kanpur,NA,"Residential, Rural and other Areas",14.3,33.1,NA,502
143,December - M121999,Uttar Pradesh,Kanpur,NA,Industrial Area,15.5,35.4,NA,552
192,December - M121999,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,287
212,December - M121999,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,21.7,17.5,NA,320
225,December - M121999,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,300
258,December - M121999,Uttar Pradesh,Ghaziabad,Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,298
276,December - M121999,Uttar Pradesh,Lucknow,UPPB,NA,26,29.8,NA,254
