Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
117,January - M012002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.9,NA,155
117,February - M022002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,9.4,NA,117
117,March - M032002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.4,NA,132
117,April - M042002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.7,NA,191
117,May - M052002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,9.4,NA,205
117,June - M062002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,9.5,NA,148
117,July - M072002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.7,NA,141
117,August - M082002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.6,NA,79
117,September - M092002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,7.4,NA,105
117,October - M102002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.2,NA,118
117,November - M112002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.9,9.3,NA,154
117,December - M122002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.8,8.8,NA,135
117,Annual - M132002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.8,NA,140
118,January - M012002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.3,NA,196
118,February - M022002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,9.3,NA,177
118,March - M032002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,7.6,NA,135
118,April - M042002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.1,NA,268
118,May - M052002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8.2,NA,243
118,June - M062002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8,NA,215
118,July - M072002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,7.8,NA,191
118,August - M082002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,7.6,NA,129
118,September - M092002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,2,8,NA,107
118,October - M102002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.6,7.8,NA,200
118,November - M112002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.8,9.2,NA,245
118,December - M122002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.7,8.2,NA,184
118,Annual - M132002,Himachal Pradesh,Paonta Sahib,Himachal Pradesh  Pollution Control Boar,Industrial Area,1.9,8.2,NA,191
34,January - M012002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,4.4,18.6,NA,NA
34,February - M022002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,4.2,17.9,NA,NA
34,March - M032002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,4.3,18.5,NA,NA
34,April - M042002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,4.3,18.2,NA,NA
34,May - M052002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3.9,16.6,NA,NA
34,June - M062002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3.6,16.8,NA,NA
34,July - M072002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3.1,10.9,NA,NA
34,August - M082002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3,9.8,NA,NA
34,September - M092002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3,9.4,NA,NA
34,October - M102002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3.1,11.5,NA,NA
34,November - M112002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3.8,14.8,NA,NA
34,December - M122002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3.8,16.6,NA,NA
34,Annual - M132002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,Sensitive,3.7,15,NA,NA
35,January - M012002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",7,24.3,NA,NA
35,February - M022002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.9,23.6,NA,NA
35,March - M032002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.9,24.1,NA,NA
35,April - M042002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.9,23.8,NA,NA
35,May - M052002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.9,23.5,NA,NA
35,June - M062002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.6,23,NA,NA
35,July - M072002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",5.2,18.6,NA,NA
35,August - M082002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",4.6,16.6,NA,NA
35,September - M092002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",5.1,18.1,NA,NA
35,October - M102002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",4,16.6,NA,NA
35,November - M112002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",5.9,21.1,NA,NA
35,December - M122002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.9,23.1,NA,NA
35,Annual - M132002,Himachal Pradesh,Shimla,Himachal Pradesh  Pollution Control Boar,"Residential, Rural and other Areas",6.1,21.4,NA,NA
