Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
172,April - M042000,Bihar,Jamshedpur,NA,Industrial Area,49.3,51.1,NA,231
174,April - M042000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",52.4,52.8,NA,214
210,April - M042000,Bihar,Patna,Bihar Pollution Control Board,NA,9.8,12.3,NA,191
284,April - M042000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",19.3,21.7,NA,772
44,May - M052000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",13.7,12.5,NA,193
45,May - M052000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,16.1,10.6,NA,294
46,May - M052000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,23.1,7,NA,309
172,May - M052000,Bihar,Jamshedpur,NA,Industrial Area,48.8,47.7,NA,174
174,May - M052000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",51.6,52.4,NA,185
210,May - M052000,Bihar,Patna,Bihar Pollution Control Board,NA,9.7,12.3,NA,188
284,May - M052000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",16.1,19.5,NA,483
44,June - M062000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",13.5,11.8,NA,166
45,June - M062000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,11.6,9.9,NA,271
46,June - M062000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,14.1,9.7,NA,173
172,June - M062000,Bihar,Jamshedpur,NA,Industrial Area,44.2,45.7,NA,240
174,June - M062000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",54.6,50.2,NA,317
210,June - M062000,Bihar,Patna,Bihar Pollution Control Board,NA,8.1,10.6,NA,84
284,June - M062000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",14.8,18.1,NA,200
44,July - M072000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",14,8.2,NA,127
45,July - M072000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,12.2,10.6,NA,200
46,July - M072000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,13.6,8.8,NA,107
172,July - M072000,Bihar,Jamshedpur,NA,Industrial Area,44.4,39.5,NA,182
174,July - M072000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",53.7,47.4,NA,230
210,July - M072000,Bihar,Patna,Bihar Pollution Control Board,NA,8.5,10.4,NA,104
284,July - M072000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",14.1,18.9,NA,222
44,August - M082000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",13.7,12.1,NA,186
45,August - M082000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,13.6,15,NA,249
46,August - M082000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,19.7,11.6,NA,92
172,August - M082000,Bihar,Jamshedpur,NA,Industrial Area,44.1,41.9,NA,229
174,August - M082000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",49.7,46.7,NA,247
210,August - M082000,Bihar,Patna,Bihar Pollution Control Board,NA,7.4,9,NA,77
284,August - M082000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",15.5,17.6,NA,333
44,September - M092000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",13.6,10.3,NA,199
45,September - M092000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,15.1,12.8,NA,277
46,September - M092000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,12.4,11.4,NA,110
172,September - M092000,Bihar,Jamshedpur,NA,Industrial Area,53.2,57.9,NA,213
174,September - M092000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",52.2,62.3,NA,229
210,September - M092000,Bihar,Patna,Bihar Pollution Control Board,NA,6.7,8.6,NA,114
284,September - M092000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",14.3,18,NA,306
44,October - M102000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",13.7,12.8,NA,267
45,October - M102000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,18.7,14.8,NA,240
46,October - M102000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,14.8,11.4,NA,186
172,October - M102000,Bihar,Jamshedpur,NA,Industrial Area,37.7,35.5,NA,192
174,October - M102000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",46.4,40,NA,208
210,October - M102000,Bihar,Patna,Bihar Pollution Control Board,NA,9.3,11.4,NA,151
284,October - M102000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",16.4,19.9,NA,432
44,November - M112000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",18.9,14.2,NA,446
45,November - M112000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,27.7,16.4,NA,361
46,November - M112000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,17.5,12,NA,260
172,November - M112000,Bihar,Jamshedpur,NA,Industrial Area,39.1,41.2,NA,229
174,November - M112000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",45.6,49.2,NA,352
210,November - M112000,Bihar,Patna,Bihar Pollution Control Board,NA,10.1,12.8,NA,173
284,November - M112000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",19.7,23.6,NA,627
44,December - M122000,Bihar,Dhanbad,Bihar Pollution Control Board,"Residential, Rural and other Areas",15.4,11,NA,525
45,December - M122000,Bihar,Jharia,Bihar Pollution Control Board,Industrial Area,25.2,9.4,NA,404
46,December - M122000,Bihar,Sindri,Bihar Pollution Control Board,Industrial Area,17.6,12.5,NA,345
172,December - M122000,Bihar,Jamshedpur,NA,Industrial Area,33.8,36.3,NA,224
174,December - M122000,Bihar,Jamshedpur,NA,"Residential, Rural and other Areas",44.6,42.3,NA,238
210,December - M122000,Bihar,Patna,Bihar Pollution Control Board,NA,11.3,14,NA,182
284,December - M122000,Bihar,Patna,Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",21.3,24.3,NA,903
