Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
9/7/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4,12.1,63,111
9/9/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4,12.6,61,113
9/12/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4,13.1,73,130
15-09-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,11.1,77,127
20-09-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,12.6,54,97
22-09-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,15.7,62,109
26-09-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.7,16,57,96
28-09-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5,14,70,112
10/3/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4,12.1,54,146
10/4/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4,14.2,80,112
22-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,NA,34,82
24-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,13.5,31,113
25-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,11.6,51,138
26-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,20,55,156
27-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,20.5,54,145
28-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,21,75,154
29-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,17,59,115
31-10-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,15.5,60,103
11/1/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,19,121,147
11/2/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,12.5,23.6,113,228
11/3/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,14,9.4,52,96
11/4/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,13.5,12.1,86,147
11/5/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,3,26.3,87,150
11/7/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,10,65,115
11/8/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,32,121,195
11/9/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,22.3,66,141
11/10/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,11.8,15,67,128
11/11/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,17.3,48,117
11/12/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,19.8,111,241
14-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,7,19,91,185
15-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,22.3,88,189
16-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,21,101,206
17-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,21.8,131,274
18-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,19.8,122,236
19-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,3.3,25,113,202
21-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,25.3,118,225
22-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.8,24.3,138,285
23-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.8,18.3,107,195
24-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,16.8,100,170
25-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,6,18,106,256
26-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5,21.5,144,255
28-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,23,113,236
29-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,NA,155,234
30-11-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,22.8,131,214
12/1/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,19,133,234
12/2/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,13.5,24,134,247
12/3/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,21.3,28.5,138,265
12/5/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,12.3,22,146,313
12/6/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,11,23.8,156,295
12/7/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,9.5,19.8,163,325
12/8/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,18.3,127,277
12/9/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,NA,278,577
12/10/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,2.8,25.3,123,191
12/12/2005,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,34.3,77,193
13-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,26.8,158,309
14-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,24,180,339
15-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,20.3,24.8,165,336
16-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,22.8,191,378
17-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,18.5,155,317
19-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4.5,25.3,125,262
20-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,26.5,125,262
21-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,4,9,60,107
22-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,28.5,200,332
23-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,7,24.3,137,262
24-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,19.5,117,218
26-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,18.8,161,341
27-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,7,23,184,345
28-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,6,23,171,307
29-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,7,24.5,163,317
30-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,26.5,188,337
31-12-05,Assam,Guwahati,Fire Brigade Station,Residential and others,7,19,175,351
1/3/2005,Assam,Guwahati,Head Office,Residential and others,4,9.8,119,175
1/5/2005,Assam,Guwahati,Head Office,Residential and others,4,12.6,125,185
1/11/2005,Assam,Guwahati,Head Office,Residential and others,4,13.9,113,168
18-01-05,Assam,Guwahati,Head Office,Residential and others,4,10.5,103,157
28-01-05,Assam,Guwahati,Head Office,Residential and others,4,9.8,130,191
2/2/2005,Assam,Guwahati,Head Office,Residential and others,4,11.3,117,177
2/4/2005,Assam,Guwahati,Head Office,Residential and others,4,13.8,130,192
2/7/2005,Assam,Guwahati,Head Office,Residential and others,4,16.2,137,200
2/11/2005,Assam,Guwahati,Head Office,Residential and others,4,12.3,143,209
17-02-05,Assam,Guwahati,Head Office,Residential and others,4,10.7,122,180
25-02-05,Assam,Guwahati,Head Office,Residential and others,4,14.2,149,216
3/3/2005,Assam,Guwahati,Head Office,Residential and others,4.3,15.7,131,195
3/8/2005,Assam,Guwahati,Head Office,Residential and others,4,17.7,124,185
3/10/2005,Assam,Guwahati,Head Office,Residential and others,4.2,14.1,140,209
15-03-05,Assam,Guwahati,Head Office,Residential and others,4,16,118,177
18-03-05,Assam,Guwahati,Head Office,Residential and others,4,11.2,113,169
23-03-05,Assam,Guwahati,Head Office,Residential and others,4,9.7,97,148
28-03-05,Assam,Guwahati,Head Office,Residential and others,4,14.7,112,167
4/4/2005,Assam,Guwahati,Head Office,Residential and others,4,10.7,108,160
4/7/2005,Assam,Guwahati,Head Office,Residential and others,4,12.8,121,179
4/11/2005,Assam,Guwahati,Head Office,Residential and others,4,9,114,169
19-04-05,Assam,Guwahati,Head Office,Residential and others,4,13.4,125,186
26-04-05,Assam,Guwahati,Head Office,Residential and others,4,15,116,171
5/2/2005,Assam,Guwahati,Head Office,Residential and others,4,10.2,105,159
5/5/2005,Assam,Guwahati,Head Office,Residential and others,4,12.4,83,126
5/11/2005,Assam,Guwahati,Head Office,Residential and others,4,14.7,96,147
19-05-05,Assam,Guwahati,Head Office,Residential and others,4,11.2,89,132
26-05-05,Assam,Guwahati,Head Office,Residential and others,4,12.6,92,145
31-05-05,Assam,Guwahati,Head Office,Residential and others,4,13.6,75,115
6/2/2005,Assam,Guwahati,Head Office,Residential and others,4,12.3,105,160
6/6/2005,Assam,Guwahati,Head Office,Residential and others,4,12.3,111,169
6/9/2005,Assam,Guwahati,Head Office,Residential and others,4,15.5,95,148
14-06-05,Assam,Guwahati,Head Office,Residential and others,4,12.8,88,138
17-06-05,Assam,Guwahati,Head Office,Residential and others,4,14.1,100,153
22-06-05,Assam,Guwahati,Head Office,Residential and others,4,12.3,112,168
29-06-05,Assam,Guwahati,Head Office,Residential and others,4,9.8,80,126
7/1/2005,Assam,Guwahati,Head Office,Residential and others,4,9.8,88,139
7/5/2005,Assam,Guwahati,Head Office,Residential and others,4,11.2,95,149
7/10/2005,Assam,Guwahati,Head Office,Residential and others,6.5,15,22,54
7/12/2005,Assam,Guwahati,Head Office,Residential and others,4,12.9,66,112
14-07-05,Assam,Guwahati,Head Office,Residential and others,4,9.3,63,102
20-07-05,Assam,Guwahati,Head Office,Residential and others,4,16.2,65,108
26-07-05,Assam,Guwahati,Head Office,Residential and others,4,16.7,68,112
29-07-05,Assam,Guwahati,Head Office,Residential and others,4,13.8,80,128
8/3/2005,Assam,Guwahati,Head Office,Residential and others,4,18.2,74,118
8/5/2005,Assam,Guwahati,Head Office,Residential and others,4,13.8,50,121
8/9/2005,Assam,Guwahati,Head Office,Residential and others,4,15.8,52,96
8/11/2005,Assam,Guwahati,Head Office,Residential and others,4,18.7,70,124
16-08-05,Assam,Guwahati,Head Office,Residential and others,4,16,66,126
23-08-05,Assam,Guwahati,Head Office,Residential and others,4,11.3,58,104
30-08-05,Assam,Guwahati,Head Office,Residential and others,4,12.3,80,127
9/6/2005,Assam,Guwahati,Head Office,Residential and others,4,14.3,65,118
13-09-05,Assam,Guwahati,Head Office,Residential and others,4,14.5,74,131
15-09-05,Assam,Guwahati,Head Office,Residential and others,4,15.7,69,123
19-09-05,Assam,Guwahati,Head Office,Residential and others,4,13.4,71,124
22-09-05,Assam,Guwahati,Head Office,Residential and others,4,9.9,63,119
26-09-05,Assam,Guwahati,Head Office,Residential and others,5.7,11.3,72,118
28-09-05,Assam,Guwahati,Head Office,Residential and others,5.8,16.3,77,121
10/4/2005,Assam,Guwahati,Head Office,Residential and others,4,15.2,33,53
10/6/2005,Assam,Guwahati,Head Office,Residential and others,4,15.3,49,92
20-10-05,Assam,Guwahati,Head Office,Residential and others,4,9.2,59,124
21-10-05,Assam,Guwahati,Head Office,Residential and others,4,9.8,31,90
22-10-05,Assam,Guwahati,Head Office,Residential and others,4,9,45,85
24-10-05,Assam,Guwahati,Head Office,Residential and others,4,14.8,50,89
25-10-05,Assam,Guwahati,Head Office,Residential and others,4,17.5,77,137
26-10-05,Assam,Guwahati,Head Office,Residential and others,4,27.5,85,135
27-10-05,Assam,Guwahati,Head Office,Residential and others,4,16.8,93,131
28-10-05,Assam,Guwahati,Head Office,Residential and others,4,20.3,114,182
29-10-05,Assam,Guwahati,Head Office,Residential and others,4,17.8,112,166
31-10-05,Assam,Guwahati,Head Office,Residential and others,4,14.8,85,133
11/1/2005,Assam,Guwahati,Head Office,Residential and others,4.8,19.3,120,181
11/2/2005,Assam,Guwahati,Head Office,Residential and others,16,28.3,145,187
11/3/2005,Assam,Guwahati,Head Office,Residential and others,11.3,23,107,159
11/4/2005,Assam,Guwahati,Head Office,Residential and others,11.3,15,97,137
11/5/2005,Assam,Guwahati,Head Office,Residential and others,2.8,45.8,118,162
11/7/2005,Assam,Guwahati,Head Office,Residential and others,7.8,16.1,71,128
11/8/2005,Assam,Guwahati,Head Office,Residential and others,5.5,16.8,79,121
11/9/2005,Assam,Guwahati,Head Office,Residential and others,10.5,22.6,111,140
11/10/2005,Assam,Guwahati,Head Office,Residential and others,9.3,19.5,129,220
11/11/2005,Assam,Guwahati,Head Office,Residential and others,6.3,19,131,221
11/12/2005,Assam,Guwahati,Head Office,Residential and others,5.8,18.8,89,134
14-11-05,Assam,Guwahati,Head Office,Residential and others,9.8,21.8,104,169
15-11-05,Assam,Guwahati,Head Office,Residential and others,10,20.6,101,181
16-11-05,Assam,Guwahati,Head Office,Residential and others,7,20,77,142
17-11-05,Assam,Guwahati,Head Office,Residential and others,6.5,18.8,127,215
18-11-05,Assam,Guwahati,Head Office,Residential and others,4,20,98,148
19-11-05,Assam,Guwahati,Head Office,Residential and others,4.3,20.3,106,200
21-11-05,Assam,Guwahati,Head Office,Residential and others,4.3,26.5,183,309
22-11-05,Assam,Guwahati,Head Office,Residential and others,4.8,27.5,196,243
23-11-05,Assam,Guwahati,Head Office,Residential and others,7,14.4,108,160
24-11-05,Assam,Guwahati,Head Office,Residential and others,5.3,20.5,73,135
25-11-05,Assam,Guwahati,Head Office,Residential and others,7,24.3,114,175
26-11-05,Assam,Guwahati,Head Office,Residential and others,5,19.5,169,291
28-11-05,Assam,Guwahati,Head Office,Residential and others,4.3,19.3,182,307
29-11-05,Assam,Guwahati,Head Office,Residential and others,9.3,28.5,154,290
30-11-05,Assam,Guwahati,Head Office,Residential and others,5.5,19.3,166,313
12/1/2005,Assam,Guwahati,Head Office,Residential and others,5,20.8,139,227
12/2/2005,Assam,Guwahati,Head Office,Residential and others,3.5,20.8,139,238
12/3/2005,Assam,Guwahati,Head Office,Residential and others,19.5,40.3,143,238
12/5/2005,Assam,Guwahati,Head Office,Residential and others,9.3,32.3,144,269
12/6/2005,Assam,Guwahati,Head Office,Residential and others,7.8,29,172,324
12/7/2005,Assam,Guwahati,Head Office,Residential and others,10.5,20.5,171,343
12/8/2005,Assam,Guwahati,Head Office,Residential and others,6.3,17.5,188,325
12/9/2005,Assam,Guwahati,Head Office,Residential and others,4.8,16.5,187,324
12/10/2005,Assam,Guwahati,Head Office,Residential and others,4.8,36,184,341
12/12/2005,Assam,Guwahati,Head Office,Residential and others,6,30.8,175,340
13-12-05,Assam,Guwahati,Head Office,Residential and others,3.5,33,196,376
14-12-05,Assam,Guwahati,Head Office,Residential and others,4.5,26,213,390
15-12-05,Assam,Guwahati,Head Office,Residential and others,14,30.8,203,517
16-12-05,Assam,Guwahati,Head Office,Residential and others,9,26.3,196,367
17-12-05,Assam,Guwahati,Head Office,Residential and others,5.3,22.3,155,218
19-12-05,Assam,Guwahati,Head Office,Residential and others,3.5,19.8,181,317
20-12-05,Assam,Guwahati,Head Office,Residential and others,4,23.3,156,294
21-12-05,Assam,Guwahati,Head Office,Residential and others,4.5,19.3,177,326
22-12-05,Assam,Guwahati,Head Office,Residential and others,3.8,20.8,174,285
23-12-05,Assam,Guwahati,Head Office,Residential and others,6.8,25.3,134,231
24-12-05,Assam,Guwahati,Head Office,Residential and others,11.5,25.8,189,299
26-12-05,Assam,Guwahati,Head Office,Residential and others,14.3,19,244,349
27-12-05,Assam,Guwahati,Head Office,Residential and others,6,20.8,143,332
28-12-05,Assam,Guwahati,Head Office,Residential and others,9,23.5,182,341
29-12-05,Assam,Guwahati,Head Office,Residential and others,7.5,24,217,379
30-12-05,Assam,Guwahati,Head Office,Residential and others,6,21.5,292,474
31-12-05,Assam,Guwahati,Head Office,Residential and others,6.5,26.8,238,403
1/4/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.5,15.2,156,229
1/6/2005,Assam,Guwahati,Paltanbazar,Residential and others,4,17.8,146,214
1/12/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.5,14.4,151,221
20-01-05,Assam,Guwahati,Paltanbazar,Residential and others,4,14.3,161,238
24-01-05,Assam,Guwahati,Paltanbazar,Residential and others,4,12.2,137,209
2/1/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.7,15.8,144,219
2/3/2005,Assam,Guwahati,Paltanbazar,Residential and others,5.3,18.3,162,242
2/10/2005,Assam,Guwahati,Paltanbazar,Residential and others,4,14.2,153,231
16-02-05,Assam,Guwahati,Paltanbazar,Residential and others,5,19,169,252
18-02-05,Assam,Guwahati,Paltanbazar,Residential and others,4,16.5,177,264
23-02-05,Assam,Guwahati,Paltanbazar,Residential and others,4.8,17.8,195,240
3/1/2005,Assam,Guwahati,Paltanbazar,Residential and others,5,18.7,150,224
3/4/2005,Assam,Guwahati,Paltanbazar,Residential and others,4,15.4,167,250
3/9/2005,Assam,Guwahati,Paltanbazar,Residential and others,5.3,19.7,157,233
17-03-05,Assam,Guwahati,Paltanbazar,Residential and others,4,17.7,174,260
22-03-05,Assam,Guwahati,Paltanbazar,Residential and others,5,20.2,145,216
30-03-05,Assam,Guwahati,Paltanbazar,Residential and others,4,14.4,134,200
4/2/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.7,17.3,140,211
4/5/2005,Assam,Guwahati,Paltanbazar,Residential and others,4,15.9,156,232
4/12/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.5,16.8,149,222
18-04-05,Assam,Guwahati,Paltanbazar,Residential and others,4.8,18.8,135,202
28-04-05,Assam,Guwahati,Paltanbazar,Residential and others,4.3,18.5,152,223
5/4/2005,Assam,Guwahati,Paltanbazar,Residential and others,5.2,18,124,185
5/10/2005,Assam,Guwahati,Paltanbazar,Residential and others,5.2,20,135,202
5/12/2005,Assam,Guwahati,Paltanbazar,Residential and others,4,15,142,216
16-05-05,Assam,Guwahati,Paltanbazar,Residential and others,4.3,17.3,121,184
20-05-05,Assam,Guwahati,Paltanbazar,Residential and others,4,10.7,85,135
27-05-05,Assam,Guwahati,Paltanbazar,Residential and others,4,15.8,99,153
6/1/2005,Assam,Guwahati,Paltanbazar,Residential and others,7.8,17.3,121,189
6/4/2005,Assam,Guwahati,Paltanbazar,Residential and others,4,14.4,129,200
6/8/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.5,19.7,135,174
15-06-05,Assam,Guwahati,Paltanbazar,Residential and others,4.8,19.8,117,181
18-06-05,Assam,Guwahati,Paltanbazar,Residential and others,4,13.6,124,193
21-06-05,Assam,Guwahati,Paltanbazar,Residential and others,4,12.9,110,170
23-06-05,Assam,Guwahati,Paltanbazar,Residential and others,4,11,100,156
28-06-05,Assam,Guwahati,Paltanbazar,Residential and others,4.8,17.5,112,175
7/4/2005,Assam,Guwahati,Paltanbazar,Residential and others,6,16.8,108,169
7/8/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.7,18.3,112,175
7/11/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.2,16.2,87,142
15-07-05,Assam,Guwahati,Paltanbazar,Residential and others,4,14.1,80,131
18-07-05,Assam,Guwahati,Paltanbazar,Residential and others,4.2,17.5,99,156
21-07-05,Assam,Guwahati,Paltanbazar,Residential and others,4.8,20.3,70,121
25-07-05,Assam,Guwahati,Paltanbazar,Residential and others,4,17.2,86,155
28-07-05,Assam,Guwahati,Paltanbazar,Residential and others,4.7,18.2,78,130
8/2/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.2,18.8,77,138
8/10/2005,Assam,Guwahati,Paltanbazar,Residential and others,5.8,20.2,76,145
17-08-05,Assam,Guwahati,Paltanbazar,Residential and others,5.3,21.7,78,134
25-08-05,Assam,Guwahati,Paltanbazar,Residential and others,4,10.5,59,114
29-08-05,Assam,Guwahati,Paltanbazar,Residential and others,5,16.3,83,157
9/6/2005,Assam,Guwahati,Paltanbazar,Residential and others,5.2,17,100,171
9/12/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.8,16.8,84,152
14-09-05,Assam,Guwahati,Paltanbazar,Residential and others,4.8,15.3,86,161
19-09-05,Assam,Guwahati,Paltanbazar,Residential and others,4.7,17.8,79,143
21-09-05,Assam,Guwahati,Paltanbazar,Residential and others,4,15.2,73,133
30-09-05,Assam,Guwahati,Paltanbazar,Residential and others,5.5,16.3,106,153
10/3/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.8,17.2,38,72
10/5/2005,Assam,Guwahati,Paltanbazar,Residential and others,4.3,15.5,98,162
18-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4.2,12.6,52,100
20-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4,10.1,85,158
22-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4,27.5,59,74
24-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4.3,16,76,132
25-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4.8,14.8,93,213
26-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4,18.8,107,265
27-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4,17,99,264
28-10-05,Assam,Guwahati,Paltanbazar,Residential and others,4,19,57,322
29-10-05,Assam,Guwahati,Paltanbazar,Residential and others,5.3,23.3,264,637
31-10-05,Assam,Guwahati,Paltanbazar,Residential and others,6.5,23.3,94,191
