Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
168,February - M021999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",19.2,22.9,NA,326
169,February - M021999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",33.3,23.8,NA,366
170,February - M021999,Maharashtra,Bombay,NA,Industrial Area,28.6,31.4,NA,314
214,February - M021999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,18.9,28.3,NA,210
259,February - M021999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",38.4,38.8,NA,164
267,February - M021999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",35,53.8,NA,175
269,February - M021999,Maharashtra,Nashik,MAPB,Industrial Area,27.8,25.9,NA,129
280,February - M021999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",40.2,37.1,NA,244
281,February - M021999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,35.5,55.9,NA,170
282,February - M021999,Maharashtra,Pune,ESPU,NA,53.5,61.8,NA,199
283,February - M021999,Maharashtra,Pune,ESPU,NA,54.1,60.6,NA,216
287,February - M021999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",6,13.3,NA,208
288,February - M021999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,6,12.4,NA,162
289,February - M021999,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",5,11.9,NA,195
290,February - M021999,Maharashtra,Pune,ESPU,Industrial Area,55,60.6,NA,339
299,February - M021999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,19.4,46.2,NA,285
300,February - M021999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",20.3,45.6,NA,443
303,February - M021999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",14.4,24.8,NA,83
304,February - M021999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",12.8,18.3,NA,90
305,February - M021999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,16.5,17.7,NA,123
165,March - M031999,Maharashtra,Nagpur,NA,Industrial Area,8.3,24.4,NA,215
166,March - M031999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,20.5,NA,309
167,March - M031999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,16.6,NA,158
168,March - M031999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.3,12.1,NA,159
169,March - M031999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",11.5,24.8,NA,294
170,March - M031999,Maharashtra,Bombay,NA,Industrial Area,17.5,49.8,NA,458
214,March - M031999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,17.7,27.1,NA,192
259,March - M031999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",30.6,32.4,NA,152
265,March - M031999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,30.7,21.9,NA,NA
266,March - M031999,Maharashtra,Dombivli,MAPB,NA,42.6,27.2,NA,NA
267,March - M031999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",36.3,53.3,NA,177
269,March - M031999,Maharashtra,Nashik,MAPB,Industrial Area,28.8,30.2,NA,160
280,March - M031999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",38.4,34.8,NA,243
281,March - M031999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,36.7,53.3,NA,179
282,March - M031999,Maharashtra,Pune,ESPU,NA,50.1,60.6,NA,206
283,March - M031999,Maharashtra,Pune,ESPU,NA,52,59.2,NA,210
290,March - M031999,Maharashtra,Pune,ESPU,Industrial Area,51.4,61.5,NA,359
299,March - M031999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,18.6,51.8,NA,209
300,March - M031999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.3,48.5,NA,225
303,March - M031999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",12,17.7,NA,66
304,March - M031999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.4,21.2,NA,82
305,March - M031999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,19.3,19.2,NA,73
165,April - M041999,Maharashtra,Nagpur,NA,Industrial Area,22.4,23.4,NA,270
166,April - M041999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",8.6,32.8,NA,343
167,April - M041999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,15.6,NA,149
168,April - M041999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6,9.6,NA,215
169,April - M041999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.4,19.6,NA,228
170,April - M041999,Maharashtra,Bombay,NA,Industrial Area,6.3,18.2,NA,297
259,April - M041999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",37.8,29.5,NA,152
265,April - M041999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,35.4,18.3,NA,NA
266,April - M041999,Maharashtra,Dombivli,MAPB,NA,19.4,22.4,NA,NA
267,April - M041999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29.4,51.6,NA,176
269,April - M041999,Maharashtra,Nashik,MAPB,Industrial Area,31.5,20.7,NA,136
280,April - M041999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",36.5,31.3,NA,216
282,April - M041999,Maharashtra,Pune,ESPU,NA,50,61.7,NA,197
283,April - M041999,Maharashtra,Pune,ESPU,NA,53.9,61.3,NA,200
287,April - M041999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.4,13.4,NA,234
288,April - M041999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.7,12.1,NA,197
289,April - M041999,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",4.9,13,NA,258
290,April - M041999,Maharashtra,Pune,ESPU,Industrial Area,48.6,59.8,NA,339
299,April - M041999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,17.8,44.8,NA,392
300,April - M041999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",18.9,44.6,NA,461
303,April - M041999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",13.6,29.4,NA,35
304,April - M041999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",17.3,29.7,NA,45
305,April - M041999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,12.2,32.7,NA,81
165,May - M051999,Maharashtra,Nagpur,NA,Industrial Area,6.3,14,NA,294
166,May - M051999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,50.4,NA,307
167,May - M051999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,15.9,NA,228
168,May - M051999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.4,12.4,NA,159
169,May - M051999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.4,12.6,NA,270
170,May - M051999,Maharashtra,Bombay,NA,Industrial Area,14.7,61.9,NA,182
214,May - M051999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,16.3,26.2,NA,166
259,May - M051999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",31.2,27.4,NA,102
265,May - M051999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,41.3,15.9,NA,NA
266,May - M051999,Maharashtra,Dombivli,MAPB,NA,38.3,18.5,NA,NA
267,May - M051999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",32.5,54.2,NA,131
269,May - M051999,Maharashtra,Nashik,MAPB,Industrial Area,26.1,21.9,NA,111
280,May - M051999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",41.6,29.9,NA,164
281,May - M051999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,32.8,52.7,NA,130
287,May - M051999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",4.6,11.4,NA,152
288,May - M051999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.2,12.3,NA,111
289,May - M051999,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",5.3,12.7,NA,180
299,May - M051999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,16.1,42.3,NA,143
300,May - M051999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",17.4,44.6,NA,384
303,May - M051999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",14,26.5,NA,44
304,May - M051999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",15.8,25.8,NA,72
305,May - M051999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,18.7,34.1,NA,72
165,June - M061999,Maharashtra,Nagpur,NA,Industrial Area,6,9.1,NA,100
166,June - M061999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",7.6,66.7,NA,176
167,June - M061999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,12.6,NA,109
168,June - M061999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.4,62.5,NA,171
169,June - M061999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.4,20.6,NA,234
170,June - M061999,Maharashtra,Bombay,NA,Industrial Area,42.3,39.2,NA,289
214,June - M061999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,17.6,28.5,NA,222
259,June - M061999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",38.4,33.9,NA,107
265,June - M061999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,27.1,22.4,NA,34
266,June - M061999,Maharashtra,Dombivli,MAPB,NA,20.9,24.8,NA,35
267,June - M061999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",35.7,54.4,NA,171
269,June - M061999,Maharashtra,Nashik,MAPB,Industrial Area,30.3,21.7,NA,87
280,June - M061999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",37.5,22.4,NA,105
281,June - M061999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,35.3,57.8,NA,175
282,June - M061999,Maharashtra,Pune,ESPU,NA,44.5,54.3,NA,155
287,June - M061999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.1,12.3,NA,103
288,June - M061999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.4,12.9,NA,116
290,June - M061999,Maharashtra,Pune,ESPU,Industrial Area,21.8,30.9,NA,254
299,June - M061999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,18.2,45.3,NA,310
300,June - M061999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",17.9,47.6,NA,361
303,June - M061999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.8,22,NA,51
304,June - M061999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.3,29.5,NA,38
305,June - M061999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,12.9,36.5,NA,62
312,June - M061999,Maharashtra,Pune,University of Pune,Industrial Area,17.8,24.1,NA,165
313,June - M061999,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,37.8,48,NA,158
165,July - M071999,Maharashtra,Nagpur,NA,Industrial Area,8.7,9.3,NA,74
166,July - M071999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",9.9,40.6,NA,182
167,July - M071999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,9.6,NA,56
168,July - M071999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",10.4,43.4,NA,164
169,July - M071999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.6,23.7,NA,183
170,July - M071999,Maharashtra,Bombay,NA,Industrial Area,15.5,43.5,NA,148
214,July - M071999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,17.2,27.6,NA,167
259,July - M071999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",20.3,13.8,NA,40
265,July - M071999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,20.8,19.9,NA,NA
266,July - M071999,Maharashtra,Dombivli,MAPB,NA,20.6,22.2,NA,NA
267,July - M071999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",32.4,53.3,NA,130
269,July - M071999,Maharashtra,Nashik,MAPB,Industrial Area,21.7,14,NA,58
280,July - M071999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",23.3,20.7,NA,55
281,July - M071999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,34.6,56.1,NA,131
287,July - M071999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.7,12.9,NA,108
288,July - M071999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.5,12.6,NA,94
290,July - M071999,Maharashtra,Pune,ESPU,Industrial Area,30.2,37,NA,186
299,July - M071999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,16.5,45.6,NA,273
300,July - M071999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",17.6,43.4,NA,291
303,July - M071999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.2,24.8,NA,38
304,July - M071999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.4,33.9,NA,34
305,July - M071999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,9.6,32.3,NA,52
312,July - M071999,Maharashtra,Pune,University of Pune,Industrial Area,19.6,24.3,NA,142
313,July - M071999,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,30.1,34.9,NA,208
314,July - M071999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",6.2,13.6,NA,88
165,August - M081999,Maharashtra,Nagpur,NA,Industrial Area,12.8,18.7,NA,57
166,August - M081999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6.1,21.9,NA,131
167,August - M081999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,10.7,NA,61
168,August - M081999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6,18.2,NA,70
169,August - M081999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.4,29.4,NA,257
170,August - M081999,Maharashtra,Bombay,NA,Industrial Area,13.6,38.9,NA,130
214,August - M081999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,23.7,42.1,NA,175
259,August - M081999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",32.1,26.1,NA,69
265,August - M081999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,19.2,44,NA,NA
266,August - M081999,Maharashtra,Dombivli,MAPB,NA,20,47.5,NA,NA
267,August - M081999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",32.1,50.8,NA,132
269,August - M081999,Maharashtra,Nashik,MAPB,Industrial Area,35,19.4,NA,90
280,August - M081999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",34.4,22.6,NA,59
281,August - M081999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,31.1,54,NA,132
287,August - M081999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.5,12.7,NA,132
288,August - M081999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.4,13.3,NA,108
290,August - M081999,Maharashtra,Pune,ESPU,Industrial Area,32.8,51.9,NA,137
299,August - M081999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,17.5,44,NA,266
300,August - M081999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",15.5,42.8,NA,225
303,August - M081999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",15.9,36.9,NA,35
304,August - M081999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",9.9,33.8,NA,40
305,August - M081999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,11.1,41.2,NA,63
312,August - M081999,Maharashtra,Pune,University of Pune,Industrial Area,23.4,29.4,NA,86
313,August - M081999,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,41,66.7,NA,137
314,August - M081999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.3,13.6,NA,96
165,September - M091999,Maharashtra,Nagpur,NA,Industrial Area,6,8.3,NA,92
166,September - M091999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,22.4,NA,159
167,September - M091999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,9.3,NA,80
168,September - M091999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.3,12,NA,53
169,September - M091999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.3,31.6,NA,416
170,September - M091999,Maharashtra,Bombay,NA,Industrial Area,16.2,25.6,NA,124
214,September - M091999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,13.6,25,NA,168
259,September - M091999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",27,19,NA,29
265,September - M091999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,34.6,31,NA,38
266,September - M091999,Maharashtra,Dombivli,MAPB,NA,35.2,33.3,NA,37
267,September - M091999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",32,54.1,NA,137
269,September - M091999,Maharashtra,Nashik,MAPB,Industrial Area,36.6,20.6,NA,30
280,September - M091999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",39.6,22.9,NA,29
281,September - M091999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,28.3,54,NA,131
282,September - M091999,Maharashtra,Pune,ESPU,NA,25.3,48.4,NA,92
283,September - M091999,Maharashtra,Pune,ESPU,NA,25.5,32.8,NA,37
287,September - M091999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.5,11.8,NA,121
288,September - M091999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.7,11,NA,146
290,September - M091999,Maharashtra,Pune,ESPU,Industrial Area,23.4,34.1,NA,73
299,September - M091999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,17.7,43.4,NA,258
300,September - M091999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",17,43.5,NA,280
303,September - M091999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",7.4,23.4,NA,39
304,September - M091999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",9.8,28,NA,54
305,September - M091999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,13.4,32.5,NA,57
314,September - M091999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.7,12.3,NA,112
165,October - M101999,Maharashtra,Nagpur,NA,Industrial Area,10.1,27.6,NA,116
166,October - M101999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",11.3,110.9,NA,139
167,October - M101999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",13.4,39.6,NA,33
168,October - M101999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",22.4,33.9,NA,114
169,October - M101999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",14.6,56.3,NA,289
170,October - M101999,Maharashtra,Bombay,NA,Industrial Area,25.2,37.7,NA,324
214,October - M101999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,20.4,23,NA,142
259,October - M101999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",38.7,20.2,NA,41
265,October - M101999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,40.5,26.9,NA,NA
266,October - M101999,Maharashtra,Dombivli,MAPB,NA,39,30,NA,NA
267,October - M101999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",34.2,49.3,NA,126
269,October - M101999,Maharashtra,Nashik,MAPB,Industrial Area,30.2,24.9,NA,25
280,October - M101999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",39.3,28.8,NA,61
281,October - M101999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,31.8,53.3,NA,135
282,October - M101999,Maharashtra,Pune,ESPU,NA,28.9,52,NA,89
283,October - M101999,Maharashtra,Pune,ESPU,NA,24.9,36.7,NA,35
287,October - M101999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.2,11.3,NA,150
288,October - M101999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,5.2,11.2,NA,106
290,October - M101999,Maharashtra,Pune,ESPU,Industrial Area,28.5,41.5,NA,59
299,October - M101999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,18.2,46.5,NA,293
300,October - M101999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",17.3,45.7,NA,328
303,October - M101999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",9.8,24.2,NA,NA
304,October - M101999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",13.5,22.5,NA,NA
305,October - M101999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,15.9,24.7,NA,NA
314,October - M101999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.2,13.2,NA,169
165,November - M111999,Maharashtra,Nagpur,NA,Industrial Area,17,48.7,NA,269
166,November - M111999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",9.9,42,NA,336
167,November - M111999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",10,33.1,NA,140
168,November - M111999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",24.7,40.9,NA,286
169,November - M111999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",21.9,49.3,NA,338
170,November - M111999,Maharashtra,Bombay,NA,Industrial Area,22.8,51.8,NA,350
214,November - M111999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,17.7,28.6,NA,94
259,November - M111999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",46.4,24.5,NA,44
265,November - M111999,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,38.8,28.1,NA,NA
266,November - M111999,Maharashtra,Dombivli,MAPB,NA,41.3,26.1,NA,NA
267,November - M111999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",30.6,55.2,NA,83
269,November - M111999,Maharashtra,Nashik,MAPB,Industrial Area,38.3,24.7,NA,37
280,November - M111999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",42.6,24.5,NA,33
281,November - M111999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,32,54.1,NA,96
282,November - M111999,Maharashtra,Pune,ESPU,NA,44.6,74.5,NA,136
283,November - M111999,Maharashtra,Pune,ESPU,NA,35.8,55.9,NA,71
287,November - M111999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5,10.9,NA,299
288,November - M111999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,4.8,10.6,NA,211
290,November - M111999,Maharashtra,Pune,ESPU,Industrial Area,43.5,93.6,NA,96
