Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
2/12/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.3,12.6,97,142
15/2/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,12.3,99,149
19/2/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.8,17,73,134
22/2/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.5,21.5,121,191
26/2/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.5,12.3,77,112
29/2/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4,10.5,96,156
3/4/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,7,13.3,94,145
3/7/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,8,14.3,64,96
3/11/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.8,15,71,112
14/3/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.8,10.8,81,105
18/3/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5,10.4,69,98
20/3/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5,19.5,36,72
25/3/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.5,7.3,36,65
29/3/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.5,8.9,54,89
4/1/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.8,15.3,39,84
4/4/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,7.8,16.5,37,60
4/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.5,14.8,68,103
4/11/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.8,14.5,54,84
18/4/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,13.8,64,101
22/4/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.8,17,87,125
25/4/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.3,11,77,108
29/4/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4,9.9,50,78
5/2/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.3,9.4,62,93
5/6/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4,9.4,75,123
5/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,9.4,54,96
13/5/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.5,13.3,44,77
16/5/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,7.8,16.5,32,68
20/5/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,8.5,14.8,37,77
23/5/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,8.3,12.3,45,78
27/5/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.3,11.5,37,85
30/5/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.3,13,49,82
6/3/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,7.3,10,39,80
6/6/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,7.3,11,44,95
6/10/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.3,8.4,36,68
13/6/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.5,9.6,22,57
17/6/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.8,10.5,29,54
20/6/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.8,12.5,21,49
24/6/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.3,10.8,46,103
27/6/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3,7,60,108
7/1/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.5,6.8,76,117
7/4/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,7.3,68,130
7/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.3,10.3,56,106
13/7/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.8,10.1,56,103
22/7/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.3,7.3,44,94
25/7/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.8,8.6,52,109
29/7/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.5,NA,21,36
8/1/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.3,9.4,29,46
8/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,8.6,18,40
8/12/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.8,9.1,34,61
15/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.3,9.6,29,51
19/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.3,9.6,38,68
22/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3,8,25,44
26/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.5,10.3,16,38
29/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.3,12.3,30,58
9/2/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4,12.5,31,59
9/5/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.8,14.8,35,66
9/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.8,13.5,42,75
9/12/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,NA,NA,51,90
16/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,2.8,8.1,41,69
19/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4,8.6,27,57
23/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4,9.1,23,47
26/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,3.5,9.1,40,75
30/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5,7.3,30,51
10/3/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.5,13.3,23,49
10/7/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,6.3,13.8,24,47
10/8/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,4.5,10.1,41,62
10/9/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5,10.4,51,73
14/10/2008,Assam,Dibrugarh,Dibrugarh Off. Bldg,Residential and others,5.3,10.5,34,56
